gene_name	log2_fold_change	p_value	ref_allele	non_ref_allele	sample_size
ENSG00000216588|IGSF23	0.373457685	1.15043e-05	AD	Control	232
ENSG00000219693|FGF7P8	-0.145636181	2.4221e-05	AD	Control	232
ENSG00000106443|PHF14	-0.1657309	2.52007e-06	AD	Control	232
ENSG00000216360|AL136968.1	-0.532643183	8.00369e-09	AD	Control	232
ENSG00000220291|AL139806.1	-0.057384078	3.06673e-05	AD	Control	232
ENSG00000106536|POU6F2	-0.264567282	4.44321e-09	AD	Control	232
ENSG00000217139|AL603865.1	0.427806253	3.06673e-05	AD	Control	232
ENSG00000219700|PTCHD3P3	-0.516467736	4.18089e-06	AD	Control	232
ENSG00000219666|AL451046.2	0.0414714	2.90562e-05	AD	Control	232
ENSG00000184113|CLDN5	0.722049831	4.53664e-08	AD	Control	232
ENSG00000219085|NPM1P37	0.077651702	1.77991e-05	AD	Control	232
ENSG00000218359|SUMO2P13	0.10403342	3.06673e-05	AD	Control	232
ENSG00000218682|AC064847.1	-0.060575246	2.48982e-05	AD	Control	232
ENSG00000219902|RPL35P3	-0.116495324	1.57213e-05	AD	Control	232
ENSG00000220505|EIF4EBP2P3	-0.150335704	1.79167e-05	AD	Control	232
ENSG00000219404|AL359694.1	-0.39671767	2.83611e-06	AD	Control	232
ENSG00000216616|AL356421.1	0.366936201	3.06673e-05	AD	Control	232
ENSG00000220267|ACTBP8	0.064282155	2.83238e-05	AD	Control	232
ENSG00000218281|HIST1H2APS3	0.381082782	3.06673e-05	AD	Control	232
ENSG00000114933|INO80D	0.139348122	2.80087e-07	AD	Control	232
ENSG00000220305|HNRNPH1P1	0.454225627	3.16583e-07	AD	Control	232
ENSG00000219722|RPL26P20	-0.153764823	2.37986e-05	AD	Control	232
ENSG00000219642|BMPR1AP1	0.319445812	2.47054e-06	AD	Control	232
ENSG00000220201|ZGLP1	-0.02933467	2.66658e-05	AD	Control	232
ENSG00000216902|AL122016.1	0.20989386	3.06673e-05	AD	Control	232
ENSG00000197067|OR2T32P	-0.727848719	9.42003e-09	AD	Control	232
ENSG00000133020|MYH8	-0.053104835	2.78913e-05	AD	Control	232
ENSG00000218274|AL121949.2	0.481546341	3.06673e-05	AD	Control	232
ENSG00000159761|C16orf86	0.180546718	4.8672e-06	AD	Control	232
ENSG00000272281|TPTE2P2	-0.190228387	5.92862e-07	AD	Control	232
ENSG00000219951|AL391416.1	-0.11930844	1.35819e-05	AD	Control	232
ENSG00000217896|ZNF839P1	-0.530768718	1.71818e-05	AD	Control	232
ENSG00000217482|HMGB1P17	0.239402307	1.58743e-05	AD	Control	232
ENSG00000220785|MTMR9LP	0.330922274	2.29677e-07	AD	Control	232
ENSG00000216347|RPL10P10	-0.209121473	2.19289e-05	AD	Control	232
ENSG00000217027|TPT1P4	0.719223621	7.32175e-06	AD	Control	232
ENSG00000217325|PRELID1P1	-0.314623625	7.62725e-06	AD	Control	232
ENSG00000219575|AL035467.1	0.163086599	3.06673e-05	AD	Control	232
ENSG00000218226|TATDN2P2	-0.07931583	1.61805e-05	AD	Control	232
ENSG00000216642|AL136116.1	-0.113482043	2.0882e-05	AD	Control	232
ENSG00000241216|SNAPC5P1	-0.766317546	5.33365e-10	AD	Control	232
ENSG00000220918|AL132875.1	0.117062723	2.69144e-05	AD	Control	232
ENSG00000133193|FAM104A	0.025497444	2.02401e-05	AD	Control	232
ENSG00000220091|LAP3P1	-0.317826673	4.44475e-06	AD	Control	232
ENSG00000203852|HIST2H3A	0.950110692	1.3683e-10	AD	Control	232
ENSG00000220541|AC233289.1	0.098503286	2.76035e-05	AD	Control	232
ENSG00000216324|AL049697.2	-0.266843131	1.66785e-05	AD	Control	232
ENSG00000227541|SFR1P1	0.081219741	2.01992e-05	AD	Control	232
ENSG00000217770|FEM1AP3	-0.180305815	3.06673e-05	AD	Control	232
ENSG00000151718|WWC2	0.064447697	9.38461e-06	AD	Control	232
ENSG00000234857|HNRNPUL2-BSCL2	-0.026770877	2.66596e-05	AD	Control	232
ENSG00000242441|GTF2A1L	0.64519644	3.11701e-07	AD	Control	232
ENSG00000220069|RPL7P27	-0.542046064	1.25297e-06	AD	Control	232
ENSG00000220581|VN1R12P	0.027079669	2.89278e-05	AD	Control	232
ENSG00000216352|AL590824.1	0.196578529	2.35764e-05	AD	Control	232
ENSG00000219284|AL592291.1	-0.124946975	2.36988e-05	AD	Control	232
ENSG00000219257|NPM1P38	-0.159147161	2.43852e-05	AD	Control	232
ENSG00000219133|AL592114.1	0.099669877	1.60055e-05	AD	Control	232
ENSG00000218643|RPL5P20	0.540335966	4.1892e-06	AD	Control	232
ENSG00000237263|MAPK6P3	-0.123100158	1.1898e-05	AD	Control	232
ENSG00000219797|PPIAP9	0.409368248	3.06673e-05	AD	Control	232
ENSG00000218565|AL592429.1	0.280187188	1.94678e-05	AD	Control	232
ENSG00000216307|AL136309.1	-0.212423557	7.16026e-06	AD	Control	232
ENSG00000216519|AL023284.1	0.3062517	2.02861e-05	AD	Control	232
ENSG00000219023|AL033519.2	0.09965874	3.06673e-05	AD	Control	232
ENSG00000196204|RNF216P1	0.095456771	2.18392e-06	AD	Control	232
ENSG00000218476|AL591416.1	0.209893619	3.06673e-05	AD	Control	232
ENSG00000217495|AL136116.2	0.066080027	2.25744e-05	AD	Control	232
ENSG00000285762|AC253536.7	-0.133254158	2.65901e-05	AD	Control	232
ENSG00000219653|GCNT1P4	0.277696136	3.06673e-05	AD	Control	232
ENSG00000219500|AL391417.1	-0.224024747	2.0715e-05	AD	Control	232
ENSG00000217030|AL359643.1	-0.200169472	2.38643e-05	AD	Control	232
ENSG00000156097|GPR61	-0.409156827	4.01427e-09	AD	Control	232
ENSG00000220643|AL031577.2	0.079641573	2.56059e-05	AD	Control	232
ENSG00000163510|CWC22	0.063703066	1.57217e-05	AD	Control	232
ENSG00000216853|MTCYBP36	0.464483521	3.06673e-05	AD	Control	232
ENSG00000216636|RPL7P25	0.047579059	2.47907e-05	AD	Control	232
ENSG00000216819|TUBB2BP1	-0.46016672	4.6075e-07	AD	Control	232
ENSG00000216710|COX6A1P3	-0.053009364	3.06673e-05	AD	Control	232
ENSG00000217557|AL590286.1	-0.160398196	1.57751e-05	AD	Control	232
ENSG00000204021|LIPK	0.635793601	3.06673e-05	AD	Control	232
ENSG00000216378|AL080285.1	-0.071504376	2.79134e-05	AD	Control	232
ENSG00000216687|AL390237.1	-0.071283615	2.24233e-05	AD	Control	232
ENSG00000220553|RPL5P19	0.178309211	3.06673e-05	AD	Control	232
ENSG00000218499|AL031003.1	0.383996907	3.06673e-05	AD	Control	232
ENSG00000218574|HNRNPA1P37	-0.09160313	2.29379e-05	AD	Control	232
ENSG00000218870|SLC25A6P6	0.142994308	3.06673e-05	AD	Control	232
ENSG00000220131|AL121835.1	0.541039514	3.06673e-05	AD	Control	232
ENSG00000220377|GSTA8P	-0.338537616	1.00335e-05	AD	Control	232
ENSG00000217767|NDUFAB1P1	-0.139806551	1.15162e-05	AD	Control	232
ENSG00000216331|HIST1H1PS1	0.799879824	1.24211e-06	AD	Control	232
ENSG00000220868|MRPL35P1	-0.198086304	1.10209e-05	AD	Control	232
ENSG00000220884|MESTP1	-0.081115176	1.96214e-05	AD	Control	232
ENSG00000205583|STAG3L1	0.175593083	7.24315e-06	AD	Control	232
ENSG00000218428|NIP7P3	0.113119906	1.41139e-05	AD	Control	232
ENSG00000219547|RPL17P25	0.054577178	2.35295e-05	AD	Control	232
ENSG00000219941|KRT18P50	-0.145875902	1.54817e-05	AD	Control	232
ENSG00000160007|ARHGAP35	0.126934911	2.60992e-06	AD	Control	232
ENSG00000218725|B3GALNT2P1	0.092129218	2.51451e-05	AD	Control	232
ENSG00000243989|ACY1	0.107404183	8.59718e-06	AD	Control	232
ENSG00000105889|STEAP1B	0.255869977	2.20159e-07	AD	Control	232
ENSG00000218996|ARL4AP5	-0.075209209	2.14569e-05	AD	Control	232
ENSG00000120337|TNFSF18	-0.272371306	2.44213e-06	AD	Control	232
ENSG00000218757|AL121952.1	0.143308872	5.12804e-06	AD	Control	232
ENSG00000220311|RPL35AP18	-0.035948954	3.06673e-05	AD	Control	232
ENSG00000220248|ZNF402P	0.105473757	3.06673e-05	AD	Control	232
ENSG00000219529|AP000580.1	0.459540377	2.33648e-07	AD	Control	232
ENSG00000168594|ADAM29	-0.148620848	2.51128e-06	AD	Control	232
ENSG00000204020|LIPN	0.762600921	3.87331e-06	AD	Control	232
ENSG00000219273|AL035555.1	0.050107914	2.10147e-05	AD	Control	232
ENSG00000220600|AL121834.1	-0.04454629	2.69354e-05	AD	Control	232
ENSG00000216365|RPL37P15	0.35361997	1.70877e-05	AD	Control	232
ENSG00000237708|AL139397.2	-0.31764441	1.69878e-05	AD	Control	232
ENSG00000217078|AL021407.1	0.754339068	5.94147e-06	AD	Control	232
ENSG00000220412|AL356234.1	0.460550722	3.06673e-05	AD	Control	232
ENSG00000220771|BOLA2P3	0.235923958	3.06673e-05	AD	Control	232
ENSG00000218283|MORF4L1P1	0.143277241	1.04375e-05	AD	Control	232
ENSG00000218027|AL512329.1	0.210382892	9.92588e-06	AD	Control	232
ENSG00000216480|AL078604.1	-0.045071663	2.89439e-05	AD	Control	232
ENSG00000218689|RPL5P21	0.089904819	2.15011e-05	AD	Control	232
ENSG00000216475|AL024474.1	0.387779888	1.21094e-05	AD	Control	232
ENSG00000216723|NUDT19P3	0.476178419	1.96216e-07	AD	Control	232
ENSG00000217227|AL079341.1	-0.070640644	2.22403e-05	AD	Control	232
ENSG00000217612|AL031119.1	-0.232407652	7.15835e-06	AD	Control	232
ENSG00000225549|SELENOKP3	0.082932664	2.45267e-05	AD	Control	232
ENSG00000181652|ATG9B	-0.158918606	8.47005e-06	AD	Control	232
ENSG00000243244|STON1	0.958756348	2.7904e-13	AD	Control	232
ENSG00000164880|INTS1	0.11802496	1.1815e-05	AD	Control	232
ENSG00000219433|BTBD10P2	0.143484355	9.05039e-06	AD	Control	232
ENSG00000220694|AL096711.1	-0.1263567	1.43653e-05	AD	Control	232
ENSG00000218233|NEPNP	-0.112368236	1.84233e-05	AD	Control	232
ENSG00000218472|AL590004.2	0.401058028	3.06673e-05	AD	Control	232
ENSG00000142700|DMRTA2	0.442787255	1.0116e-06	AD	Control	232
ENSG00000264545|AL359922.1	0.687825353	1.31964e-08	AD	Control	232
ENSG00000180884|ZNF792	0.096270994	7.20474e-06	AD	Control	232
ENSG00000204406|MBD5	-0.048199619	1.95922e-05	AD	Control	232
ENSG00000228292|AL512604.1	0.080731139	1.87313e-05	AD	Control	232
ENSG00000216990|HSPD1P10	-0.089039825	2.36276e-05	AD	Control	232
ENSG00000217414|DDX18P3	-0.068492702	2.33912e-05	AD	Control	232
ENSG00000218730|AL117342.1	0.190087255	1.04211e-05	AD	Control	232
ENSG00000216740|ANXA2P3	-0.670006521	7.51936e-09	AD	Control	232
ENSG00000216639|AL133406.1	-0.161981526	7.25003e-06	AD	Control	232
ENSG00000220506|AL136310.1	0.039847875	2.44385e-05	AD	Control	232
ENSG00000219088|Z97206.1	0.093225508	2.47324e-05	AD	Control	232
ENSG00000004846|ABCB5	0.046870801	2.23015e-05	AD	Control	232
ENSG00000239282|CASTOR1	0.186482539	5.63683e-06	AD	Control	232
ENSG00000237007|KRT18P52	-0.832967732	4.39106e-07	AD	Control	232
ENSG00000218069|RSL24D1P1	0.566408567	3.06673e-05	AD	Control	232
ENSG00000218823|PAPOLB	0.387288881	7.09677e-08	AD	Control	232
ENSG00000100242|SUN2	0.340704297	2.38181e-07	AD	Control	232
ENSG00000216657|GLRX3P2	0.109882542	2.07102e-05	AD	Control	232
ENSG00000218410|AC012078.1	0.138611306	3.06673e-05	AD	Control	232
ENSG00000217653|AL353692.1	-0.146640368	9.54609e-06	AD	Control	232
ENSG00000057935|MTA3	-0.117923386	4.31369e-07	AD	Control	232
ENSG00000220212|OR4F1P	0.541033875	3.06673e-05	AD	Control	232
ENSG00000216708|CIR1P3	0.235264594	3.06673e-05	AD	Control	232
ENSG00000217404|RPS4XP9	-0.360920286	1.66383e-06	AD	Control	232
ENSG00000218803|GSTM2P1	0.379589062	1.79865e-05	AD	Control	232
ENSG00000226261|AC064836.1	-0.158789497	1.32557e-05	AD	Control	232
ENSG00000220586|TUBBP9	0.029398215	2.8838e-05	AD	Control	232
ENSG00000217385|PSMC1P11	0.600531849	3.06673e-05	AD	Control	232
ENSG00000217624|AL627402.1	-0.17541789	1.05524e-05	AD	Control	232
ENSG00000218454|HNRNPA1P19	-0.399448906	6.26671e-06	AD	Control	232
ENSG00000169762|TAPT1	0.072332891	3.37101e-06	AD	Control	232
ENSG00000213892|CEACAM16	1.446132259	4.06294e-07	AD	Control	232
ENSG00000104805|NUCB1	-0.102658473	1.41923e-05	AD	Control	232
ENSG00000217135|AL590004.1	0.265011541	3.06673e-05	AD	Control	232
ENSG00000217746|AL096800.1	-0.26487588	7.44867e-06	AD	Control	232
ENSG00000220867|HSPE1P26	0.159463118	7.81408e-06	AD	Control	232
ENSG00000219559|AL512430.3	0.417408647	1.58191e-05	AD	Control	232
ENSG00000218175|AC016739.1	0.648434401	3.06673e-05	AD	Control	232
ENSG00000216306|KRT19P2	0.268148836	7.82727e-06	AD	Control	232
ENSG00000218521|AL589655.1	0.006479301	2.98349e-05	AD	Control	232
ENSG00000218582|GAPDHP63	0.124575567	2.64674e-05	AD	Control	232
ENSG00000217275|AL031777.1	0.588137532	2.28305e-06	AD	Control	232
ENSG00000217094|PPIAP31	0.046577865	2.83086e-05	AD	Control	232
ENSG00000164199|ADGRV1	0.042354801	2.12272e-05	AD	Control	232
ENSG00000217165|ANKRD18EP	-0.057685388	2.20158e-05	AD	Control	232
ENSG00000220563|PKMP3	-0.01719747	2.715e-05	AD	Control	232
ENSG00000217044|MTCO3P31	0.175771031	3.06673e-05	AD	Control	232
ENSG00000217786|AL355379.1	0.550876205	3.06673e-05	AD	Control	232
ENSG00000220685|AL139094.1	-0.22020494	3.81901e-06	AD	Control	232
ENSG00000216901|ZNF603P	0.034128305	2.70523e-05	AD	Control	232
ENSG00000219607|PPP1R3G	-0.039492035	2.52171e-05	AD	Control	232
ENSG00000216802|AL590617.1	0.177076658	8.21668e-06	AD	Control	232
ENSG00000196465|MYL6B	-0.315684393	1.08224e-07	AD	Control	232
ENSG00000218424|NDUFS5P1	0.256612229	2.28305e-06	AD	Control	232
ENSG00000219682|AL133268.1	-0.597672511	8.9167e-07	AD	Control	232
ENSG00000217067|AL355375.1	0.17576931	3.06673e-05	AD	Control	232
ENSG00000218536|AP002530.1	-0.188977961	1.30812e-05	AD	Control	232
ENSG00000219747|AL133260.1	-0.186414144	1.19597e-05	AD	Control	232
ENSG00000218872|AL445189.1	-0.056461281	2.48173e-05	AD	Control	232
ENSG00000218014|KRT19P1	0.20551719	3.06673e-05	AD	Control	232
ENSG00000173452|TMEM196	-0.208472538	3.15563e-06	AD	Control	232
ENSG00000220378|KRT8P42	0.239452268	4.92817e-06	AD	Control	232
ENSG00000220418|TUBB3P1	0.648503867	3.06673e-05	AD	Control	232
ENSG00000218819|TDRD15	1.514850851	2.94413e-10	AD	Control	232
ENSG00000218187|AL356432.1	-0.164725129	2.50774e-05	AD	Control	232
ENSG00000219451|RPL23P8	0.067691436	2.77435e-05	AD	Control	232
ENSG00000216811|AL035698.1	-0.401982183	3.21643e-06	AD	Control	232
ENSG00000219384|AL138880.1	-0.151340212	1.37292e-05	AD	Control	232
ENSG00000220748|AL032822.1	0.23526285	3.06673e-05	AD	Control	232
ENSG00000220666|RCC2P7	0.18400948	2.09693e-05	AD	Control	232
ENSG00000216613|AL023284.2	0.28873434	4.92305e-07	AD	Control	232
ENSG00000122584|NXPH1	-0.442491061	5.69559e-09	AD	Control	232
ENSG00000218020|THAP12P5	-0.431111612	1.67456e-06	AD	Control	232
ENSG00000218716|RPL12P23	0.08152023	2.4928e-05	AD	Control	232
ENSG00000217783|LDHAL6FP	-0.150965505	8.00605e-06	AD	Control	232
ENSG00000216781|AL138885.1	-0.371207167	1.36805e-05	AD	Control	232
ENSG00000219392|ZNF602P	0.164110432	6.11112e-06	AD	Control	232
ENSG00000100109|TFIP11	-0.030989792	1.98455e-05	AD	Control	232
ENSG00000227183|HDGFP1	-0.140562147	2.49117e-05	AD	Control	232
ENSG00000255734|HNRNPABP1	1.15667188	3.01504e-07	AD	Control	232
ENSG00000219188|CACYBPP3	0.05059336	2.76563e-05	AD	Control	232
ENSG00000217929|CICP18	-0.234573922	1.70355e-05	AD	Control	232
ENSG00000220557|HMGB1P13	0.333750504	7.64011e-06	AD	Control	232
ENSG00000229036|VDAC1P8	-0.070225053	1.16724e-05	AD	Control	232
ENSG00000219387|ATF1P1	0.686783801	2.88117e-06	AD	Control	232
ENSG00000218186|KRT8P43	-0.142998332	8.41981e-06	AD	Control	232
ENSG00000226045|AC234644.1	-0.16126172	1.34332e-05	AD	Control	232
ENSG00000221878|PSG7	-0.295986197	8.47822e-07	AD	Control	232
ENSG00000218107|AL136131.1	0.313563888	3.06673e-05	AD	Control	232
ENSG00000217862|HIST1H4PS1	0.232679588	3.06673e-05	AD	Control	232
ENSG00000216977|RPL21P65	0.064698338	2.38141e-05	AD	Control	232
ENSG00000219302|AL451046.1	-0.058517736	2.57539e-05	AD	Control	232
ENSG00000218189|POM121L14P	-0.104872423	1.62719e-05	AD	Control	232
ENSG00000218732|AL035633.1	-0.292395571	3.07224e-06	AD	Control	232
ENSG00000218180|SLC25A5P7	0.490562372	3.06673e-05	AD	Control	232
ENSG00000218676|BRD7P4	0.270564793	2.53541e-07	AD	Control	232
ENSG00000219222|RPL12P47	0.277574097	4.4973e-06	AD	Control	232
ENSG00000217334|AL355615.1	-0.147518535	2.01844e-05	AD	Control	232
ENSG00000176624|MEX3C	0.35574253	9.75184e-11	AD	Control	232
ENSG00000218596|AL162578.1	0.174828985	2.96667e-06	AD	Control	232
ENSG00000216762|VN1R13P	-0.354630346	1.18279e-05	AD	Control	232
ENSG00000219592|NCSTNP1	0.171837098	3.06673e-05	AD	Control	232
ENSG00000243236|GSTA9P	0.353083536	5.96385e-06	AD	Control	232
ENSG00000218265|RPS4XP7	0.112205846	2.715e-05	AD	Control	232
ENSG00000219253|RPS6P7	-0.48732675	3.06673e-05	AD	Control	232
ENSG00000260081|AF274858.1	0.022223683	2.42761e-05	AD	Control	232
ENSG00000115977|AAK1	-0.167489815	1.82222e-09	AD	Control	232
ENSG00000218173|AL356967.1	0.128591008	3.06673e-05	AD	Control	232
ENSG00000217315|OR2W2P	-0.101121749	2.43798e-05	AD	Control	232
ENSG00000219867|AL590635.1	0.320128219	3.06673e-05	AD	Control	232
ENSG00000220184|HMGB3P18	1.014075956	2.50355e-06	AD	Control	232
ENSG00000219863|RPL31P28	0.320128127	3.06673e-05	AD	Control	232
ENSG00000216316|AL022722.1	-0.154297847	1.02497e-05	AD	Control	232
ENSG00000273398|AC017083.3	-0.124268404	1.66642e-05	AD	Control	232
ENSG00000176994|SMCR8	0.010821485	2.7276e-05	AD	Control	232
ENSG00000176623|RMDN1	0.219923427	3.6309e-08	AD	Control	232
ENSG00000219807|ARF1P1	-0.115899141	2.5965e-05	AD	Control	232
ENSG00000218089|DNAJA1P4	0.696142536	1.55333e-10	AD	Control	232
ENSG00000217811|HNRNPDP2	-0.053448691	3.06673e-05	AD	Control	232
ENSG00000219891|ZSCAN12P1	0.032471126	2.4676e-05	AD	Control	232
ENSG00000220392|FCF1P5	0.174913076	6.33765e-06	AD	Control	232
ENSG00000218793|AL049697.3	-0.246874609	4.71878e-06	AD	Control	232
ENSG00000216629|OR2W4P	0.14427149	2.48262e-05	AD	Control	232
ENSG00000217527|RPS16P5	0.138655898	1.6125e-05	AD	Control	232
ENSG00000218213|FTH1P26	-0.061090913	3.06673e-05	AD	Control	232
ENSG00000218813|AL354719.1	-0.407186076	1.39856e-05	AD	Control	232
ENSG00000218549|OR4K12P	0.468860406	3.06673e-05	AD	Control	232
ENSG00000185340|GAS2L1	0.164038031	1.08523e-05	AD	Control	232
ENSG00000217733|CCT7P1	-0.282278365	1.37563e-06	AD	Control	232
ENSG00000217514|AL031121.1	0.386787518	3.06673e-05	AD	Control	232
ENSG00000220522|AL590002.1	0.070708662	2.45275e-05	AD	Control	232
ENSG00000217512|AL356776.1	0.203025874	6.17612e-06	AD	Control	232
ENSG00000217809|FAT1P1	-0.023263044	3.06673e-05	AD	Control	232
ENSG00000217195|AL513475.1	0.403147387	2.17792e-06	AD	Control	232
ENSG00000220391|HCG4B	0.441715852	2.11719e-05	AD	Control	232
ENSG00000218834|AL606923.1	0.107968989	3.06673e-05	AD	Control	232
ENSG00000270898|GPR75-ASB3	0.221645087	1.07259e-06	AD	Control	232
ENSG00000219784|AL138729.1	0.829802977	3.06673e-05	AD	Control	232
ENSG00000220744|RPL5P18	-0.179570719	6.53992e-06	AD	Control	232
ENSG00000216436|HIST1H2APS1	0.392306002	3.06673e-05	AD	Control	232
ENSG00000220154|AL355796.1	0.349195692	1.94076e-05	AD	Control	232
ENSG00000220773|RPSAP44	-0.006464174	3.01963e-05	AD	Control	232
ENSG00000216775|AL109918.1	-0.169498843	5.32775e-06	AD	Control	232
ENSG00000220695|Z86062.1	-0.0859354	2.07503e-05	AD	Control	232
ENSG00000218991|CCNG1P1	1.316713848	1.711e-06	AD	Control	232
ENSG00000217041|AL512430.2	0.33909151	8.24819e-07	AD	Control	232
ENSG00000216439|DUTP5	-0.351684771	3.06673e-05	AD	Control	232
ENSG00000151963|ZNF37CP	0.117568649	2.25643e-05	AD	Control	232
ENSG00000219553|AL031133.1	0.027137539	2.85488e-05	AD	Control	232
ENSG00000219249|AMZ2P2	0.710646612	1.57813e-06	AD	Control	232
ENSG00000219545|UMAD1	-0.068221057	1.08572e-05	AD	Control	232
ENSG00000219368|ZNF299P	-0.169615817	1.74916e-05	AD	Control	232
ENSG00000219881|GAPDHP42	-0.274784209	1.80719e-06	AD	Control	232
ENSG00000216753|HMGA1P7	-0.295319877	8.81889e-06	AD	Control	232
ENSG00000219135|RPL23AP48	-0.113397887	2.45275e-05	AD	Control	232
ENSG00000242028|HYPK	0.150315912	1.14467e-06	AD	Control	232
ENSG00000100288|CHKB	0.021584123	2.52665e-05	AD	Control	232
ENSG00000220614|AL583834.1	0.131140133	1.11854e-05	AD	Control	232
ENSG00000218980|FTH1P15	0.032599203	2.78302e-05	AD	Control	232
ENSG00000217897|HSPE1P8	0.205793147	8.345e-06	AD	Control	232
ENSG00000087095|NLK	-0.179262411	9.00592e-07	AD	Control	232
ENSG00000217120|Z98755.1	-0.052378396	1.84294e-05	AD	Control	232
ENSG00000219361|RPSAP72	0.066619684	2.35557e-05	AD	Control	232
ENSG00000216854|RPL17P26	0.021274398	2.89439e-05	AD	Control	232
ENSG00000219712|AL357054.1	-0.09842701	1.61676e-05	AD	Control	232
ENSG00000218300|RPL22P14	0.320127613	3.06673e-05	AD	Control	232
ENSG00000218512|SPTLC1P2	-0.340401166	1.42111e-05	AD	Control	232
ENSG00000219986|BTF3P7	0.379620846	3.06673e-05	AD	Control	232
ENSG00000217331|AL355143.1	-0.148457256	2.50834e-05	AD	Control	232
ENSG00000216906|AL355312.1	-0.183407984	5.94796e-06	AD	Control	232
ENSG00000219755|AL137784.1	0.35315656	1.36583e-06	AD	Control	232
ENSG00000218806|AL133264.1	0.27752713	2.04206e-05	AD	Control	232
ENSG00000219027|RPS3AP2	0.006374084	3.02723e-05	AD	Control	232
ENSG00000218631|AL117344.1	-0.376681818	2.24696e-06	AD	Control	232
ENSG00000218749|AL033519.1	0.488841151	1.48169e-06	AD	Control	232
ENSG00000223967|AL603910.2	0.468860581	3.06673e-05	AD	Control	232
ENSG00000216621|AL583835.2	-0.300641274	5.95761e-06	AD	Control	232
ENSG00000216490|IFI30	0.568394468	5.15515e-08	AD	Control	232
ENSG00000183671|GPR1	0.224194885	2.93348e-06	AD	Control	232
ENSG00000218976|AL138725.1	-0.182360426	1.60799e-05	AD	Control	232
ENSG00000218965|NACAP7	0.090907979	3.06673e-05	AD	Control	232
ENSG00000217181|AL139039.2	0.581159219	7.06108e-06	AD	Control	232
ENSG00000216809|AL589993.1	-0.476418047	6.89813e-09	AD	Control	232
ENSG00000169635|HIC2	0.005325242	2.98192e-05	AD	Control	232
ENSG00000217824|SNRPEP6	0.192832906	3.06673e-05	AD	Control	232
ENSG00000219790|OSTCP6	-0.334932797	1.67094e-06	AD	Control	232
ENSG00000218772|FAM8A6P	0.099302161	2.40873e-05	AD	Control	232
ENSG00000218809|AL391903.1	0.719901321	6.02697e-06	AD	Control	232
ENSG00000218073|AL021407.3	0.746982453	5.75964e-06	AD	Control	232
ENSG00000219355|RPL31P52	0.136935895	1.42295e-05	AD	Control	232
ENSG00000216548|AL357084.1	0.239639857	3.06673e-05	AD	Control	232
ENSG00000132031|MATN3	0.51590366	4.43704e-08	AD	Control	232
ENSG00000219314|AL034372.1	-0.295967917	1.74618e-05	AD	Control	232
ENSG00000218490|FCF1P10	0.39879815	1.9678e-05	AD	Control	232
ENSG00000217950|NOC2LP2	0.294757952	3.06673e-05	AD	Control	232
ENSG00000055813|CCDC85A	-0.319504077	1.34901e-08	AD	Control	232
ENSG00000215274|GAGE10	0.506998633	4.05841e-06	AD	Control	232
ENSG00000066044|ELAVL1	0.039245638	1.64015e-05	AD	Control	232
ENSG00000220598|SSR1P1	0.090908293	3.06673e-05	AD	Control	232
ENSG00000219565|ZNF259P1	0.412105368	1.11808e-08	AD	Control	232
ENSG00000217159|LARP1P1	0.810291471	1.50796e-07	AD	Control	232
ENSG00000218561|AL353133.1	-0.35832471	3.77623e-06	AD	Control	232
ENSG00000217878|AL136100.1	0.014794342	3.06673e-05	AD	Control	232
ENSG00000217314|UQCRFS1P3	0.107181512	2.71735e-05	AD	Control	232
ENSG00000216813|AL358178.1	-0.047648215	2.61687e-05	AD	Control	232
ENSG00000217169|MTHFD2P2	-0.306057397	2.88453e-06	AD	Control	232
ENSG00000217179|MTCYBP2	-1.00156266	3.90964e-06	AD	Control	232
ENSG00000219487|AL603766.1	0.810954002	3.06673e-05	AD	Control	232
ENSG00000257053|Z98941.1	0.121400622	1.93039e-05	AD	Control	232
ENSG00000218857|AL137222.1	-0.012784981	2.92071e-05	AD	Control	232
ENSG00000220660|AL023284.3	0.131623874	1.06319e-05	AD	Control	232
ENSG00000169946|ZFPM2	-0.045104895	9.71986e-06	AD	Control	232
ENSG00000217680|UBE2V1P15	-0.323116292	1.47005e-05	AD	Control	232
ENSG00000219770|VN1R11P	-0.037782355	2.91492e-05	AD	Control	232
ENSG00000219074|SOD1P1	0.23526458	3.06673e-05	AD	Control	232
ENSG00000217408|PRELID1P2	0.5974166	3.06673e-05	AD	Control	232
ENSG00000216998|CYP2AC1P	0.566405549	3.06673e-05	AD	Control	232
ENSG00000185176|AQP12B	-0.439532355	2.79133e-06	AD	Control	232
ENSG00000219532|SELENOKP2	0.592549459	9.47388e-06	AD	Control	232
ENSG00000219699|AL356432.2	0.079353429	2.90271e-05	AD	Control	232
ENSG00000061455|PRDM6	0.367027271	8.82981e-07	AD	Control	232
ENSG00000219139|TYMSP1	0.577176789	9.93989e-06	AD	Control	232
ENSG00000220635|KRASP1	-0.232607577	3.06673e-05	AD	Control	232
ENSG00000064547|LPAR2	0.247060966	2.55647e-06	AD	Control	232
ENSG00000217805|AL590084.1	-0.230167424	1.64405e-05	AD	Control	232
ENSG00000206069|TMEM211	-0.30332914	5.20984e-06	AD	Control	232
ENSG00000236782|AL391650.1	0.008424907	2.95975e-05	AD	Control	232
ENSG00000217684|RPS3AP24	0.66658777	3.06673e-05	AD	Control	232
ENSG00000218586|AC006971.1	-0.576184816	6.39509e-06	AD	Control	232
