gene_name	log2_fold_change	p_value	sample_size	ref_allele	non_ref_allele
	0.12	0.3	28	Control	AD
EGLN3-AS1|ENSG00000258897	-0.16	0.21	28	Control	AD
EGR1|ENSG00000120738	-0.64	0.0048	28	Control	AD
EGR2|ENSG00000122877	-0.59	0.14	28	Control	AD
EGR3|ENSG00000179388	-1.52	2.1e-08	28	Control	AD
EGR4|ENSG00000135625	-1.28	6.9e-08	28	Control	AD
EHBP1-AS1|ENSG00000231609	0.02	0.86	28	Control	AD
EHBP1L1|ENSG00000173442	0.79	3.5e-08	28	Control	AD
EHD1|ENSG00000110047	-0.03	0.75	28	Control	AD
EHD2|ENSG00000024422	1.0	1.3e-09	28	Control	AD
EHD3|ENSG00000013016	-0.94	1.5e-14	28	Control	AD
EHD4-AS1|ENSG00000259883	0.2	0.12	28	Control	AD
EHF|ENSG00000135373	0.7	0.022	28	Control	AD
EHHADH-AS1|ENSG00000223358	-0.68	0.0003	28	Control	AD
EHMT1|ENSG00000181090	0.3	0.00047	28	Control	AD
EHMT2|ENSG00000204371	0.07	0.42	28	Control	AD
EI24|ENSG00000149547	0.11	0.12	28	Control	AD
EID1|ENSG00000255302	-0.21	0.036	28	Control	AD
EID2|ENSG00000176396	-0.74	3.5e-10	28	Control	AD
EID2B|ENSG00000176401	-1.05	2.9e-08	28	Control	AD
EID3|ENSG00000255150	-0.49	0.058	28	Control	AD
EIF1|ENSG00000173812	0.24	0.01	28	Control	AD
EIF1AD|ENSG00000175376	0.25	0.051	28	Control	AD
EIF1B-AS1|ENSG00000280739	-0.23	0.018	28	Control	AD
EIF2S1|ENSG00000134001	-0.12	0.16	28	Control	AD
EIF2AK2|ENSG00000055332	-0.24	0.0026	28	Control	AD
EIF2AK3-DT|ENSG00000234028	0.4	0.00053	28	Control	AD
GCN1|ENSG00000089154	-0.13	0.092	28	Control	AD
EIF2B1|ENSG00000111361	-0.21	0.011	28	Control	AD
EIF2B2|ENSG00000119718	0.26	0.0037	28	Control	AD
EIF2B3|ENSG00000070785	-0.54	2.5e-07	28	Control	AD
EIF2B4|ENSG00000115211	0.22	0.014	28	Control	AD
EIF2B5-DT|ENSG00000272721	0.17	0.03	28	Control	AD
EIF2D|ENSG00000143486	0.18	0.11	28	Control	AD
EIF2S2|ENSG00000125977	0.26	0.00079	28	Control	AD
EIF6|ENSG00000242372	0.11	0.2	28	Control	AD
EIF3B|ENSG00000106263	0.05	0.43	28	Control	AD
EIF3C|ENSG00000184110	-0.2	0.25	28	Control	AD
EIF3D|ENSG00000100353	-0.07	0.41	28	Control	AD
EIF3E|ENSG00000104408	0.21	0.023	28	Control	AD
EIF3F|ENSG00000175390	-0.02	0.77	28	Control	AD
EIF3G|ENSG00000130811	0.26	0.026	28	Control	AD
EIF3H|ENSG00000147677	-0.02	0.78	28	Control	AD
EIF3I|ENSG00000084623	-0.21	0.0058	28	Control	AD
EIF3J-DT|ENSG00000179523	0.06	0.36	28	Control	AD
EIF3K|ENSG00000282986	-0.39	1.7e-05	28	Control	AD
EIF3L|ENSG00000100129	-0.17	0.036	28	Control	AD
EIF3M|ENSG00000149100	-0.37	1.9e-05	28	Control	AD
SENP3-EIF4A1|ENSG00000277957	0.64	0.00096	28	Control	AD
EIF4A2|ENSG00000156976	-0.25	0.037	28	Control	AD
EIF4A3|ENSG00000141543	-0.19	0.024	28	Control	AD
EIF4B|ENSG00000063046	0.34	3.9e-05	28	Control	AD
EIF4E|ENSG00000151247	-0.33	8.6e-05	28	Control	AD
EIF4E1B|ENSG00000175766	-0.91	0.0037	28	Control	AD
EIF4E2|ENSG00000135930	-0.18	0.015	28	Control	AD
EIF4E3|ENSG00000163412	-0.37	0.00031	28	Control	AD
EIF4EBP1|ENSG00000187840	0.62	4.1e-05	28	Control	AD
EIF4EBP2|ENSG00000148730	0.25	0.034	28	Control	AD
EIF4ENIF1|ENSG00000184708	0.07	0.34	28	Control	AD
EIF4G1|ENSG00000114867	0.09	0.33	28	Control	AD
EIF4G2|ENSG00000110321	0.21	0.05	28	Control	AD
EIF4G3|ENSG00000075151	-0.2	0.062	28	Control	AD
EIF4H|ENSG00000106682	-0.28	7.5e-05	28	Control	AD
EIF5-DT|ENSG00000259775	0.17	0.17	28	Control	AD
EIF5AL1|ENSG00000253626	-0.25	0.0018	28	Control	AD
EIF5A2|ENSG00000163577	-0.63	3.5e-05	28	Control	AD
EIF5B|ENSG00000158417	0.23	0.035	28	Control	AD
ELAC1|ENSG00000141642	-0.08	0.55	28	Control	AD
ELAC2|ENSG00000006744	-0.32	7.3e-05	28	Control	AD
HAFML|ENSG00000248388	-0.03	0.75	28	Control	AD
ELAVL2|ENSG00000107105	-1.97	1.1e-11	28	Control	AD
ELAVL3|ENSG00000196361	-0.27	0.022	28	Control	AD
ELAVL4-AS1|ENSG00000237337	-1.61	1.4e-10	28	Control	AD
ELOF1|ENSG00000130165	0.85	5.9e-10	28	Control	AD
ELF2|ENSG00000109381	0.54	1.9e-08	28	Control	AD
ELFN1-AS1|ENSG00000236081	-0.66	2.2e-05	28	Control	AD
ELFN2|ENSG00000166897	-0.7	1.5e-07	28	Control	AD
KCNH8|ENSG00000183960	0.62	1.4e-07	28	Control	AD
ELK4|ENSG00000158711	0.65	4.6e-08	28	Control	AD
ELL|ENSG00000105656	0.18	0.1	28	Control	AD
ELL2|ENSG00000118985	0.19	0.026	28	Control	AD
ELMO1-AS1|ENSG00000224101	0.08	0.57	28	Control	AD
ELMO2|ENSG00000062598	-0.34	0.00023	28	Control	AD
ELMO3|ENSG00000102890	0.69	0.0034	28	Control	AD
ELMOD1|ENSG00000110675	-1.56	5.1e-10	28	Control	AD
ELMOD2|ENSG00000179387	0.05	0.67	28	Control	AD
ELMOD3|ENSG00000115459	0.52	7e-08	28	Control	AD
MIDEAS|ENSG00000156030	0.42	5e-05	28	Control	AD
ELN-AS1|ENSG00000232415	0.89	0.0053	28	Control	AD
ELOVL1|ENSG00000066322	-0.04	0.75	28	Control	AD
ELOVL2-AS1|ENSG00000230314	-0.67	0.00017	28	Control	AD
ELOVL4|ENSG00000118402	-1.27	1.9e-11	28	Control	AD
ELOVL5|ENSG00000012660	0.06	0.57	28	Control	AD
ELOVL6|ENSG00000170522	-0.59	1.5e-07	28	Control	AD
ELOVL7|ENSG00000164181	0.84	6.7e-07	28	Control	AD
ELP2|ENSG00000134759	-0.07	0.33	28	Control	AD
ELP3|ENSG00000134014	-0.22	0.0033	28	Control	AD
	-0.1	0.34	28	Control	AD
ELP5|ENSG00000170291	0.09	0.31	28	Control	AD
ELP6|ENSG00000163832	-0.42	3.9e-05	28	Control	AD
ADGRL4|ENSG00000162618	1.2	1.5e-13	28	Control	AD
XPO1|ENSG00000082898	-0.5	0.015	28	Control	AD
EMC1-AS1|ENSG00000230424	-0.18	0.027	28	Control	AD
EMC10|ENSG00000161671	-0.22	0.02	28	Control	AD
EMC2|ENSG00000104412	-0.02	0.78	28	Control	AD
EMC3-AS1|ENSG00000180385	-0.29	0.00077	28	Control	AD
EMC4|ENSG00000128463	-0.34	1.9e-05	28	Control	AD
EMC6|ENSG00000127774	-0.19	0.34	28	Control	AD
EMC7|ENSG00000134153	-0.21	0.032	28	Control	AD
EMC8|ENSG00000131148	-0.02	0.79	28	Control	AD
EMC9|ENSG00000100908	-0.32	0.021	28	Control	AD
EMCN|ENSG00000164035	0.76	2.3e-05	28	Control	AD
EME1|ENSG00000154920	-0.18	0.51	28	Control	AD
EME2|ENSG00000197774	-0.29	0.027	28	Control	AD
EMG1|ENSG00000126749	-0.02	0.83	28	Control	AD
EMID1|ENSG00000186998	-0.13	0.33	28	Control	AD
EMILIN1|ENSG00000138080	0.56	0.0021	28	Control	AD
EMILIN2|ENSG00000132205	0.56	0.0015	28	Control	AD
MMRN2|ENSG00000173269	-0.17	0.54	28	Control	AD
EML1|ENSG00000066629	-0.05	0.66	28	Control	AD
EML2-AS1|ENSG00000267757	0.13	0.22	28	Control	AD
EML3|ENSG00000149499	-0.08	0.51	28	Control	AD
EML4-AS1|ENSG00000224875	0.03	0.78	28	Control	AD
EML5|ENSG00000165521	0.25	0.062	28	Control	AD
EML6-AS1|ENSG00000231334	-0.16	0.29	28	Control	AD
EMP1|ENSG00000134531	0.74	2.8e-09	28	Control	AD
EMP2|ENSG00000213853	0.85	2.3e-10	28	Control	AD
EMP3|ENSG00000142227	0.81	1.1e-07	28	Control	AD
ADGRE1|ENSG00000174837	0.58	0.27	28	Control	AD
ADGRE2|ENSG00000127507	0.41	0.056	28	Control	AD
EMX1|ENSG00000135638	-0.87	2.8e-05	28	Control	AD
EMX2OS|ENSG00000229847	0.14	0.38	28	Control	AD
EN2-DT|ENSG00000236544	0.87	0.034	28	Control	AD
EVL|ENSG00000196405	0.67	3.4e-08	28	Control	AD
ENDOD1|ENSG00000149218	-0.09	0.41	28	Control	AD
ENDOG|ENSG00000167136	-0.33	0.052	28	Control	AD
ENDOU|ENSG00000111405	-0.87	0.0015	28	Control	AD
ENDOV|ENSG00000173818	-0.28	0.00092	28	Control	AD
ENG|ENSG00000106991	0.51	0.0071	28	Control	AD
ENGASE|ENSG00000167280	0.51	0.0005	28	Control	AD
ENHO|ENSG00000168913	-0.05	0.75	28	Control	AD
ENKD1|ENSG00000124074	0.24	0.034	28	Control	AD
ENKUR|ENSG00000151023	0.13	0.45	28	Control	AD
ENO1-AS1|ENSG00000230679	-0.24	0.018	28	Control	AD
ENO2|ENSG00000111674	-1.23	1.8e-15	28	Control	AD
ENO3|ENSG00000108515	0.61	0.00022	28	Control	AD
ENO4|ENSG00000188316	0.05	0.7	28	Control	AD
ENOPH1|ENSG00000145293	-0.41	1.4e-09	28	Control	AD
ENOSF1|ENSG00000132199	-0.44	0.019	28	Control	AD
ENOX1-AS1|ENSG00000233821	-0.24	0.12	28	Control	AD
ENPEP|ENSG00000138792	-0.04	0.88	28	Control	AD
ENPP1|ENSG00000197594	0.73	0.0026	28	Control	AD
ENPP2|ENSG00000136960	0.26	0.17	28	Control	AD
ENPP4|ENSG00000001561	0.09	0.45	28	Control	AD
ENPP5|ENSG00000112796	-0.92	1e-07	28	Control	AD
ENPP6|ENSG00000164303	0.53	0.0074	28	Control	AD
ENSA|ENSG00000143420	-0.17	0.098	28	Control	AD
TEPSIN|ENSG00000167302	0.69	1.5e-06	28	Control	AD
ENTPD1-AS1|ENSG00000226688	0.49	0.00034	28	Control	AD
ENTPD2|ENSG00000054179	0.28	0.21	28	Control	AD
ENTPD3-AS1|ENSG00000223797	-1.51	3.5e-10	28	Control	AD
ENTPD4-DT|ENSG00000253390	-0.36	0.0011	28	Control	AD
ENTPD5|ENSG00000187097	-0.46	1.6e-05	28	Control	AD
ENTPD6|ENSG00000197586	-1.05	4e-12	28	Control	AD
ENTPD7|ENSG00000198018	-0.06	0.7	28	Control	AD
ENY2|ENSG00000120533	-0.44	6.3e-06	28	Control	AD
EOGT-DT|ENSG00000244513	0.45	0.0085	28	Control	AD
EP300|ENSG00000100393	0.39	0.0004	28	Control	AD
EP400|ENSG00000183495	-0.03	0.67	28	Control	AD
EP400P1|ENSG00000291171	0.15	0.39	28	Control	AD
EPAS1|ENSG00000116016	0.38	0.021	28	Control	AD
EPB41|ENSG00000159023	0.79	1.9e-10	28	Control	AD
EPB41L1-AS1|ENSG00000232406	-0.59	6.5e-07	28	Control	AD
EPB41L2|ENSG00000079819	0.44	2.7e-05	28	Control	AD
EPB41L3|ENSG00000082397	-0.55	1.1e-05	28	Control	AD
EPB41L4A-DT|ENSG00000278921	0.58	0.00035	28	Control	AD
EPB41L4B|ENSG00000095203	-1.07	3e-07	28	Control	AD
EPB41L5|ENSG00000115109	0.19	0.11	28	Control	AD
EPB42|ENSG00000166947	0.27	0.22	28	Control	AD
EPC1-AS2|ENSG00000233825	0.39	8e-05	28	Control	AD
EPC2|ENSG00000135999	0.35	0.0022	28	Control	AD
EPCAM-DT|ENSG00000234690	-0.98	4.5e-07	28	Control	AD
EPDR1|ENSG00000086289	-1.1	1.2e-11	28	Control	AD
EPG5|ENSG00000152223	-0.05	0.61	28	Control	AD
EPHA10|ENSG00000183317	-0.78	9.3e-06	28	Control	AD
EPHA2-AS1|ENSG00000227959	0.89	4.7e-06	28	Control	AD
EPHA3|ENSG00000044524	0.47	0.02	28	Control	AD
EPHA4|ENSG00000116106	-1.12	9.3e-10	28	Control	AD
EPHA5-AS1|ENSG00000250846	-1.36	8.3e-08	28	Control	AD
EPHA6|ENSG00000080224	-1.65	8.3e-12	28	Control	AD
EPHA7|ENSG00000135333	-1.28	9.2e-09	28	Control	AD
EPHA8|ENSG00000070886	-0.55	0.09	28	Control	AD
EPHB1|ENSG00000154928	-0.48	0.0014	28	Control	AD
EPHB2|ENSG00000133216	-0.44	0.0025	28	Control	AD
EPHB3|ENSG00000182580	-0.26	0.1	28	Control	AD
EPHB4|ENSG00000196411	1.04	1.5e-10	28	Control	AD
EPHB6|ENSG00000106123	-0.78	1.7e-05	28	Control	AD
EPHX1|ENSG00000143819	0.22	0.19	28	Control	AD
EPHX2|ENSG00000120915	-0.33	0.0045	28	Control	AD
EPHX3|ENSG00000105131	0.51	0.19	28	Control	AD
EPHX4|ENSG00000172031	-0.91	3.9e-05	28	Control	AD
NHLRC1|ENSG00000187566	0.23	0.06	28	Control	AD
EPM2AIP1|ENSG00000178567	-0.65	5.4e-09	28	Control	AD
EPN1|ENSG00000063245	-0.23	0.028	28	Control	AD
EPN2-AS1|ENSG00000235397	-0.02	0.82	28	Control	AD
EPOR|ENSG00000187266	0.37	0.007	28	Control	AD
KRT9|ENSG00000171403	-0.25	0.48	28	Control	AD
EPRS1|ENSG00000136628	-0.21	0.0028	28	Control	AD
EPS15-AS1|ENSG00000227070	-0.29	0.00039	28	Control	AD
EPS15L1|ENSG00000127527	-0.34	0.00031	28	Control	AD
EPS8|ENSG00000151491	0.88	1.5e-08	28	Control	AD
EPS8L1|ENSG00000131037	-0.11	0.67	28	Control	AD
EPS8L2|ENSG00000177106	0.23	0.21	28	Control	AD
EPSTI1|ENSG00000133106	0.11	0.66	28	Control	AD
SELENOI|ENSG00000138018	-0.45	5.7e-05	28	Control	AD
EPX|ENSG00000121053	-0.47	0.061	28	Control	AD
ERAL1|ENSG00000132591	-0.44	3.5e-08	28	Control	AD
ERAP1|ENSG00000164307	0.12	0.41	28	Control	AD
ERAP2|ENSG00000164308	0.04	0.97	28	Control	AD
ERBIN|ENSG00000112851	0.1	0.6	28	Control	AD
ERBB3|ENSG00000065361	0.0	0.99	28	Control	AD
ERBB4|ENSG00000178568	-0.4	0.0017	28	Control	AD
ERC1|ENSG00000082805	0.09	0.37	28	Control	AD
ERC2-IT1|ENSG00000281708	-1.95	2.2e-13	28	Control	AD
ERCC1|ENSG00000012061	-0.08	0.3	28	Control	AD
ERCC2|ENSG00000104884	-0.27	0.0073	28	Control	AD
ERCC3|ENSG00000163161	-0.22	0.004	28	Control	AD
ERCC4|ENSG00000175595	0.46	0.00035	28	Control	AD
ERCC6|ENSG00000225830	0.21	0.059	28	Control	AD
ERCC6L2-AS1|ENSG00000175611	-0.04	0.71	28	Control	AD
ERCC8-AS1|ENSG00000233847	0.1	0.53	28	Control	AD
ETF1|ENSG00000120705	0.3	0.0044	28	Control	AD
ERG|ENSG00000157554	0.87	1.2e-10	28	Control	AD
ERGIC1|ENSG00000113719	0.28	0.00082	28	Control	AD
ERGIC2|ENSG00000087502	0.01	0.87	28	Control	AD
ERGIC3|ENSG00000125991	-0.04	0.56	28	Control	AD
ERH|ENSG00000100632	-0.25	0.0079	28	Control	AD
ERI1|ENSG00000292301	0.35	0.0042	28	Control	AD
ERI2|ENSG00000196678	0.07	0.59	28	Control	AD
ERI3-IT1|ENSG00000233602	-0.4	3.8e-06	28	Control	AD
ERICH1|ENSG00000282665	-0.29	0.0046	28	Control	AD
ERICH2-DT|ENSG00000234350	-0.19	0.37	28	Control	AD
ERLEC1|ENSG00000068912	-0.39	2.1e-05	28	Control	AD
ERLIN1|ENSG00000107566	0.16	0.061	28	Control	AD
ERLIN2|ENSG00000147475	-0.1	0.29	28	Control	AD
ERMAP|ENSG00000164010	0.24	0.026	28	Control	AD
ERMARD|ENSG00000130023	-0.17	0.14	28	Control	AD
ERMN|ENSG00000136541	0.32	0.021	28	Control	AD
ERMP1|ENSG00000099219	0.12	0.31	28	Control	AD
ERN1|ENSG00000178607	0.32	0.011	28	Control	AD
ERO1A|ENSG00000197930	-0.05	0.6	28	Control	AD
ERO1B|ENSG00000086619	0.2	0.12	28	Control	AD
ERP29|ENSG00000089248	-0.04	0.67	28	Control	AD
ERP44|ENSG00000023318	0.1	0.29	28	Control	AD
ERRFI1-DT|ENSG00000238290	0.34	0.02	28	Control	AD
	-0.36	0.025	28	Control	AD
ERVMER34-1|ENSG00000226887	0.86	0.019	28	Control	AD
	0.22	0.59	28	Control	AD
ESAM-AS1|ENSG00000250073	0.99	3.4e-11	28	Control	AD
ESCO1|ENSG00000141446	0.21	0.029	28	Control	AD
ESD|ENSG00000139684	-0.06	0.54	28	Control	AD
ESF1|ENSG00000089048	0.02	0.83	28	Control	AD
ESM1|ENSG00000164283	0.28	0.73	28	Control	AD
ESR1|ENSG00000091831	0.6	0.085	28	Control	AD
ESR2|ENSG00000140009	0.71	0.13	28	Control	AD
ESRRA|ENSG00000173153	0.23	0.023	28	Control	AD
ESRRB|ENSG00000119715	-0.38	0.33	28	Control	AD
ESRRG|ENSG00000196482	-0.75	0.00016	28	Control	AD
ESYT1|ENSG00000139641	0.18	0.049	28	Control	AD
ESYT2|ENSG00000117868	0.43	0.0012	28	Control	AD
ESYT3|ENSG00000158220	-0.51	0.0038	28	Control	AD
ETAA1|ENSG00000143971	0.31	0.035	28	Control	AD
ETFA|ENSG00000140374	-0.28	0.002	28	Control	AD
ETFB|ENSG00000105379	-0.41	0.0013	28	Control	AD
ETFDH|ENSG00000171503	-0.02	0.85	28	Control	AD
ETHE1|ENSG00000105755	0.14	0.27	28	Control	AD
ETNK1-DT|ENSG00000257023	0.08	0.5	28	Control	AD
ETNK2|ENSG00000143845	0.23	0.26	28	Control	AD
ETNPPL|ENSG00000164089	-0.77	0.00071	28	Control	AD
ETS1-AS1|ENSG00000254588	0.76	1.4e-08	28	Control	AD
ERF|ENSG00000105722	0.47	0.00098	28	Control	AD
ETV1|ENSG00000006468	-0.88	3e-09	28	Control	AD
ETV2|ENSG00000105672	0.4	0.1	28	Control	AD
ETV3|ENSG00000117036	0.19	0.088	28	Control	AD
ETV4|ENSG00000175832	1.0	0.0038	28	Control	AD
ETV5-AS1|ENSG00000234197	-0.17	0.16	28	Control	AD
ETV6|ENSG00000139083	0.48	0.00013	28	Control	AD
ETV7|ENSG00000010030	-0.01	0.89	28	Control	AD
EVA1B|ENSG00000142694	1.2	3.9e-10	28	Control	AD
EVA1C|ENSG00000166979	0.45	0.00032	28	Control	AD
EVC|ENSG00000072840	0.31	0.16	28	Control	AD
EVC2|ENSG00000173040	1.04	0.0004	28	Control	AD
EVI2A|ENSG00000126860	0.2	0.28	28	Control	AD
EVI2B|ENSG00000291721	0.6	0.0016	28	Control	AD
EVI5|ENSG00000067208	0.15	0.16	28	Control	AD
EVI5L|ENSG00000142459	-0.35	0.0046	28	Control	AD
EVPL|ENSG00000167880	-1.49	7.3e-08	28	Control	AD
EWSR1|ENSG00000182944	-0.32	0.00014	28	Control	AD
GALNT16-AS1|ENSG00000258957	0.08	0.41	28	Control	AD
EXD3|ENSG00000187609	0.09	0.56	28	Control	AD
EXO5-DT|ENSG00000238287	-0.4	0.017	28	Control	AD
EXOC7|ENSG00000182473	-0.29	0.0013	28	Control	AD
EXOC2|ENSG00000112685	-0.07	0.37	28	Control	AD
EXOC3-AS1|ENSG00000221990	-0.2	0.053	28	Control	AD
EXOC3L1|ENSG00000179044	-0.9	0.00011	28	Control	AD
EXOC4|ENSG00000131558	-0.12	0.082	28	Control	AD
EXOC5|ENSG00000070367	0.15	0.1	28	Control	AD
EXOC6|ENSG00000138190	-0.61	1.4e-06	28	Control	AD
EXOC6B|ENSG00000144036	-0.13	0.14	28	Control	AD
EXOC8|ENSG00000116903	-0.36	0.0035	28	Control	AD
EXOG|ENSG00000157036	0.09	0.5	28	Control	AD
EXOSC1|ENSG00000171311	-0.48	3.4e-07	28	Control	AD
EXOSC10-AS1|ENSG00000230337	0.06	0.56	28	Control	AD
EXOSC2|ENSG00000130713	-0.01	0.9	28	Control	AD
EXOSC3|ENSG00000107371	0.01	0.9	28	Control	AD
EXOSC4|ENSG00000178896	-0.19	0.15	28	Control	AD
EXOSC5|ENSG00000077348	-0.37	0.005	28	Control	AD
EXOSC6|ENSG00000223496	-0.42	0.0012	28	Control	AD
EXOSC7|ENSG00000075914	-0.36	0.001	28	Control	AD
EXOSC8|ENSG00000120699	0.15	0.23	28	Control	AD
EXOSC9|ENSG00000123737	-0.44	0.0011	28	Control	AD
EXPH5|ENSG00000110723	1.03	2.8e-10	28	Control	AD
EXT1|ENSG00000182197	-0.11	0.59	28	Control	AD
	0.08	0.38	28	Control	AD
EXTL1|ENSG00000158008	-1.4	7.9e-15	28	Control	AD
EXTL2|ENSG00000162694	-0.26	0.08	28	Control	AD
EXTL3-AS1|ENSG00000246339	-0.22	0.0057	28	Control	AD
EYA1|ENSG00000104313	-0.09	0.63	28	Control	AD
EYA2-AS1|ENSG00000236028	0.02	0.94	28	Control	AD
EYA3|ENSG00000158161	0.26	0.0094	28	Control	AD
EYA4|ENSG00000112319	0.23	0.31	28	Control	AD
EYS|ENSG00000188107	0.47	0.033	28	Control	AD
	-0.09	0.28	28	Control	AD
EZH2|ENSG00000106462	0.57	0.014	28	Control	AD
EZR-AS1|ENSG00000233893	0.19	0.12	28	Control	AD
FAM110A|ENSG00000125898	0.92	1.9e-05	28	Control	AD
F11R|ENSG00000158769	0.84	1.3e-11	28	Control	AD
F12|ENSG00000131187	-0.88	0.0023	28	Control	AD
F13A1|ENSG00000124491	0.32	0.34	28	Control	AD
F2R|ENSG00000181104	0.66	0.09	28	Control	AD
F2RL1|ENSG00000164251	0.76	0.0079	28	Control	AD
F2RL3|ENSG00000127533	1.56	0.0035	28	Control	AD
F5|ENSG00000198734	1.89	1.2e-10	28	Control	AD
F7|ENSG00000057593	-1.84	2.4e-05	28	Control	AD
FA2H|ENSG00000103089	0.12	0.5	28	Control	AD
FABP3|ENSG00000121769	-1.3	5.2e-14	28	Control	AD
FABP4|ENSG00000170323	1.05	0.058	28	Control	AD
FABP5|ENSG00000164687	-0.19	0.25	28	Control	AD
FABP6-AS1|ENSG00000247699	-0.65	0.00084	28	Control	AD
FABP7|ENSG00000164434	-0.55	4e-05	28	Control	AD
FADD|ENSG00000168040	0.06	0.8	28	Control	AD
MUSK|ENSG00000030304	-0.42	0.01	28	Control	AD
RAPSN|ENSG00000165917	-0.33	0.038	28	Control	AD
FADS1|ENSG00000149485	-1.7	5.2e-08	28	Control	AD
FAF1-AS1|ENSG00000225767	-0.2	0.0029	28	Control	AD
FAF2|ENSG00000113194	-0.25	0.00051	28	Control	AD
FANCA|ENSG00000187741	-0.25	0.054	28	Control	AD
FAHD1|ENSG00000180185	-0.42	0.00054	28	Control	AD
FAHD2A|ENSG00000292086	-0.22	0.022	28	Control	AD
FAHD2B|ENSG00000144199	-0.21	0.033	28	Control	AD
FAIM|ENSG00000158234	-0.07	0.58	28	Control	AD
FAIM2|ENSG00000135472	-0.87	5.5e-10	28	Control	AD
FCMR|ENSG00000162894	0.64	0.12	28	Control	AD
RFLNA|ENSG00000178882	-0.19	0.31	28	Control	AD
RFLNB|ENSG00000283979	0.59	0.0039	28	Control	AD
EEIG1|ENSG00000167106	0.17	0.23	28	Control	AD
EEIG2|ENSG00000162636	-1.11	3.9e-12	28	Control	AD
RAMAC|ENSG00000169612	-0.81	2.6e-09	28	Control	AD
VCF1|ENSG00000133193	-0.18	0.038	28	Control	AD
OTULINL|ENSG00000145569	-0.22	0.22	28	Control	AD
OTULIN|ENSG00000154124	0.77	5.1e-11	28	Control	AD
FAM107A|ENSG00000168309	0.52	0.00013	28	Control	AD
FAM107B|ENSG00000065809	0.46	0.00098	28	Control	AD
PHETA1|ENSG00000198324	0.45	1.8e-05	28	Control	AD
PHETA2|ENSG00000177096	0.71	0.00017	28	Control	AD
FAM110B|ENSG00000169122	-0.57	4.8e-08	28	Control	AD
FAM110C|ENSG00000184731	-0.13	0.42	28	Control	AD
FAM110D|ENSG00000197245	1.28	1e-06	28	Control	AD
FAM111A|ENSG00000166801	0.93	5.8e-12	28	Control	AD
FAM114A1|ENSG00000197712	0.45	2.7e-05	28	Control	AD
FAM114A2|ENSG00000055147	-0.01	0.93	28	Control	AD
TCAF1|ENSG00000198420	-0.9	6.2e-14	28	Control	AD
TCAF2|ENSG00000292264	0.54	0.089	28	Control	AD
FAM117A|ENSG00000121104	-0.44	0.016	28	Control	AD
FAM117B|ENSG00000138439	0.05	0.7	28	Control	AD
FAM118A|ENSG00000100376	0.19	0.33	28	Control	AD
FAM118B|ENSG00000197798	0.05	0.56	28	Control	AD
FAM120A|ENSG00000048828	-0.02	0.83	28	Control	AD
FAM120AOS|ENSG00000188938	-0.12	0.22	28	Control	AD
FAM120B|ENSG00000112584	-0.27	0.00027	28	Control	AD
PABIR1|ENSG00000187866	0.12	0.21	28	Control	AD
FAM124A|ENSG00000150510	0.17	0.23	28	Control	AD
FAM124B|ENSG00000124019	0.56	0.059	28	Control	AD
HYCC1|ENSG00000122591	-0.21	0.11	28	Control	AD
HYCC2|ENSG00000155744	-0.44	0.0013	28	Control	AD
NIBAN1|ENSG00000135842	1.16	0.0014	28	Control	AD
	0.77	8.3e-12	28	Control	AD
NIBAN3|ENSG00000167483	1.33	0.0086	28	Control	AD
FAM131A|ENSG00000175182	-0.93	1.7e-14	28	Control	AD
FAM131B-AS2|ENSG00000232533	-0.41	0.003	28	Control	AD
FAM131C|ENSG00000185519	-0.38	0.18	28	Control	AD
ERFE|ENSG00000178752	-1.31	1.8e-05	28	Control	AD
FAM133B|ENSG00000234545	0.07	0.63	28	Control	AD
RETREG2|ENSG00000144567	-0.13	0.14	28	Control	AD
RETREG1|ENSG00000154153	-0.27	0.016	28	Control	AD
RETREG3|ENSG00000141699	-0.13	0.097	28	Control	AD
FAM135A-AS1|ENSG00000224349	0.09	0.43	28	Control	AD
FAM135B|ENSG00000147724	-0.75	4.9e-05	28	Control	AD
	-0.31	0.0011	28	Control	AD
FAM13A|ENSG00000138640	0.18	0.17	28	Control	AD
FAM13B-AS1|ENSG00000246323	0.02	0.82	28	Control	AD
FAM13C|ENSG00000148541	-0.1	0.41	28	Control	AD
FAM149A|ENSG00000109794	-0.52	4.2e-06	28	Control	AD
FAM149B1|ENSG00000138286	0.22	0.016	28	Control	AD
ALKAL2|ENSG00000189292	0.16	0.7	28	Control	AD
FAM151A|ENSG00000162391	-0.01	0.99	28	Control	AD
FAM151B-DT|ENSG00000249042	0.14	0.53	28	Control	AD
FAM153A|ENSG00000170074	-0.5	0.12	28	Control	AD
	-0.74	0.0019	28	Control	AD
FAM153CP|ENSG00000204677	-0.27	0.28	28	Control	AD
SAXO2|ENSG00000188659	-0.15	0.63	28	Control	AD
NALF1|ENSG00000204442	-0.85	1.8e-10	28	Control	AD
SHISAL2A|ENSG00000182183	0.36	0.4	28	Control	AD
FHIP1B|ENSG00000051009	-0.28	0.0095	28	Control	AD
FHIP2A|ENSG00000151553	-0.08	0.44	28	Control	AD
FHIP2B|ENSG00000158863	-0.02	0.79	28	Control	AD
FAM161A|ENSG00000170264	0.13	0.27	28	Control	AD
FAM161B|ENSG00000156050	-0.75	2.4e-09	28	Control	AD
FAM162A|ENSG00000114023	-0.77	1.5e-08	28	Control	AD
