gene_name	log2_fold_change	p_value	sample_size	ref_allele	non_ref_allele
BTN3A1|ENSG00000026950	0.302448695468227	0.0003974044947244	238	Control	AD
APPBP2|ENSG00000062725	-0.132331627783027	0.152031028726329	238	Control	AD
RPL18|ENSG00000063177	0.149966734023324	0.105287781784677	238	Control	AD
CA11|ENSG00000063180	-0.155540398493325	0.375648136107808	238	Control	AD
ISOC2|ENSG00000063241	0.0314672882644712	0.722796098009285	238	Control	AD
EPN1|ENSG00000063245	-0.0785004254681189	0.415754798048636	238	Control	AD
CD22|ENSG00000012124	0.390896405074161	0.0119380175394856	238	Control	AD
GSC2|ENSG00000063515	0.135027292553249	1.0	238	Control	AD
ZFY|ENSG00000067646	-0.398550070088263	0.55284083845216	238	Control	AD
HDHD5|ENSG00000069998	-0.0254843533146053	0.694380002092041	238	Control	AD
KCNQ1|ENSG00000282076	0.302299745457591	0.0464772313742506	238	Control	AD
TRPM5|ENSG00000070985	0.0924811020722201	0.757598897803391	238	Control	AD
TRIB2|ENSG00000071575	-0.134898747725944	0.13335664314844	238	Control	AD
OTUD5|ENSG00000292211	-0.0997555990435095	0.10158473199782	238	Control	AD
GPKOW|ENSG00000068394	-0.0540205051408947	0.447287726156445	238	Control	AD
AQR|ENSG00000021776	-0.0305695445939873	0.658444274291941	238	Control	AD
KLK13|ENSG00000167759	0.381488423825117	1.0	238	Control	AD
KLK14|ENSG00000129437	0.295805850209864	0.186921276005184	238	Control	AD
ST6GALNAC1|ENSG00000070526	0.318767180818329	0.0348189921520937	238	Control	AD
MBD3|ENSG00000071655	0.0126410889015151	0.908268070517996	238	Control	AD
LMCD1|ENSG00000071282	0.090003399541262	0.687834048908116	238	Control	AD
PSMC4|ENSG00000281221	-0.137624310666462	0.106134341556559	238	Control	AD
FNDC8|ENSG00000073598	0.434982932804674	1.0	238	Control	AD
CAMKK1|ENSG00000004660	-0.182094845074305	0.102507403488919	238	Control	AD
FAM50A|ENSG00000071859	0.0401327060923171	0.672011491669492	238	Control	AD
ACAP1|ENSG00000288169	0.217574100041864	0.0228654522320636	238	Control	AD
DERL2|ENSG00000072849	0.107409249851028	0.171273953080676	238	Control	AD
NOX3|ENSG00000074771	0.424441998800949	1.0	238	Control	AD
ANO8|ENSG00000074855	0.0049643712043329	0.967182571330043	238	Control	AD
KDM4B|ENSG00000127663	0.1430672870544	0.171227046386472	238	Control	AD
PANX2|ENSG00000073150	-0.092070328437022	0.560561950345649	238	Control	AD
ICAM3|ENSG00000076662	-0.0095473698280891	0.951669843110661	238	Control	AD
CAMSAP3|ENSG00000076826	-0.0898558879027773	0.395438627715387	238	Control	AD
CTTNBP2|ENSG00000077063	-0.0544761602924563	0.446362980829944	238	Control	AD
ACTL6B|ENSG00000077080	-0.241101293681994	0.0675933165165952	238	Control	AD
FAM135B|ENSG00000147724	-0.0498095234392633	0.684333430997563	238	Control	AD
CIC|ENSG00000079432	0.145923069116599	0.258458352222391	238	Control	AD
KIF22|ENSG00000079616	-0.045045409874108	0.544545457173213	238	Control	AD
