gene_name	log2_fold_change	p_value	sample_size	ref_allele	non_ref_allele
PSMA4|ENSG00000041357	-0.172547451829893	0.11394353130214	233	Control	AD
RIPOR3|ENSG00000042062	0.174882313587158	0.207593402857922	233	Control	AD
SPATA7|ENSG00000042317	-0.103423105933018	0.0609327527636711	233	Control	AD
ZPBP|ENSG00000042813	-0.056633364178516	1.0	233	Control	AD
CTNS|ENSG00000040531	0.15022490965842	0.098168567757557	233	Control	AD
LCP2|ENSG00000043462	0.208433535964664	0.0509514777359095	233	Control	AD
GOPC|ENSG00000047932	-0.102087577024072	0.194927783375035	233	Control	AD
DCN|ENSG00000011465	0.143477647470544	0.205927967295673	233	Control	AD
TNFRSF17|ENSG00000048462	-0.0380337483111967	1.0	233	Control	AD
MRPS10|ENSG00000048544	-0.150172082345648	0.0430130814156762	233	Control	AD
GUCA1A|ENSG00000048545	-0.139414520393829	1.0	233	Control	AD
GRN|ENSG00000030582	0.256547014136777	0.0131653391403047	233	Control	AD
THAP3|ENSG00000041988	-0.0886147275364674	0.131840279889179	233	Control	AD
VAMP3|ENSG00000049245	0.112380554991761	0.0813623892498766	233	Control	AD
UTS2|ENSG00000049247	-0.194283702241215	1.0	233	Control	AD
RCN1|ENSG00000049449	-0.141209858599961	0.111778852116904	233	Control	AD
RFC2|ENSG00000049541	-0.0104216723295832	0.900316292541932	233	Control	AD
PPP1R3F|ENSG00000049769	-0.0145594272245015	0.846483455482228	233	Control	AD
NEXMIF|ENSG00000050030	-0.0402203886586835	0.655627347115532	233	Control	AD
ARHGEF5|ENSG00000050327	0.0771724819125813	0.770239727695441	233	Control	AD
NFE2L3|ENSG00000050344	-0.0143686760245583	0.920818603448681	233	Control	AD
TNIP3|ENSG00000050730	-0.012530053491248	0.918698460358471	233	Control	AD
SIKE1|ENSG00000052723	-0.145787623804999	0.0360923362746034	233	Control	AD
TLL1|ENSG00000038295	-0.194916690982452	0.0316382406668581	233	Control	AD
NNAT|ENSG00000053438	-0.0453470271855233	0.759517064903914	233	Control	AD
CBLN4|ENSG00000054803	-0.323563681329045	0.0401497449294332	233	Control	AD
CLDN11|ENSG00000013297	0.0213640107719755	0.899643965159719	233	Control	AD
FAM168A|ENSG00000054965	0.0639790551660006	0.119233169612863	233	Control	AD
RELT|ENSG00000054967	-0.0508932177619279	0.577168145007647	233	Control	AD
CDC27|ENSG00000004897	-0.170574291200161	0.0682602382363447	233	Control	AD
PKP2|ENSG00000057294	0.0586525118430387	0.673275887675558	233	Control	AD
IL1RAP|ENSG00000196083	-0.0636657265205091	0.381468387059207	233	Control	AD
YIPF1|ENSG00000058799	-0.10219357690207	0.210597657079874	233	Control	AD
ADCK2|ENSG00000133597	-0.0856235482570917	0.346544026381331	233	Control	AD
INPP4A|ENSG00000040933	-0.0267022360545137	0.636092216363769	233	Control	AD
SLC2A3|ENSG00000059804	-0.0230048085724512	0.843507697067407	233	Control	AD
ENPP2|ENSG00000136960	0.112401964761425	0.389026437920067	233	Control	AD
CTDP1|ENSG00000060069	0.0236531305676199	0.771792143946448	233	Control	AD
STYK1|ENSG00000060140	-0.205704699474731	0.0589236854022262	233	Control	AD
GNA11|ENSG00000088256	0.0867342415578734	0.353682284452419	233	Control	AD
CREB3L3|ENSG00000060566	-0.201853186752676	1.0	233	Control	AD
PIGV|ENSG00000060642	0.0745835873232197	0.199937830385243	233	Control	AD
HDAC7|ENSG00000061273	0.243353660987268	0.0447907266775329	233	Control	AD
MRPS35|ENSG00000061794	-0.220411377194204	0.012295681299661	233	Control	AD
BTN3A1|ENSG00000026950	0.111415933620364	0.159560834267083	233	Control	AD
APPBP2|ENSG00000062725	-0.158845510828264	0.0338952336858588	233	Control	AD
RPL18|ENSG00000063177	-0.0819096784539827	0.248623037005531	233	Control	AD
CA11|ENSG00000063180	-0.0666642826342889	0.601266511988958	233	Control	AD
ISOC2|ENSG00000063241	-0.064070633856938	0.392596665173347	233	Control	AD
EPN1|ENSG00000063245	0.208671028554175	0.0875123457713433	233	Control	AD
CD22|ENSG00000012124	0.158122319049099	0.26241579712391	233	Control	AD
GSC2|ENSG00000063515	-0.765043377165641	1.0	233	Control	AD
ZFY|ENSG00000067646	-0.766071640684667	0.12887860467034	233	Control	AD
HDHD5|ENSG00000069998	-0.0875501179331443	0.0944459046913995	233	Control	AD
KCNQ1|ENSG00000282076	0.0956240894883136	0.586933398221342	233	Control	AD
TRPM5|ENSG00000070985	-0.328153611536905	1.0	233	Control	AD
TRIB2|ENSG00000071575	-0.0411384523860189	0.696045833474737	233	Control	AD
OTUD5|ENSG00000292211	-0.0240117684590321	0.742614352203184	233	Control	AD
GPKOW|ENSG00000068394	-0.0437473517543894	0.551704659944327	233	Control	AD
AQR|ENSG00000021776	-0.0505241730994976	0.296759657514751	233	Control	AD
KLK13|ENSG00000167759	-1.22563553947912	1.0	233	Control	AD
KLK14|ENSG00000129437	-0.0321331237046937	1.0	233	Control	AD
ST6GALNAC1|ENSG00000070526	0.201337784207634	0.124273798655699	233	Control	AD
MBD3|ENSG00000071655	0.0633159378005615	0.519724828267853	233	Control	AD
LMCD1|ENSG00000071282	-0.103349437558714	0.596446214053063	233	Control	AD
PSMC4|ENSG00000281221	-0.0621149363437457	0.416198653211963	233	Control	AD
FNDC8|ENSG00000073598	0.211468243184189	1.0	233	Control	AD
CAMKK1|ENSG00000004660	-0.0356127728247454	0.691711152446324	233	Control	AD
FAM50A|ENSG00000071859	0.113831888121347	0.188508626431797	233	Control	AD
ACAP1|ENSG00000288169	0.0473549243359912	0.587587778621042	233	Control	AD
DERL2|ENSG00000072849	0.0491908030025128	0.466268414695947	233	Control	AD
NOX3|ENSG00000074771	0.0327154026621463	1.0	233	Control	AD
ANO8|ENSG00000074855	0.179585783024019	0.0849676487474437	233	Control	AD
KDM4B|ENSG00000127663	0.233030462208735	0.0313237808982038	233	Control	AD
PANX2|ENSG00000073150	0.286035387320262	0.0834516827295524	233	Control	AD
ICAM3|ENSG00000076662	-0.0722208697148237	0.469596616384054	233	Control	AD
CAMSAP3|ENSG00000076826	0.142013501408781	0.249176450211843	233	Control	AD
CTTNBP2|ENSG00000077063	0.0012743672600208	0.987949462645358	233	Control	AD
ACTL6B|ENSG00000077080	-0.0506510562183898	0.672698725169757	233	Control	AD
FAM135B|ENSG00000147724	-0.0686364247251944	0.423678800662002	233	Control	AD
CIC|ENSG00000079432	0.384137463065816	0.0311114958620095	233	Control	AD
KIF22|ENSG00000079616	-0.0636914270412736	0.317532033072851	233	Control	AD
CEACAM1|ENSG00000079385	0.0821114912677992	0.424869392355104	233	Control	AD
YTHDC2|ENSG00000047188	-0.162793377114438	0.0317657864857517	233	Control	AD
TMEM161A|ENSG00000064545	0.0320477246128733	0.716562339540109	233	Control	AD
BCAR1|ENSG00000050820	0.14993542745885	0.177697909862253	233	Control	AD
