gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
MFSD14CP,ENSG00000290770,MFSD14CP,False,Temporal Lobe,Li_et_al,1.9
ASXL2,ENSG00000143970,ASXL2,False,Temporal Lobe,Li_et_al,1.9
TENM1,ENSG00000009694,TENM1,False,Temporal Lobe,Li_et_al,1.9
SEPT5-GP1BB,,SEPT5-GP1BB,False,Temporal Lobe,Li_et_al,1.9
MR1,ENSG00000153029,MR1,False,Temporal Lobe,Li_et_al,1.9
NCOA2,ENSG00000140396,NCOA2,False,Temporal Lobe,Li_et_al,1.9
PRECSIT,ENSG00000255874,PRECSIT,False,Temporal Lobe,Li_et_al,1.9
EPHB4,ENSG00000196411,EPHB4,False,Temporal Lobe,Li_et_al,1.9
CRYBG3,ENSG00000080200,CRYBG3,False,Temporal Lobe,Li_et_al,1.9
GLI3,ENSG00000106571,GLI3,False,Temporal Lobe,Li_et_al,1.9
CACNA1H,ENSG00000196557,CACNA1H,False,Temporal Lobe,Li_et_al,1.9
PEX5L-AS2,ENSG00000244302,PEX5L-AS2,False,Temporal Lobe,Li_et_al,1.9
APCDD1,ENSG00000154856,APCDD1,False,Temporal Lobe,Li_et_al,1.9
ADIRF,ENSG00000148671,ADIRF,False,Temporal Lobe,Li_et_al,1.9
GRM8-AS1,ENSG00000236340,GRM8-AS1,False,Temporal Lobe,Li_et_al,1.9
ENTPD5,ENSG00000187097,ENTPD5,False,Temporal Lobe,Li_et_al,1.9
KIF5B,ENSG00000170759,KIF5B,False,Temporal Lobe,Li_et_al,1.9
YAP1,ENSG00000137693,YAP1,False,Temporal Lobe,Li_et_al,1.9
TEK,ENSG00000120156,TEK,False,Temporal Lobe,Li_et_al,1.9
NQO1-DT,ENSG00000262136,NQO1-DT,False,Temporal Lobe,Li_et_al,1.9
PTAR1,ENSG00000188647,PTAR1,False,Temporal Lobe,Li_et_al,1.9
OLFM3,ENSG00000118733,OLFM3,False,Temporal Lobe,Li_et_al,1.9
CSPG4,ENSG00000173546,CSPG4,False,Temporal Lobe,Li_et_al,1.9
MTURN,ENSG00000180354,MTURN,False,Temporal Lobe,Li_et_al,1.9
GALP,ENSG00000197487,GALP,False,Temporal Lobe,Li_et_al,1.9
ZNF772,ENSG00000197128,ZNF772,False,Temporal Lobe,Li_et_al,1.9
WNT6,ENSG00000115596,WNT6,False,Temporal Lobe,Li_et_al,1.9
PDE1C,ENSG00000154678,PDE1C,False,Temporal Lobe,Li_et_al,1.9
DCUN1D1,ENSG00000043093,DCUN1D1,False,Temporal Lobe,Li_et_al,1.9
CHRNA4,ENSG00000101204,CHRNA4,False,Temporal Lobe,Li_et_al,1.9
KLF15,ENSG00000163884,KLF15,False,Temporal Lobe,Li_et_al,1.9
ALG11,ENSG00000253710,ALG11,False,Temporal Lobe,Li_et_al,1.9
POC1B-GALNT4,ENSG00000259075,POC1B-GALNT4,False,Temporal Lobe,Li_et_al,1.9
GGT5,ENSG00000099998,GGT5,False,Temporal Lobe,Li_et_al,1.9
C2CD4C,ENSG00000183186,C2CD4C,False,Temporal Lobe,Li_et_al,1.9
GPR27,ENSG00000170837,GPR27,False,Temporal Lobe,Li_et_al,1.9
ATP8A1-DT,ENSG00000260519,ATP8A1-DT,False,Temporal Lobe,Li_et_al,1.9
PPP4R2,ENSG00000163605,PPP4R2,False,Temporal Lobe,Li_et_al,1.9
RUNX1T1,ENSG00000079102,RUNX1T1,False,Temporal Lobe,Li_et_al,1.9
FAM171B,ENSG00000144369,FAM171B,False,Temporal Lobe,Li_et_al,1.9
ZNF521,ENSG00000198795,ZNF521,False,Temporal Lobe,Li_et_al,1.9
ZNF844,ENSG00000223547,ZNF844,False,Temporal Lobe,Li_et_al,1.9
RGS17,ENSG00000091844,RGS17,False,Temporal Lobe,Li_et_al,1.9
ZNF320,ENSG00000182986,ZNF320,False,Temporal Lobe,Li_et_al,1.9
MFSD4B,ENSG00000173214,MFSD4B,False,Temporal Lobe,Li_et_al,1.9
GCNT1,ENSG00000187210,GCNT1,False,Temporal Lobe,Li_et_al,1.9
RPLP0P2,ENSG00000243742,RPLP0P2,False,Temporal Lobe,Li_et_al,1.9
LATS1,ENSG00000131023,LATS1,False,Temporal Lobe,Li_et_al,1.9
ADAD2,ENSG00000140955,ADAD2,False,Temporal Lobe,Li_et_al,1.9
ZNF570,ENSG00000171827,ZNF570,False,Temporal Lobe,Li_et_al,1.9
LMBRD2,ENSG00000164187,LMBRD2,False,Temporal Lobe,Li_et_al,1.9
TGFBR3,ENSG00000069702,TGFBR3,False,Temporal Lobe,Li_et_al,1.9
SEC24A,ENSG00000113615,SEC24A,False,Temporal Lobe,Li_et_al,1.9
HIF3A,ENSG00000124440,HIF3A,False,Temporal Lobe,Li_et_al,1.9
SAMD14,ENSG00000167100,SAMD14,False,Temporal Lobe,Li_et_al,1.9
TRPS1-AS1,ENSG00000227170,TRPS1-AS1,False,Temporal Lobe,Li_et_al,1.9
TSACC,ENSG00000163467,TSACC,False,Temporal Lobe,Li_et_al,1.9
PPP1R1B,ENSG00000131771,PPP1R1B,False,Temporal Lobe,Li_et_al,1.9
PPDPF,ENSG00000125534,PPDPF,False,Temporal Lobe,Li_et_al,1.9
PTPRB,ENSG00000127329,PTPRB,False,Temporal Lobe,Li_et_al,1.9
MMP28,ENSG00000271447,MMP28,False,Temporal Lobe,Li_et_al,1.9
CRIM1-DT,ENSG00000260025,CRIM1-DT,False,Temporal Lobe,Li_et_al,1.9
PRKCG,ENSG00000126583,PRKCG,False,Temporal Lobe,Li_et_al,1.9
FIGN,ENSG00000182263,FIGN,False,Temporal Lobe,Li_et_al,1.9
MYRIP,ENSG00000170011,MYRIP,False,Temporal Lobe,Li_et_al,1.9
ZBTB37,ENSG00000185278,ZBTB37,False,Temporal Lobe,Li_et_al,1.9
SHTN1,ENSG00000187164,SHTN1,False,Temporal Lobe,Li_et_al,1.9
KIF19,ENSG00000196169,KIF19,False,Temporal Lobe,Li_et_al,1.9
GABPB1,ENSG00000104064,GABPB1,False,Temporal Lobe,Li_et_al,1.9
ADAT1,ENSG00000065457,ADAT1,False,Temporal Lobe,Li_et_al,1.9
CTXN1,ENSG00000178531,CTXN1,False,Temporal Lobe,Li_et_al,1.9
SNX29,ENSG00000048471,SNX29,False,Temporal Lobe,Li_et_al,1.9
ATF7IP,ENSG00000171681,ATF7IP,False,Temporal Lobe,Li_et_al,1.9
NCR3LG1,ENSG00000188211,NCR3LG1,False,Temporal Lobe,Li_et_al,1.9
CLIC5,ENSG00000112782,CLIC5,False,Temporal Lobe,Li_et_al,1.9
ARHGAP31-AS1,ENSG00000241155,ARHGAP31-AS1,False,Temporal Lobe,Li_et_al,1.9
LPL,ENSG00000175445,LPL,False,Temporal Lobe,Li_et_al,1.9
CEP97,ENSG00000182504,CEP97,False,Temporal Lobe,Li_et_al,1.9
LIFR-AS1,ENSG00000244968,LIFR-AS1,False,Temporal Lobe,Li_et_al,1.9
MTRNR2L8,,MTRNR2L8,False,Temporal Lobe,Li_et_al,1.9
PPM1L-DT,ENSG00000260572,PPM1L-DT,False,Temporal Lobe,Li_et_al,1.9
EEA1,ENSG00000102189,EEA1,False,Temporal Lobe,Li_et_al,1.9
ENPP5,ENSG00000112796,ENPP5,False,Temporal Lobe,Li_et_al,1.9
LRCH3,ENSG00000186001,LRCH3,False,Temporal Lobe,Li_et_al,1.9
PALM2AKAP2,ENSG00000157654,PALM2AKAP2,False,Temporal Lobe,Li_et_al,1.9
ATL3,ENSG00000184743,ATL3,False,Temporal Lobe,Li_et_al,1.9
HBA1,ENSG00000206172,HBA1,False,Temporal Lobe,Li_et_al,1.9
NTNG2,ENSG00000196358,NTNG2,False,Temporal Lobe,Li_et_al,1.9
HUNK-AS1,ENSG00000237138,HUNK-AS1,False,Temporal Lobe,Li_et_al,1.9
DGKI,ENSG00000157680,DGKI,False,Temporal Lobe,Li_et_al,1.9
RO60,ENSG00000116747,RO60,False,Temporal Lobe,Li_et_al,1.9
CLOCK,ENSG00000134852,CLOCK,False,Temporal Lobe,Li_et_al,1.9
ZNF808,ENSG00000198482,ZNF808,False,Temporal Lobe,Li_et_al,1.9
WRN,ENSG00000165392,WRN,False,Temporal Lobe,Li_et_al,1.9
ZNF354C,ENSG00000177932,ZNF354C,False,Temporal Lobe,Li_et_al,1.9
SLC40A1,ENSG00000138449,SLC40A1,False,Temporal Lobe,Li_et_al,1.9
WDFY3-AS2,ENSG00000180769,WDFY3-AS2,False,Temporal Lobe,Li_et_al,1.9
NTN1,ENSG00000065320,NTN1,False,Temporal Lobe,Li_et_al,1.9
ZNF738,ENSG00000172687,ZNF738,False,Temporal Lobe,Li_et_al,1.9
JMY,ENSG00000152409,JMY,False,Temporal Lobe,Li_et_al,1.9
CDK6-AS1,ENSG00000237819,CDK6-AS1,False,Temporal Lobe,Li_et_al,1.9
MRO,ENSG00000134042,MRO,False,Temporal Lobe,Li_et_al,1.9
MECOM-AS1,ENSG00000241479,MECOM-AS1,False,Temporal Lobe,Li_et_al,1.9
PCDH17,ENSG00000118946,PCDH17,False,Temporal Lobe,Li_et_al,1.9
MEGF10,ENSG00000145794,MEGF10,False,Temporal Lobe,Li_et_al,1.9
HSPA4,ENSG00000170606,HSPA4,False,Temporal Lobe,Li_et_al,1.9
FOXO3B,ENSG00000240445,FOXO3B,False,Temporal Lobe,Li_et_al,1.9
ADARB2-AS1,ENSG00000205696,ADARB2-AS1,False,Temporal Lobe,Li_et_al,1.9
SLC30A1,ENSG00000170385,SLC30A1,False,Temporal Lobe,Li_et_al,1.9
TCEANC2,ENSG00000116205,TCEANC2,False,Temporal Lobe,Li_et_al,1.9
LOC108353814,,LOC108353814,False,Temporal Lobe,Li_et_al,1.9
SYTL2,ENSG00000137501,SYTL2,False,Temporal Lobe,Li_et_al,1.9
CECR2,ENSG00000099954,CECR2,False,Temporal Lobe,Li_et_al,1.9
DOCK4-AS1,ENSG00000225572,DOCK4-AS1,False,Temporal Lobe,Li_et_al,1.9
ANKRD40CL,ENSG00000167117,ANKRD40CL,False,Temporal Lobe,Li_et_al,1.9
GPD2,ENSG00000115159,GPD2,False,Temporal Lobe,Li_et_al,1.9
ZNF587,ENSG00000198466,ZNF587,False,Temporal Lobe,Li_et_al,1.9
CERS1,ENSG00000223802,CERS1,False,Temporal Lobe,Li_et_al,1.9
RBM15-AS1,ENSG00000227963,RBM15-AS1,False,Temporal Lobe,Li_et_al,1.9
ZNF778-DT,ENSG00000259877,ZNF778-DT,False,Temporal Lobe,Li_et_al,1.9
HVCN1,ENSG00000122986,HVCN1,False,Temporal Lobe,Li_et_al,1.9
TBC1D16,ENSG00000167291,TBC1D16,False,Temporal Lobe,Li_et_al,1.9
IL17RD,ENSG00000144730,IL17RD,False,Temporal Lobe,Li_et_al,1.9
ZNF626,ENSG00000188171,ZNF626,False,Temporal Lobe,Li_et_al,1.9
INCENP,ENSG00000149503,INCENP,False,Temporal Lobe,Li_et_al,1.9
UEVLD,ENSG00000151116,UEVLD,False,Temporal Lobe,Li_et_al,1.9
DOCK5,ENSG00000147459,DOCK5,False,Temporal Lobe,Li_et_al,1.9
NPAS3,ENSG00000151322,NPAS3,False,Temporal Lobe,Li_et_al,1.9
ZXDA,ENSG00000198205,ZXDA,False,Temporal Lobe,Li_et_al,1.9
KCNQ3,ENSG00000184156,KCNQ3,False,Temporal Lobe,Li_et_al,1.9
GTF3C4,ENSG00000125484,GTF3C4,False,Temporal Lobe,Li_et_al,1.9
PCDH10,ENSG00000138650,PCDH10,False,Temporal Lobe,Li_et_al,1.9
MRTFB,ENSG00000186260,MRTFB,False,Temporal Lobe,Li_et_al,1.9
LOC128897170,,LOC128897170,False,Temporal Lobe,Li_et_al,1.9
ZFP1,ENSG00000184517,ZFP1,False,Temporal Lobe,Li_et_al,1.9
ZNF483,ENSG00000173258,ZNF483,False,Temporal Lobe,Li_et_al,1.9
JCAD,ENSG00000165757,JCAD,False,Temporal Lobe,Li_et_al,1.9
TRIM44,ENSG00000166326,TRIM44,False,Temporal Lobe,Li_et_al,1.9
ZNF462,ENSG00000148143,ZNF462,False,Temporal Lobe,Li_et_al,1.9
KCNJ12,ENSG00000184185,KCNJ12,False,Temporal Lobe,Li_et_al,1.9
PRKX-AS1,ENSG00000236188,PRKX-AS1,False,Temporal Lobe,Li_et_al,1.9
BAZ2B-AS1,ENSG00000224152,BAZ2B-AS1,False,Temporal Lobe,Li_et_al,1.9
GATA2-AS1,ENSG00000244300,GATA2-AS1,False,Temporal Lobe,Li_et_al,1.9
SLC7A5P2,ENSG00000258186,SLC7A5P2,False,Temporal Lobe,Li_et_al,1.9
LOC108348020,,LOC108348020,False,Temporal Lobe,Li_et_al,1.9
CXXC4-AS1,ENSG00000245384,CXXC4-AS1,False,Temporal Lobe,Li_et_al,1.9
ZNF737,ENSG00000237440,ZNF737,False,Temporal Lobe,Li_et_al,1.9
ZNF81,ENSG00000197779,ZNF81,False,Temporal Lobe,Li_et_al,1.9
CTDSPL2-DT,ENSG00000259595,CTDSPL2-DT,False,Temporal Lobe,Li_et_al,1.9
RHOBTB3,ENSG00000164292,RHOBTB3,False,Temporal Lobe,Li_et_al,1.9
AGO2,ENSG00000123908,AGO2,False,Temporal Lobe,Li_et_al,1.9
ARAP2,ENSG00000047365,ARAP2,False,Temporal Lobe,Li_et_al,1.9
LDHD,ENSG00000166816,LDHD,False,Temporal Lobe,Li_et_al,1.9
LOC100190986,,LOC100190986,False,Temporal Lobe,Li_et_al,1.9
STON2,ENSG00000140022,STON2,False,Temporal Lobe,Li_et_al,1.9
SAMHD1,ENSG00000101347,SAMHD1,False,Temporal Lobe,Li_et_al,1.9
LIMS2,ENSG00000072163,LIMS2,False,Temporal Lobe,Li_et_al,1.9
NNT-AS1,ENSG00000248092,NNT-AS1,False,Temporal Lobe,Li_et_al,1.9
MEIS3,ENSG00000105419,MEIS3,False,Temporal Lobe,Li_et_al,1.9
IPCEF1,ENSG00000074706,IPCEF1,False,Temporal Lobe,Li_et_al,1.9
TINAGL1,ENSG00000142910,TINAGL1,False,Temporal Lobe,Li_et_al,1.9
OTUD7B,ENSG00000264522,OTUD7B,False,Temporal Lobe,Li_et_al,1.9
SMOC1,ENSG00000198732,SMOC1,False,Temporal Lobe,Li_et_al,1.9
FBXL17,ENSG00000145743,FBXL17,False,Temporal Lobe,Li_et_al,1.9
LOC108281127,,LOC108281127,False,Temporal Lobe,Li_et_al,1.9
SLC7A1,ENSG00000139514,SLC7A1,False,Temporal Lobe,Li_et_al,1.9
DCHS1-AS1,ENSG00000255390,DCHS1-AS1,False,Temporal Lobe,Li_et_al,1.9
BTBD8,ENSG00000189195,BTBD8,False,Temporal Lobe,Li_et_al,1.9
SDE2,ENSG00000143751,SDE2,False,Temporal Lobe,Li_et_al,1.9
PWAR5,ENSG00000279192,PWAR5,False,Temporal Lobe,Li_et_al,1.9
ADAM9,ENSG00000282230,ADAM9,False,Temporal Lobe,Li_et_al,1.9
CDH4,ENSG00000179242,CDH4,False,Temporal Lobe,Li_et_al,1.9
RTL6,ENSG00000188636,RTL6,False,Temporal Lobe,Li_et_al,1.9
DMD-AS3,ENSG00000236828,DMD-AS3,False,Temporal Lobe,Li_et_al,1.9
PDZD8,ENSG00000165650,PDZD8,False,Temporal Lobe,Li_et_al,1.9
BCAT2,ENSG00000105552,BCAT2,False,Temporal Lobe,Li_et_al,1.9
ZNF585A,ENSG00000196967,ZNF585A,False,Temporal Lobe,Li_et_al,1.9
CCDC144BP,ENSG00000291090,CCDC144BP,False,Temporal Lobe,Li_et_al,1.9
MIGA1,ENSG00000180488,MIGA1,False,Temporal Lobe,Li_et_al,1.9
EPS8,ENSG00000151491,EPS8,False,Temporal Lobe,Li_et_al,1.9
FOXL2NB,ENSG00000206262,FOXL2NB,False,Temporal Lobe,Li_et_al,1.9
CYP7B1,ENSG00000172817,CYP7B1,False,Temporal Lobe,Li_et_al,1.9
TDRP,ENSG00000180190,TDRP,False,Temporal Lobe,Li_et_al,1.9
NOP9,ENSG00000285326,NOP9,False,Temporal Lobe,Li_et_al,1.9
ZNF785,ENSG00000197162,ZNF785,False,Temporal Lobe,Li_et_al,1.9
AKAP11,ENSG00000023516,AKAP11,False,Temporal Lobe,Li_et_al,1.9
RAD54L2,ENSG00000164080,RAD54L2,False,Temporal Lobe,Li_et_al,1.9
MACF1,ENSG00000127603,MACF1,False,Temporal Lobe,Li_et_al,1.9
ACD,ENSG00000102977,ACD,False,Temporal Lobe,Li_et_al,1.9
TNR-IT1,ENSG00000235628,TNR-IT1,False,Temporal Lobe,Li_et_al,1.9
HECW2,ENSG00000138411,HECW2,False,Temporal Lobe,Li_et_al,1.9
SLC2A12,ENSG00000146411,SLC2A12,False,Temporal Lobe,Li_et_al,1.9
LNX1,ENSG00000072201,LNX1,False,Temporal Lobe,Li_et_al,1.9
GTF2A1-AS1,ENSG00000273783,GTF2A1-AS1,False,Temporal Lobe,Li_et_al,1.9
EXOC8,ENSG00000116903,EXOC8,False,Temporal Lobe,Li_et_al,1.9
HMBOX1-IT1,ENSG00000259196,HMBOX1-IT1,False,Temporal Lobe,Li_et_al,1.9
RFX7,ENSG00000181827,RFX7,False,Temporal Lobe,Li_et_al,1.9
UHMK1,ENSG00000152332,UHMK1,False,Temporal Lobe,Li_et_al,1.9
TSPOAP1,ENSG00000005379,TSPOAP1,False,Temporal Lobe,Li_et_al,1.9
PCLO,ENSG00000186472,PCLO,False,Temporal Lobe,Li_et_al,1.9
TXNIP,ENSG00000265972,TXNIP,False,Temporal Lobe,Li_et_al,1.9
ZEB1-AS1,ENSG00000237036,ZEB1-AS1,False,Temporal Lobe,Li_et_al,1.9
FRS2,ENSG00000166225,FRS2,False,Temporal Lobe,Li_et_al,1.9
LOC108254681,,LOC108254681,False,Temporal Lobe,Li_et_al,1.9
CREG2,ENSG00000175874,CREG2,False,Temporal Lobe,Li_et_al,1.9
DIXDC1,ENSG00000150764,DIXDC1,False,Temporal Lobe,Li_et_al,1.9
JAG2,ENSG00000184916,JAG2,False,Temporal Lobe,Li_et_al,1.9
ZDHHC24,ENSG00000174165,ZDHHC24,False,Temporal Lobe,Li_et_al,1.9
MBD5,ENSG00000204406,MBD5,False,Temporal Lobe,Li_et_al,1.9
GNAQ,ENSG00000156052,GNAQ,False,Temporal Lobe,Li_et_al,1.9
SHC3,ENSG00000148082,SHC3,False,Temporal Lobe,Li_et_al,1.9
HIPK3,ENSG00000110422,HIPK3,False,Temporal Lobe,Li_et_al,1.9
PPARA,ENSG00000186951,PPARA,False,Temporal Lobe,Li_et_al,1.9
TTBK2-AS1,ENSG00000246283,TTBK2-AS1,False,Temporal Lobe,Li_et_al,1.9
ZZZ3,ENSG00000036549,ZZZ3,False,Temporal Lobe,Li_et_al,1.9
THSD4-AS1,ENSG00000259964,THSD4-AS1,False,Temporal Lobe,Li_et_al,1.9
MSI2,ENSG00000153944,MSI2,False,Temporal Lobe,Li_et_al,1.9
ZNF623,ENSG00000183309,ZNF623,False,Temporal Lobe,Li_et_al,1.9
EFNB2,ENSG00000125266,EFNB2,False,Temporal Lobe,Li_et_al,1.9
CPEB2-DT,ENSG00000247624,CPEB2-DT,False,Temporal Lobe,Li_et_al,1.9
LRP4,ENSG00000134569,LRP4,False,Temporal Lobe,Li_et_al,1.9
RGPD1,ENSG00000187627,RGPD1,False,Temporal Lobe,Li_et_al,1.9
EVI5,ENSG00000067208,EVI5,False,Temporal Lobe,Li_et_al,1.9
MYORG,ENSG00000164976,MYORG,False,Temporal Lobe,Li_et_al,1.9
LEMD3,ENSG00000174106,LEMD3,False,Temporal Lobe,Li_et_al,1.9
MTCL3,ENSG00000214338,MTCL3,False,Temporal Lobe,Li_et_al,1.9
OGFRL1,ENSG00000119900,OGFRL1,False,Temporal Lobe,Li_et_al,1.9
GABRB1,ENSG00000163288,GABRB1,False,Temporal Lobe,Li_et_al,1.9
ITGB8-AS1,ENSG00000271133,ITGB8-AS1,False,Temporal Lobe,Li_et_al,1.9
KIAA1958,ENSG00000165185,KIAA1958,False,Temporal Lobe,Li_et_al,1.9
QSER1,ENSG00000060749,QSER1,False,Temporal Lobe,Li_et_al,1.9
RB1CC1,ENSG00000023287,RB1CC1,False,Temporal Lobe,Li_et_al,1.9
SGMS1-AS1,ENSG00000226200,SGMS1-AS1,False,Temporal Lobe,Li_et_al,1.9
SIGIRR,ENSG00000185187,SIGIRR,False,Temporal Lobe,Li_et_al,1.9
PARD3-DT,ENSG00000226386,PARD3-DT,False,Temporal Lobe,Li_et_al,1.9
PDZD2,ENSG00000133401,PDZD2,False,Temporal Lobe,Li_et_al,1.9
KLHL2,ENSG00000109466,KLHL2,False,Temporal Lobe,Li_et_al,1.9
PTCH1,ENSG00000185920,PTCH1,False,Temporal Lobe,Li_et_al,1.9
TMTC1,ENSG00000133687,TMTC1,False,Temporal Lobe,Li_et_al,1.9
CBX4,ENSG00000141582,CBX4,False,Temporal Lobe,Li_et_al,1.9
HEATR5A-DT,ENSG00000250365,HEATR5A-DT,False,Temporal Lobe,Li_et_al,1.9
WDFY1,ENSG00000085449,WDFY1,False,Temporal Lobe,Li_et_al,1.9
VWF,ENSG00000110799,VWF,False,Temporal Lobe,Li_et_al,1.9
NEK7,ENSG00000151414,NEK7,False,Temporal Lobe,Li_et_al,1.9
ATP10A-DT,ENSG00000259011,ATP10A-DT,False,Temporal Lobe,Li_et_al,1.9
ITGA1,ENSG00000213949,ITGA1,False,Temporal Lobe,Li_et_al,1.9
TNIK,ENSG00000154310,TNIK,False,Temporal Lobe,Li_et_al,1.9
CBX6,ENSG00000183741,CBX6,False,Temporal Lobe,Li_et_al,1.9
PHF10,ENSG00000130024,PHF10,False,Temporal Lobe,Li_et_al,1.9
RC3H2,ENSG00000056586,RC3H2,False,Temporal Lobe,Li_et_al,1.9
MAP4,ENSG00000047849,MAP4,False,Temporal Lobe,Li_et_al,1.9
LOC108353821,,LOC108353821,False,Temporal Lobe,Li_et_al,1.9
ZC3H13,ENSG00000123200,ZC3H13,False,Temporal Lobe,Li_et_al,1.9
LRP4-AS1,ENSG00000247675,LRP4-AS1,False,Temporal Lobe,Li_et_al,1.9
FNIP2,ENSG00000052795,FNIP2,False,Temporal Lobe,Li_et_al,1.9
AGAP1-IT1,ENSG00000235529,AGAP1-IT1,False,Temporal Lobe,Li_et_al,1.9
KIF2A,ENSG00000068796,KIF2A,False,Temporal Lobe,Li_et_al,1.9
AHNAK,ENSG00000124942,AHNAK,False,Temporal Lobe,Li_et_al,1.9
TET1,ENSG00000138336,TET1,False,Temporal Lobe,Li_et_al,1.9
DNAJB14,ENSG00000164031,DNAJB14,False,Temporal Lobe,Li_et_al,1.9
PDK4-AS1,ENSG00000231170,PDK4-AS1,False,Temporal Lobe,Li_et_al,1.9
SLC25A46,ENSG00000164209,SLC25A46,False,Temporal Lobe,Li_et_al,1.9
PHOX2A,ENSG00000165462,PHOX2A,False,Temporal Lobe,Li_et_al,1.9
RAB30-DT,ENSG00000246067,RAB30-DT,False,Temporal Lobe,Li_et_al,1.9
USF3,ENSG00000176542,USF3,False,Temporal Lobe,Li_et_al,1.9
ZSWIM9,ENSG00000185453,ZSWIM9,False,Temporal Lobe,Li_et_al,1.9
HNRNPLL,ENSG00000143889,HNRNPLL,False,Temporal Lobe,Li_et_al,1.9
TRIM36-IT1,ENSG00000250472,TRIM36-IT1,False,Temporal Lobe,Li_et_al,1.9
YLPM1,ENSG00000119596,YLPM1,False,Temporal Lobe,Li_et_al,1.9
FAM168A,ENSG00000054965,FAM168A,False,Temporal Lobe,Li_et_al,1.9
ZNF160,ENSG00000170949,ZNF160,False,Temporal Lobe,Li_et_al,1.9
RNASEH1-DT,ENSG00000234171,RNASEH1-DT,False,Temporal Lobe,Li_et_al,1.9
NDRG1,ENSG00000104419,NDRG1,False,Temporal Lobe,Li_et_al,1.9
DCTN5,ENSG00000166847,DCTN5,False,Temporal Lobe,Li_et_al,1.9
LRP6,ENSG00000281324,LRP6,False,Temporal Lobe,Li_et_al,1.9
IKZF2,ENSG00000030419,IKZF2,False,Temporal Lobe,Li_et_al,1.9
OXTR,ENSG00000180914,OXTR,False,Temporal Lobe,Li_et_al,1.9
TRIM23,ENSG00000113595,TRIM23,False,Temporal Lobe,Li_et_al,1.9
WNK1,ENSG00000060237,WNK1,False,Temporal Lobe,Li_et_al,1.9
SSTR1,ENSG00000139874,SSTR1,False,Temporal Lobe,Li_et_al,1.9
SH3RF1,ENSG00000154447,SH3RF1,False,Temporal Lobe,Li_et_al,1.9
FNDC3B,ENSG00000075420,FNDC3B,False,Temporal Lobe,Li_et_al,1.9
DSEL-AS1,ENSG00000282112,DSEL-AS1,False,Temporal Lobe,Li_et_al,1.9
ACVR2B-AS1,ENSG00000229589,ACVR2B-AS1,False,Temporal Lobe,Li_et_al,1.9
GPATCH2L,ENSG00000089916,GPATCH2L,False,Temporal Lobe,Li_et_al,1.9
ZIC2,ENSG00000043355,ZIC2,False,Temporal Lobe,Li_et_al,1.9
