gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
ASCL2,ENSG00000183734,ASCL2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GRIK1,ENSG00000171189,GRIK1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
BAIAP2L2,ENSG00000128298,BAIAP2L2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TMEM265,ENSG00000281991,TMEM265,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
EGR1,ENSG00000120738,EGR1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SCG2,ENSG00000171951,SCG2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MAS1,ENSG00000130368,MAS1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TM7SF2,ENSG00000149809,TM7SF2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
AIF1,ENSG00000234836,AIF1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
STARD6,ENSG00000174448,STARD6,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LRRC63,ENSG00000173988,LRRC63,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GAPDHP35,ENSG00000250982,GAPDHP35,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GTF2IP13,ENSG00000272556,GTF2IP13,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ZSCAN1,ENSG00000152467,ZSCAN1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CD300LF,ENSG00000186074,CD300LF,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
P2RY13,ENSG00000181631,P2RY13,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ATOH7,ENSG00000179774,ATOH7,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
UPK3B,ENSG00000243566,UPK3B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
KCNH8,ENSG00000183960,KCNH8,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DUSP8P1,ENSG00000215065,DUSP8P1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
KIF1C,ENSG00000129250,KIF1C,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TMEM171,ENSG00000157111,TMEM171,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
VAX2,ENSG00000116035,VAX2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SLC26A10P,ENSG00000135502,SLC26A10P,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RASAL1,ENSG00000111344,RASAL1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HLA-V,ENSG00000224736,HLA-V,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
OLFM4,ENSG00000102837,OLFM4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RASGRF1,ENSG00000058335,RASGRF1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DNAH1,ENSG00000114841,DNAH1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SEMA4D,ENSG00000187764,SEMA4D,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000255530,ENSG00000255530,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ZBBX,ENSG00000169064,ZBBX,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ABCC8,ENSG00000006071,ABCC8,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GABRA6,ENSG00000145863,GABRA6,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000268486,ENSG00000268486,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PLEKHH1,ENSG00000054690,PLEKHH1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HES4,ENSG00000188290,HES4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GPR3,ENSG00000181773,GPR3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LCN15,ENSG00000177984,LCN15,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CYP4F12,ENSG00000186204,CYP4F12,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000244560,ENSG00000244560,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RPL7AP39,ENSG00000213385,RPL7AP39,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MYO15B,ENSG00000266714,MYO15B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
POLRMT,ENSG00000099821,POLRMT,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PAWRP2,ENSG00000270424,PAWRP2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NENF,ENSG00000117691,NENF,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FUT7,ENSG00000180549,FUT7,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ANK1,ENSG00000029534,ANK1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FRG1GP,ENSG00000283023,FRG1GP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GPD1,ENSG00000167588,GPD1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SLC10A4,ENSG00000145248,SLC10A4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
F7,ENSG00000057593,F7,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FOLH1,ENSG00000086205,FOLH1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SPEF1,ENSG00000101222,SPEF1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000285444,ENSG00000285444,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NECAB2,ENSG00000103154,NECAB2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SPHKAP,ENSG00000153820,SPHKAP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PTP4A2P2,ENSG00000254481,PTP4A2P2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CDKN1C,ENSG00000273707,CDKN1C,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TGFBR3L,ENSG00000260001,TGFBR3L,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SGK2,ENSG00000101049,SGK2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DUX4L37,ENSG00000283020,DUX4L37,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ERAS,ENSG00000187682,ERAS,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
KIF12,ENSG00000136883,KIF12,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PAAF1,ENSG00000175575,PAAF1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PMFBP1,ENSG00000118557,PMFBP1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RAB6C-AS1,ENSG00000225449,RAB6C-AS1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CALB1,ENSG00000104327,CALB1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FTCD,ENSG00000281775,FTCD,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NCALD,ENSG00000104490,NCALD,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
COX4I2,ENSG00000131055,COX4I2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
VPS52,ENSG00000223501,VPS52,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GRID2IP,ENSG00000215045,GRID2IP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PCYOX1L,ENSG00000145882,PCYOX1L,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GPCPD1,ENSG00000125772,GPCPD1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HAPLN1,ENSG00000145681,HAPLN1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CDK5RAP3,ENSG00000108465,CDK5RAP3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
BDKRB2,ENSG00000168398,BDKRB2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ND5,ENSG00000198786,ND5,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SH3GL3,ENSG00000291608,SH3GL3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SPATA32,ENSG00000184361,SPATA32,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ADAM28,ENSG00000042980,ADAM28,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
IRF7,ENSG00000276561,IRF7,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CD244,ENSG00000122223,CD244,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CTSLP3,ENSG00000280913,CTSLP3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
UPK2,ENSG00000110375,UPK2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
OPALIN,ENSG00000197430,OPALIN,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000267179,ENSG00000267179,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RPL39P40,ENSG00000226580,RPL39P40,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000260082,ENSG00000260082,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
KCNAB3,ENSG00000170049,KCNAB3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NICOL1,ENSG00000243449,NICOL1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
IAPP,ENSG00000121351,IAPP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PLD4,ENSG00000166428,PLD4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CCER2,ENSG00000262484,CCER2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PRSS56,ENSG00000237412,PRSS56,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GJC2,ENSG00000198835,GJC2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RCAN3,ENSG00000117602,RCAN3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ANO1,ENSG00000131620,ANO1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000243696,ENSG00000243696,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ANKRD18B,ENSG00000230453,ANKRD18B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000284740,ENSG00000284740,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HLA-V,ENSG00000181126,HLA-V,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TARBP1,ENSG00000059588,TARBP1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GOLGA6D,ENSG00000140478,GOLGA6D,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SPAG8,ENSG00000137098,SPAG8,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RBP1,ENSG00000114115,RBP1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ZCCHC12,ENSG00000174460,ZCCHC12,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PHLDB1,ENSG00000019144,PHLDB1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
QTRT1,ENSG00000213339,QTRT1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TRIM74,ENSG00000155428,TRIM74,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TNNI3K,ENSG00000116783,TNNI3K,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ANP32B,ENSG00000136938,ANP32B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MRFAP1P1,ENSG00000260081,MRFAP1P1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GAB2,ENSG00000033327,GAB2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SNORC,ENSG00000182600,SNORC,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GAMT,ENSG00000130005,GAMT,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DLX6,ENSG00000006377,DLX6,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000261588,ENSG00000261588,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CCNB3,ENSG00000147082,CCNB3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SAXO5,ENSG00000198723,SAXO5,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MARCHF4,ENSG00000144583,MARCHF4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
S100B,ENSG00000160307,S100B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FAAH,ENSG00000117480,FAAH,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MAG,ENSG00000105695,MAG,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
KHDC1L,ENSG00000256980,KHDC1L,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PRAM1,ENSG00000133246,PRAM1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GOLGA8A,ENSG00000291995,GOLGA8A,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SMIM18,ENSG00000253457,SMIM18,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
OR7E38P,ENSG00000183444,OR7E38P,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PEX11G,ENSG00000104883,PEX11G,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
USH1G,ENSG00000182040,USH1G,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TMSB4X,ENSG00000205542,TMSB4X,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
BGLAP,ENSG00000242252,BGLAP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000284746,ENSG00000284746,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000284992,ENSG00000284992,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
INF2,ENSG00000203485,INF2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ADRA1D,ENSG00000171873,ADRA1D,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ZNF536,ENSG00000198597,ZNF536,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FFAR4,ENSG00000186188,FFAR4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENTPD3,ENSG00000168032,ENTPD3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000267036,ENSG00000267036,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ABCA2,ENSG00000107331,ABCA2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PPIAP4,ENSG00000258591,PPIAP4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PAFAH1B2P2,ENSG00000257501,PAFAH1B2P2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TEX46,ENSG00000227868,TEX46,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000268903,ENSG00000268903,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
BMERB1,ENSG00000166780,BMERB1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ARHGEF1,ENSG00000076928,ARHGEF1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TFAP2E,ENSG00000116819,TFAP2E,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000259707,ENSG00000259707,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SSPOP,ENSG00000197558,SSPOP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
COX5BP6,ENSG00000237082,COX5BP6,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PPDPF,ENSG00000125534,PPDPF,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SINHCAFP3,ENSG00000253488,SINHCAFP3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MEIS1,ENSG00000143995,MEIS1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FAM9B,ENSG00000177138,FAM9B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DNAAF1,ENSG00000154099,DNAAF1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SYCE1,ENSG00000171772,SYCE1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RRP7BP,ENSG00000182841,RRP7BP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TPPP3,ENSG00000159713,TPPP3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SLCO1A2,ENSG00000084453,SLCO1A2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
STAG3L1,ENSG00000205583,STAG3L1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000230882,ENSG00000230882,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SUSD3,ENSG00000157303,SUSD3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GTF2IRD1P1,ENSG00000230583,GTF2IRD1P1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HMGB1P34,ENSG00000259648,HMGB1P34,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ANKRD19P,ENSG00000187984,ANKRD19P,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TMPRSS9,ENSG00000178297,TMPRSS9,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LTC4S,ENSG00000213316,LTC4S,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
VTN,ENSG00000109072,VTN,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MFSD1P1,ENSG00000261868,MFSD1P1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NRXN3,ENSG00000021645,NRXN3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MIR9-1HG,ENSG00000125462,MIR9-1HG,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DHRS11,ENSG00000275397,DHRS11,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GTF2IP20,ENSG00000272645,GTF2IP20,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FAM86HP,ENSG00000253540,FAM86HP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
IQCJ-SCHIP1,ENSG00000283154,IQCJ-SCHIP1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ATP5F1D,ENSG00000099624,ATP5F1D,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
IZUMO4,ENSG00000099840,IZUMO4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DLX2,ENSG00000115844,DLX2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CLUL1,ENSG00000079101,CLUL1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ASMT,ENSG00000292336,ASMT,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CFP,ENSG00000126759,CFP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CCDC154,ENSG00000197599,CCDC154,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PTHLH,ENSG00000087494,PTHLH,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CALY,ENSG00000130643,CALY,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RBM22P2,ENSG00000213411,RBM22P2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CPNE7,ENSG00000178773,CPNE7,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
OR7E13P,ENSG00000197882,OR7E13P,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PCBP4,ENSG00000090097,PCBP4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
G6PC1,ENSG00000131482,G6PC1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CCDC159,ENSG00000183401,CCDC159,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GREB1L,ENSG00000141449,GREB1L,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ALKBH6,ENSG00000239382,ALKBH6,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HAUS7,ENSG00000213397,HAUS7,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CLEC9A,ENSG00000197992,CLEC9A,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TRIM41,ENSG00000146063,TRIM41,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MYH3,ENSG00000109063,MYH3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CHST13,ENSG00000180767,CHST13,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PLXNB3,ENSG00000198753,PLXNB3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SPRED3,ENSG00000188766,SPRED3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CD96,ENSG00000153283,CD96,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GJB1,ENSG00000169562,GJB1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
THSD1P1,ENSG00000285160,THSD1P1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TERB1,ENSG00000249961,TERB1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000251188,ENSG00000251188,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
BEX5,ENSG00000291824,BEX5,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CORO6,ENSG00000167549,CORO6,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HAPLN2,ENSG00000291756,HAPLN2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TRIM72,ENSG00000177238,TRIM72,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
IQGAP3,ENSG00000291754,IQGAP3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SYMPK,ENSG00000125755,SYMPK,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LYZL4,ENSG00000157093,LYZL4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MYH6,ENSG00000197616,MYH6,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ODAD1,ENSG00000105479,ODAD1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DLK2,ENSG00000171462,DLK2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TSPAN15,ENSG00000099282,TSPAN15,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ASIC3,ENSG00000213199,ASIC3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
COL9A2,ENSG00000049089,COL9A2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SCART1,ENSG00000214279,SCART1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PVALEF,ENSG00000225180,PVALEF,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
UNC13D,ENSG00000092929,UNC13D,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PLLP,ENSG00000102934,PLLP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
AMH,ENSG00000104899,AMH,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LYRM9,ENSG00000232859,LYRM9,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PPIEL,ENSG00000243970,PPIEL,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NAPRT,ENSG00000147813,NAPRT,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ZNF286A-TBC1D26,ENSG00000255104,ZNF286A-TBC1D26,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TNFRSF18,ENSG00000186891,TNFRSF18,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
EXD3,ENSG00000187609,EXD3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HMGB3P22,ENSG00000284207,HMGB3P22,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
COMP,ENSG00000105664,COMP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NOVA1,ENSG00000139910,NOVA1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
OCM,ENSG00000122543,OCM,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RCOR2,ENSG00000167771,RCOR2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FREM1,ENSG00000164946,FREM1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LHX6,ENSG00000106852,LHX6,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NUTM2D,ENSG00000214562,NUTM2D,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CRHBP,ENSG00000145708,CRHBP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ADTRP,ENSG00000111863,ADTRP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
OXCT2,ENSG00000198754,OXCT2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LGALS4,ENSG00000282992,LGALS4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SFTA3,ENSG00000229415,SFTA3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DAW1,ENSG00000123977,DAW1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ANKK1,ENSG00000170209,ANKK1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LENG8,ENSG00000167615,LENG8,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GDNF,ENSG00000168621,GDNF,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PRPF8,ENSG00000174231,PRPF8,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
STAC3,ENSG00000185482,STAC3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FBXO16,ENSG00000214050,FBXO16,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CEP131,ENSG00000141577,CEP131,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LOC728138,ENSG00000261819,LOC728138,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000278440,ENSG00000278440,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GPR174,ENSG00000147138,GPR174,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DAPK2,ENSG00000035664,DAPK2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RPS12P29,ENSG00000213939,RPS12P29,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PDE6B,ENSG00000133256,PDE6B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RBP7,ENSG00000162444,RBP7,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NPIPB6,ENSG00000198156,NPIPB6,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000253326,ENSG00000253326,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
C1QTNF12,ENSG00000184163,C1QTNF12,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PRAG1,ENSG00000275342,PRAG1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ATG9B,ENSG00000181652,ATG9B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CDK2AP2P2,ENSG00000237451,CDK2AP2P2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ARHGAP22,ENSG00000128805,ARHGAP22,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
IGF1,ENSG00000017427,IGF1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TMEM178A,ENSG00000152154,TMEM178A,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RPL28,ENSG00000108107,RPL28,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
VWA3A,ENSG00000175267,VWA3A,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CENPB,ENSG00000125817,CENPB,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NRIP3,ENSG00000175352,NRIP3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
APLP1,ENSG00000105290,APLP1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MAP1LC3A,ENSG00000101460,MAP1LC3A,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ATP5ME,ENSG00000169020,ATP5ME,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NCF1B,ENSG00000182487,NCF1B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GOLGA8B,ENSG00000215252,GOLGA8B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
