gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
PLIN4,ENSG00000167676,PLIN4,True,Frontal Lobe,Panitch_et_al,1.8
TIMELESS,ENSG00000111602,TIMELESS,True,Frontal Lobe,Panitch_et_al,1.8
SH3PXD2B,ENSG00000174705,SH3PXD2B,True,Frontal Lobe,Panitch_et_al,1.8
CHST6,ENSG00000183196,CHST6,True,Frontal Lobe,Panitch_et_al,1.8
ARHGEF10L,ENSG00000074964,ARHGEF10L,True,Frontal Lobe,Panitch_et_al,1.8
ARSL,ENSG00000157399,ARSL,True,Frontal Lobe,Panitch_et_al,1.8
CRB2,ENSG00000148204,CRB2,True,Frontal Lobe,Panitch_et_al,1.8
SAMD1,ENSG00000141858,SAMD1,True,Frontal Lobe,Panitch_et_al,1.8
FZD9,ENSG00000188763,FZD9,True,Frontal Lobe,Panitch_et_al,1.8
GPER1,ENSG00000164850,GPER1,True,Frontal Lobe,Panitch_et_al,1.8
ZNF768,ENSG00000169957,ZNF768,True,Frontal Lobe,Panitch_et_al,1.8
WSCD1,ENSG00000179314,WSCD1,True,Frontal Lobe,Panitch_et_al,1.8
ZBTB47-AS1,ENSG00000230084,ZBTB47-AS1,True,Frontal Lobe,Panitch_et_al,1.8
RRAD,ENSG00000166592,RRAD,True,Frontal Lobe,Panitch_et_al,1.8
PAK4,ENSG00000130669,PAK4,True,Frontal Lobe,Panitch_et_al,1.8
TMCC2-AS1,ENSG00000225063,TMCC2-AS1,True,Frontal Lobe,Panitch_et_al,1.8
SMC1A,ENSG00000072501,SMC1A,True,Frontal Lobe,Panitch_et_al,1.8
STARD10,ENSG00000214530,STARD10,True,Frontal Lobe,Panitch_et_al,1.8
SMOX,ENSG00000088826,SMOX,True,Frontal Lobe,Panitch_et_al,1.8
VASP,ENSG00000125753,VASP,True,Frontal Lobe,Panitch_et_al,1.8
CHST14,ENSG00000169105,CHST14,True,Frontal Lobe,Panitch_et_al,1.8
LINC00310,ENSG00000227456,LINC00310,True,Frontal Lobe,Panitch_et_al,1.8
ITPK1-AS1,ENSG00000280802,ITPK1-AS1,True,Frontal Lobe,Panitch_et_al,1.8
POLDIP3,ENSG00000100227,POLDIP3,True,Frontal Lobe,Panitch_et_al,1.8
CALD1,ENSG00000122786,CALD1,True,Frontal Lobe,Panitch_et_al,1.8
SIPA1,ENSG00000213445,SIPA1,True,Frontal Lobe,Panitch_et_al,1.8
FAM167B,ENSG00000183615,FAM167B,True,Frontal Lobe,Panitch_et_al,1.8
LOC108281127,,LOC108281127,True,Frontal Lobe,Panitch_et_al,1.8
NWD1,ENSG00000188039,NWD1,True,Frontal Lobe,Panitch_et_al,1.8
HVCN1,ENSG00000122986,HVCN1,True,Frontal Lobe,Panitch_et_al,1.8
FAM181B,ENSG00000182103,FAM181B,True,Frontal Lobe,Panitch_et_al,1.8
HSPB7,ENSG00000173641,HSPB7,True,Frontal Lobe,Panitch_et_al,1.8
STAG1-DT,ENSG00000261758,STAG1-DT,True,Frontal Lobe,Panitch_et_al,1.8
PLCE1-AS2,ENSG00000232913,PLCE1-AS2,True,Frontal Lobe,Panitch_et_al,1.8
MT2A,ENSG00000125148,MT2A,True,Frontal Lobe,Panitch_et_al,1.8
LDLRAD3,ENSG00000179241,LDLRAD3,True,Frontal Lobe,Panitch_et_al,1.8
AGFG2,ENSG00000106351,AGFG2,True,Frontal Lobe,Panitch_et_al,1.8
RHOQ-AS1,ENSG00000250116,RHOQ-AS1,True,Frontal Lobe,Panitch_et_al,1.8
EPCIP,ENSG00000262938,EPCIP,True,Frontal Lobe,Panitch_et_al,1.8
FOXJ1,ENSG00000129654,FOXJ1,True,Frontal Lobe,Panitch_et_al,1.8
APLN,ENSG00000171388,APLN,True,Frontal Lobe,Panitch_et_al,1.8
RELA-DT,ENSG00000285533,RELA-DT,True,Frontal Lobe,Panitch_et_al,1.8
CASC3,ENSG00000108349,CASC3,True,Frontal Lobe,Panitch_et_al,1.8
MT1F,ENSG00000198417,MT1F,True,Frontal Lobe,Panitch_et_al,1.8
MXI1,ENSG00000119950,MXI1,True,Frontal Lobe,Panitch_et_al,1.8
ITGB5-AS1,ENSG00000244286,ITGB5-AS1,True,Frontal Lobe,Panitch_et_al,1.8
HMG20B,ENSG00000064961,HMG20B,True,Frontal Lobe,Panitch_et_al,1.8
FBL,ENSG00000280548,FBL,True,Frontal Lobe,Panitch_et_al,1.8
AIFM3,ENSG00000183773,AIFM3,True,Frontal Lobe,Panitch_et_al,1.8
GDF11,ENSG00000135414,GDF11,True,Frontal Lobe,Panitch_et_al,1.8
GRIK1-AS1,ENSG00000174680,GRIK1-AS1,True,Frontal Lobe,Panitch_et_al,1.8
CSK,ENSG00000103653,CSK,True,Frontal Lobe,Panitch_et_al,1.8
CYB561A3,ENSG00000162144,CYB561A3,True,Frontal Lobe,Panitch_et_al,1.8
CMTM3,ENSG00000140931,CMTM3,True,Frontal Lobe,Panitch_et_al,1.8
GMNN,ENSG00000112312,GMNN,True,Frontal Lobe,Panitch_et_al,1.8
TNIP2,ENSG00000168884,TNIP2,True,Frontal Lobe,Panitch_et_al,1.8
CCDC69,ENSG00000198624,CCDC69,True,Frontal Lobe,Panitch_et_al,1.8
C4B,ENSG00000228454,C4B,True,Frontal Lobe,Panitch_et_al,1.8
POGK,ENSG00000143157,POGK,True,Frontal Lobe,Panitch_et_al,1.8
MSX1,ENSG00000163132,MSX1,True,Frontal Lobe,Panitch_et_al,1.8
GIT1,ENSG00000108262,GIT1,True,Frontal Lobe,Panitch_et_al,1.8
SCRIB,ENSG00000180900,SCRIB,True,Frontal Lobe,Panitch_et_al,1.8
LY6G5C,ENSG00000206404,LY6G5C,True,Frontal Lobe,Panitch_et_al,1.8
FURIN,ENSG00000140564,FURIN,True,Frontal Lobe,Panitch_et_al,1.8
SZRD1,ENSG00000055070,SZRD1,True,Frontal Lobe,Panitch_et_al,1.8
KEAP1,ENSG00000079999,KEAP1,True,Frontal Lobe,Panitch_et_al,1.8
YY1,ENSG00000100811,YY1,True,Frontal Lobe,Panitch_et_al,1.8
GDF1,ENSG00000130283,GDF1,True,Frontal Lobe,Panitch_et_al,1.8
MKLN1-AS,ENSG00000236753,MKLN1-AS,True,Frontal Lobe,Panitch_et_al,1.8
RAB13,ENSG00000143545,RAB13,True,Frontal Lobe,Panitch_et_al,1.8
C8orf58,ENSG00000241852,C8orf58,True,Frontal Lobe,Panitch_et_al,1.8
NFATC4,ENSG00000285485,NFATC4,True,Frontal Lobe,Panitch_et_al,1.8
PXDC1,ENSG00000168994,PXDC1,True,Frontal Lobe,Panitch_et_al,1.8
PROB1,ENSG00000228672,PROB1,True,Frontal Lobe,Panitch_et_al,1.8
ADORA2A-AS1,ENSG00000178803,ADORA2A-AS1,True,Frontal Lobe,Panitch_et_al,1.8
SETD1A,ENSG00000099381,SETD1A,True,Frontal Lobe,Panitch_et_al,1.8
WWC3-AS1,ENSG00000225076,WWC3-AS1,True,Frontal Lobe,Panitch_et_al,1.8
ADAMTSL5,ENSG00000185761,ADAMTSL5,True,Frontal Lobe,Panitch_et_al,1.8
EVA1B,ENSG00000142694,EVA1B,True,Frontal Lobe,Panitch_et_al,1.8
ZNF704,ENSG00000164684,ZNF704,True,Frontal Lobe,Panitch_et_al,1.8
DOCK6-AS1,ENSG00000273733,DOCK6-AS1,True,Frontal Lobe,Panitch_et_al,1.8
HDGFL1,ENSG00000112273,HDGFL1,True,Frontal Lobe,Panitch_et_al,1.8
DAXX,ENSG00000206279,DAXX,True,Frontal Lobe,Panitch_et_al,1.8
CLDN15,ENSG00000106404,CLDN15,True,Frontal Lobe,Panitch_et_al,1.8
GIPR,ENSG00000010310,GIPR,True,Frontal Lobe,Panitch_et_al,1.8
TNFRSF12A,ENSG00000006327,TNFRSF12A,True,Frontal Lobe,Panitch_et_al,1.8
HS1BP3-IT1,ENSG00000231948,HS1BP3-IT1,True,Frontal Lobe,Panitch_et_al,1.8
FLII,ENSG00000284571,FLII,True,Frontal Lobe,Panitch_et_al,1.8
PSD4,ENSG00000125637,PSD4,True,Frontal Lobe,Panitch_et_al,1.8
ARRDC2,ENSG00000105643,ARRDC2,True,Frontal Lobe,Panitch_et_al,1.8
PLEKHB1,ENSG00000021300,PLEKHB1,True,Frontal Lobe,Panitch_et_al,1.8
ZNF592,ENSG00000166716,ZNF592,True,Frontal Lobe,Panitch_et_al,1.8
ASCL1,ENSG00000139352,ASCL1,True,Frontal Lobe,Panitch_et_al,1.8
MT1L,ENSG00000260549,MT1L,True,Frontal Lobe,Panitch_et_al,1.8
TMEM184B-AS1,ENSG00000235246,TMEM184B-AS1,True,Frontal Lobe,Panitch_et_al,1.8
KCNJ16,ENSG00000153822,KCNJ16,True,Frontal Lobe,Panitch_et_al,1.8
PARD3-DT,ENSG00000226386,PARD3-DT,True,Frontal Lobe,Panitch_et_al,1.8
JUP,ENSG00000173801,JUP,True,Frontal Lobe,Panitch_et_al,1.8
FOXD1-AS1,ENSG00000247993,FOXD1-AS1,True,Frontal Lobe,Panitch_et_al,1.8
TSPO,ENSG00000100300,TSPO,True,Frontal Lobe,Panitch_et_al,1.8
LPP-AS1,ENSG00000224563,LPP-AS1,True,Frontal Lobe,Panitch_et_al,1.8
SMIM3,ENSG00000256235,SMIM3,True,Frontal Lobe,Panitch_et_al,1.8
OR7C1,ENSG00000127530,OR7C1,True,Frontal Lobe,Panitch_et_al,1.8
C4orf19,ENSG00000154274,C4orf19,True,Frontal Lobe,Panitch_et_al,1.8
FCHSD2,ENSG00000137478,FCHSD2,True,Frontal Lobe,Panitch_et_al,1.8
MAF1,ENSG00000179632,MAF1,True,Frontal Lobe,Panitch_et_al,1.8
CCDC160,ENSG00000203952,CCDC160,True,Frontal Lobe,Panitch_et_al,1.8
CPM,ENSG00000135678,CPM,True,Frontal Lobe,Panitch_et_al,1.8
MRAS,ENSG00000158186,MRAS,True,Frontal Lobe,Panitch_et_al,1.8
CERS4,ENSG00000090661,CERS4,True,Frontal Lobe,Panitch_et_al,1.8
KLF15,ENSG00000163884,KLF15,True,Frontal Lobe,Panitch_et_al,1.8
TGFB1I1,ENSG00000140682,TGFB1I1,True,Frontal Lobe,Panitch_et_al,1.8
BMP1,ENSG00000168487,BMP1,True,Frontal Lobe,Panitch_et_al,1.8
SWAP70,ENSG00000133789,SWAP70,True,Frontal Lobe,Panitch_et_al,1.8
RHBDF1,ENSG00000007384,RHBDF1,True,Frontal Lobe,Panitch_et_al,1.8
RUFY1-AS1,ENSG00000283808,RUFY1-AS1,True,Frontal Lobe,Panitch_et_al,1.8
PSTPIP1,ENSG00000140368,PSTPIP1,True,Frontal Lobe,Panitch_et_al,1.8
ST6GALNAC2,ENSG00000070731,ST6GALNAC2,True,Frontal Lobe,Panitch_et_al,1.8
FYCO1,ENSG00000163820,FYCO1,True,Frontal Lobe,Panitch_et_al,1.8
CPQ,ENSG00000104324,CPQ,True,Frontal Lobe,Panitch_et_al,1.8
PLCB3,ENSG00000149782,PLCB3,True,Frontal Lobe,Panitch_et_al,1.8
FLT3LG,ENSG00000090554,FLT3LG,True,Frontal Lobe,Panitch_et_al,1.8
MOB3C,ENSG00000142961,MOB3C,True,Frontal Lobe,Panitch_et_al,1.8
PSG1,ENSG00000231924,PSG1,True,Frontal Lobe,Panitch_et_al,1.8
TNS3,ENSG00000136205,TNS3,True,Frontal Lobe,Panitch_et_al,1.8
SLC39A11,ENSG00000282291,SLC39A11,True,Frontal Lobe,Panitch_et_al,1.8
COBL,ENSG00000106078,COBL,True,Frontal Lobe,Panitch_et_al,1.8
ROM1,ENSG00000149489,ROM1,True,Frontal Lobe,Panitch_et_al,1.8
KCNJ10,ENSG00000177807,KCNJ10,True,Frontal Lobe,Panitch_et_al,1.8
PLCD3,ENSG00000161714,PLCD3,True,Frontal Lobe,Panitch_et_al,1.8
KIF5B,ENSG00000170759,KIF5B,True,Frontal Lobe,Panitch_et_al,1.8
HIP1,ENSG00000127946,HIP1,True,Frontal Lobe,Panitch_et_al,1.8
FBXL7,ENSG00000183580,FBXL7,True,Frontal Lobe,Panitch_et_al,1.8
PDGFRB,ENSG00000113721,PDGFRB,True,Frontal Lobe,Panitch_et_al,1.8
LOC107988044,,LOC107988044,True,Frontal Lobe,Panitch_et_al,1.8
WDR81,ENSG00000167716,WDR81,True,Frontal Lobe,Panitch_et_al,1.8
CAVIN1,ENSG00000177469,CAVIN1,True,Frontal Lobe,Panitch_et_al,1.8
ZBTB12,ENSG00000204366,ZBTB12,True,Frontal Lobe,Panitch_et_al,1.8
WBP1L,ENSG00000166272,WBP1L,True,Frontal Lobe,Panitch_et_al,1.8
RHOJ,ENSG00000126785,RHOJ,True,Frontal Lobe,Panitch_et_al,1.8
C4A,ENSG00000244207,C4A,True,Frontal Lobe,Panitch_et_al,1.8
ETV2,ENSG00000105672,ETV2,True,Frontal Lobe,Panitch_et_al,1.8
A4GALT,ENSG00000128274,A4GALT,True,Frontal Lobe,Panitch_et_al,1.8
SUN2,ENSG00000100242,SUN2,True,Frontal Lobe,Panitch_et_al,1.8
TACR1,ENSG00000115353,TACR1,True,Frontal Lobe,Panitch_et_al,1.8
ZNF358,ENSG00000198816,ZNF358,True,Frontal Lobe,Panitch_et_al,1.8
CTF1,ENSG00000150281,CTF1,True,Frontal Lobe,Panitch_et_al,1.8
PREX1,ENSG00000124126,PREX1,True,Frontal Lobe,Panitch_et_al,1.8
COL6A2-DT,ENSG00000227438,COL6A2-DT,True,Frontal Lobe,Panitch_et_al,1.8
NYNRIN,ENSG00000205978,NYNRIN,True,Frontal Lobe,Panitch_et_al,1.8
ZNF652-AS1,ENSG00000248714,ZNF652-AS1,True,Frontal Lobe,Panitch_et_al,1.8
FOXN3-AS2,ENSG00000259073,FOXN3-AS2,True,Frontal Lobe,Panitch_et_al,1.8
PGF,ENSG00000119630,PGF,True,Frontal Lobe,Panitch_et_al,1.8
PKN1,ENSG00000123143,PKN1,True,Frontal Lobe,Panitch_et_al,1.8
RNASE3,ENSG00000169397,RNASE3,True,Frontal Lobe,Panitch_et_al,1.8
OR7E14P,ENSG00000184669,OR7E14P,True,Frontal Lobe,Panitch_et_al,1.8
UNC5B-AS1,ENSG00000237512,UNC5B-AS1,True,Frontal Lobe,Panitch_et_al,1.8
PYGM,ENSG00000068976,PYGM,True,Frontal Lobe,Panitch_et_al,1.8
SYS1,ENSG00000204070,SYS1,True,Frontal Lobe,Panitch_et_al,1.8
ANLN,ENSG00000011426,ANLN,True,Frontal Lobe,Panitch_et_al,1.8
LEAP2,ENSG00000164406,LEAP2,True,Frontal Lobe,Panitch_et_al,1.8
CDA,ENSG00000158825,CDA,True,Frontal Lobe,Panitch_et_al,1.8
NACC2,ENSG00000148411,NACC2,True,Frontal Lobe,Panitch_et_al,1.8
EZR-AS1,ENSG00000233893,EZR-AS1,True,Frontal Lobe,Panitch_et_al,1.8
NRIP2,ENSG00000053702,NRIP2,True,Frontal Lobe,Panitch_et_al,1.8
TMT1B,ENSG00000170439,TMT1B,True,Frontal Lobe,Panitch_et_al,1.8
EHMT1,ENSG00000181090,EHMT1,True,Frontal Lobe,Panitch_et_al,1.8
POLD1,ENSG00000062822,POLD1,True,Frontal Lobe,Panitch_et_al,1.8
BCL2L1-AS1,ENSG00000236559,BCL2L1-AS1,True,Frontal Lobe,Panitch_et_al,1.8
MEPCE,ENSG00000146834,MEPCE,True,Frontal Lobe,Panitch_et_al,1.8
ATOH8,ENSG00000168874,ATOH8,True,Frontal Lobe,Panitch_et_al,1.8
ERBIN-DT,ENSG00000269961,ERBIN-DT,True,Frontal Lobe,Panitch_et_al,1.8
SMG5,ENSG00000198952,SMG5,True,Frontal Lobe,Panitch_et_al,1.8
PHF1,ENSG00000225553,PHF1,True,Frontal Lobe,Panitch_et_al,1.8
RAB29,ENSG00000117280,RAB29,True,Frontal Lobe,Panitch_et_al,1.8
YAP1,ENSG00000137693,YAP1,True,Frontal Lobe,Panitch_et_al,1.8
SLC25A48-AS1,ENSG00000251045,SLC25A48-AS1,True,Frontal Lobe,Panitch_et_al,1.8
PLEKHF1,ENSG00000166289,PLEKHF1,True,Frontal Lobe,Panitch_et_al,1.8
PLXNB2,ENSG00000196576,PLXNB2,True,Frontal Lobe,Panitch_et_al,1.8
KAT6A-AS1,,KAT6A-AS1,True,Frontal Lobe,Panitch_et_al,1.8
CDK18,ENSG00000117266,CDK18,True,Frontal Lobe,Panitch_et_al,1.8
CTDSP2,ENSG00000175215,CTDSP2,True,Frontal Lobe,Panitch_et_al,1.8
SNX33,ENSG00000173548,SNX33,True,Frontal Lobe,Panitch_et_al,1.8
FOXD2-AS1,ENSG00000237424,FOXD2-AS1,True,Frontal Lobe,Panitch_et_al,1.8
MOCS1,ENSG00000124615,MOCS1,True,Frontal Lobe,Panitch_et_al,1.8
GPR84-AS1,ENSG00000258086,GPR84-AS1,True,Frontal Lobe,Panitch_et_al,1.8
TCF7L1,ENSG00000292149,TCF7L1,True,Frontal Lobe,Panitch_et_al,1.8
JADE3,ENSG00000102221,JADE3,True,Frontal Lobe,Panitch_et_al,1.8
MDGA1,ENSG00000112139,MDGA1,True,Frontal Lobe,Panitch_et_al,1.8
LBX2-AS1,ENSG00000257702,LBX2-AS1,True,Frontal Lobe,Panitch_et_al,1.8
UBTD1,ENSG00000165886,UBTD1,True,Frontal Lobe,Panitch_et_al,1.8
ZNF319,ENSG00000166188,ZNF319,True,Frontal Lobe,Panitch_et_al,1.8
SGK1,ENSG00000118515,SGK1,True,Frontal Lobe,Panitch_et_al,1.8
MOB3A,ENSG00000172081,MOB3A,True,Frontal Lobe,Panitch_et_al,1.8
AXIN1,ENSG00000103126,AXIN1,True,Frontal Lobe,Panitch_et_al,1.8
GAS2L1,ENSG00000185340,GAS2L1,True,Frontal Lobe,Panitch_et_al,1.8
APEX1,ENSG00000291796,APEX1,True,Frontal Lobe,Panitch_et_al,1.8
CCN4,ENSG00000104415,CCN4,True,Frontal Lobe,Panitch_et_al,1.8
GIMAP1-GIMAP5,ENSG00000281887,GIMAP1-GIMAP5,True,Frontal Lobe,Panitch_et_al,1.8
LOC107985122,ENSG00000212712,LOC107985122,True,Frontal Lobe,Panitch_et_al,1.8
PACERR,ENSG00000273129,PACERR,True,Frontal Lobe,Panitch_et_al,1.8
PNPLA6,ENSG00000032444,PNPLA6,True,Frontal Lobe,Panitch_et_al,1.8
S100A6,ENSG00000197956,S100A6,True,Frontal Lobe,Panitch_et_al,1.8
COL5A3,ENSG00000080573,COL5A3,True,Frontal Lobe,Panitch_et_al,1.8
CSF1,ENSG00000184371,CSF1,True,Frontal Lobe,Panitch_et_al,1.8
DDIT4-AS1,,DDIT4-AS1,True,Frontal Lobe,Panitch_et_al,1.8
NES,ENSG00000132688,NES,True,Frontal Lobe,Panitch_et_al,1.8
NXN,ENSG00000167693,NXN,True,Frontal Lobe,Panitch_et_al,1.8
GPS2,ENSG00000132522,GPS2,True,Frontal Lobe,Panitch_et_al,1.8
PLEKHA4,ENSG00000105559,PLEKHA4,True,Frontal Lobe,Panitch_et_al,1.8
HSD11B2,ENSG00000176387,HSD11B2,True,Frontal Lobe,Panitch_et_al,1.8
RAB3IL1,ENSG00000167994,RAB3IL1,True,Frontal Lobe,Panitch_et_al,1.8
ZBTB42,ENSG00000179627,ZBTB42,True,Frontal Lobe,Panitch_et_al,1.8
PRKX-AS1,ENSG00000236188,PRKX-AS1,True,Frontal Lobe,Panitch_et_al,1.8
KLHL17,ENSG00000187961,KLHL17,True,Frontal Lobe,Panitch_et_al,1.8
ETV4,ENSG00000175832,ETV4,True,Frontal Lobe,Panitch_et_al,1.8
DENND2B,ENSG00000166444,DENND2B,True,Frontal Lobe,Panitch_et_al,1.8
CCDC97,ENSG00000142039,CCDC97,True,Frontal Lobe,Panitch_et_al,1.8
CAB39L,ENSG00000102547,CAB39L,True,Frontal Lobe,Panitch_et_al,1.8
PHLPP1,ENSG00000081913,PHLPP1,True,Frontal Lobe,Panitch_et_al,1.8
CXXC1,ENSG00000154832,CXXC1,True,Frontal Lobe,Panitch_et_al,1.8
HOMER3-AS1,ENSG00000269019,HOMER3-AS1,True,Frontal Lobe,Panitch_et_al,1.8
METTL25B,ENSG00000143303,METTL25B,True,Frontal Lobe,Panitch_et_al,1.8
BTBD7,ENSG00000011114,BTBD7,True,Frontal Lobe,Panitch_et_al,1.8
PALM3,ENSG00000187867,PALM3,True,Frontal Lobe,Panitch_et_al,1.8
IGFBP-AS1,,IGFBP-AS1,True,Frontal Lobe,Panitch_et_al,1.8
CRK,ENSG00000167193,CRK,True,Frontal Lobe,Panitch_et_al,1.8
WNT6,ENSG00000115596,WNT6,True,Frontal Lobe,Panitch_et_al,1.8
HSPA2-AS1,ENSG00000259116,HSPA2-AS1,True,Frontal Lobe,Panitch_et_al,1.8
NFIA-AS1,ENSG00000237853,NFIA-AS1,True,Frontal Lobe,Panitch_et_al,1.8
GNA12,ENSG00000146535,GNA12,True,Frontal Lobe,Panitch_et_al,1.8
WWTR1-AS1,ENSG00000241313,WWTR1-AS1,True,Frontal Lobe,Panitch_et_al,1.8
SALL2,ENSG00000165821,SALL2,True,Frontal Lobe,Panitch_et_al,1.8
TAF3,ENSG00000165632,TAF3,True,Frontal Lobe,Panitch_et_al,1.8
CCDC85C,ENSG00000205476,CCDC85C,True,Frontal Lobe,Panitch_et_al,1.8
CNNM3-DT,ENSG00000273265,CNNM3-DT,True,Frontal Lobe,Panitch_et_al,1.8
NAGLU,ENSG00000108784,NAGLU,True,Frontal Lobe,Panitch_et_al,1.8
SGPL1,ENSG00000166224,SGPL1,True,Frontal Lobe,Panitch_et_al,1.8
LRRFIP1P1,ENSG00000240429,LRRFIP1P1,True,Frontal Lobe,Panitch_et_al,1.8
POLA1,ENSG00000101868,POLA1,True,Frontal Lobe,Panitch_et_al,1.8
LOC128966690,ENSG00000277400,LOC128966690,True,Frontal Lobe,Panitch_et_al,1.8
MAP2K3,ENSG00000034152,MAP2K3,True,Frontal Lobe,Panitch_et_al,1.8
EVL,ENSG00000196405,EVL,True,Frontal Lobe,Panitch_et_al,1.8
PRDX6,ENSG00000117592,PRDX6,True,Frontal Lobe,Panitch_et_al,1.8
DIO3OS,ENSG00000258498,DIO3OS,True,Frontal Lobe,Panitch_et_al,1.8
GAS1RR,ENSG00000226237,GAS1RR,True,Frontal Lobe,Panitch_et_al,1.8
PTH1R,ENSG00000160801,PTH1R,True,Frontal Lobe,Panitch_et_al,1.8
MT1E,ENSG00000169715,MT1E,True,Frontal Lobe,Panitch_et_al,1.8
LINC01736,ENSG00000228058,LINC01736,True,Frontal Lobe,Panitch_et_al,1.8
ILK,ENSG00000166333,ILK,True,Frontal Lobe,Panitch_et_al,1.8
NBEAL2,ENSG00000160796,NBEAL2,True,Frontal Lobe,Panitch_et_al,1.8
ITGA11,ENSG00000137809,ITGA11,True,Frontal Lobe,Panitch_et_al,1.8
CHDH,ENSG00000016391,CHDH,True,Frontal Lobe,Panitch_et_al,1.8
TMEM150A,ENSG00000168890,TMEM150A,True,Frontal Lobe,Panitch_et_al,1.8
GLI1,ENSG00000111087,GLI1,True,Frontal Lobe,Panitch_et_al,1.8
HEXIM1,ENSG00000186834,HEXIM1,True,Frontal Lobe,Panitch_et_al,1.8
P2RY2,ENSG00000175591,P2RY2,True,Frontal Lobe,Panitch_et_al,1.8
IFT140,ENSG00000187535,IFT140,True,Frontal Lobe,Panitch_et_al,1.8
SOX12,ENSG00000177732,SOX12,True,Frontal Lobe,Panitch_et_al,1.8
TPD52L1,ENSG00000111907,TPD52L1,True,Frontal Lobe,Panitch_et_al,1.8
IKBIP,ENSG00000166130,IKBIP,True,Frontal Lobe,Panitch_et_al,1.8
AZGP1,ENSG00000160862,AZGP1,True,Frontal Lobe,Panitch_et_al,1.8
EYA2-AS1,ENSG00000236028,EYA2-AS1,True,Frontal Lobe,Panitch_et_al,1.8
GYPC,ENSG00000136732,GYPC,True,Frontal Lobe,Panitch_et_al,1.8
ZNF69,ENSG00000198429,ZNF69,True,Frontal Lobe,Panitch_et_al,1.8
LMBR1,ENSG00000105983,LMBR1,True,Frontal Lobe,Panitch_et_al,1.8
C15orf39,ENSG00000167173,C15orf39,True,Frontal Lobe,Panitch_et_al,1.8
MCM7,ENSG00000166508,MCM7,True,Frontal Lobe,Panitch_et_al,1.8
ABL1,ENSG00000097007,ABL1,True,Frontal Lobe,Panitch_et_al,1.8
PPP1R14B-AS1,ENSG00000256940,PPP1R14B-AS1,True,Frontal Lobe,Panitch_et_al,1.8
LRATD2,ENSG00000168672,LRATD2,True,Frontal Lobe,Panitch_et_al,1.8
TFAP2C,ENSG00000087510,TFAP2C,True,Frontal Lobe,Panitch_et_al,1.8
MED12,ENSG00000184634,MED12,True,Frontal Lobe,Panitch_et_al,1.8
P2RX5-TAX1BP3,ENSG00000257950,P2RX5-TAX1BP3,True,Frontal Lobe,Panitch_et_al,1.8
AEBP1,ENSG00000106624,AEBP1,True,Frontal Lobe,Panitch_et_al,1.8
KIF13B,ENSG00000197892,KIF13B,True,Frontal Lobe,Panitch_et_al,1.8
NFIB-AS1,ENSG00000225472,NFIB-AS1,True,Frontal Lobe,Panitch_et_al,1.8
LCAT,ENSG00000213398,LCAT,True,Frontal Lobe,Panitch_et_al,1.8
CBX5,ENSG00000094916,CBX5,True,Frontal Lobe,Panitch_et_al,1.8
SHKBP1,ENSG00000160410,SHKBP1,True,Frontal Lobe,Panitch_et_al,1.8
RASL12,ENSG00000103710,RASL12,True,Frontal Lobe,Panitch_et_al,1.8
NOTCH4,ENSG00000206312,NOTCH4,True,Frontal Lobe,Panitch_et_al,1.8
ID3,ENSG00000283060,ID3,True,Frontal Lobe,Panitch_et_al,1.8
GIGYF2,ENSG00000204120,GIGYF2,True,Frontal Lobe,Panitch_et_al,1.8
TBX2-AS1,ENSG00000267280,TBX2-AS1,True,Frontal Lobe,Panitch_et_al,1.8
SLCO4A1-AS1,ENSG00000232803,SLCO4A1-AS1,True,Frontal Lobe,Panitch_et_al,1.8
TMC6,ENSG00000141524,TMC6,True,Frontal Lobe,Panitch_et_al,1.8
PLEC,ENSG00000178209,PLEC,True,Frontal Lobe,Panitch_et_al,1.8
SCAMP2,ENSG00000140497,SCAMP2,True,Frontal Lobe,Panitch_et_al,1.8
FAM107A,ENSG00000168309,FAM107A,True,Frontal Lobe,Panitch_et_al,1.8
THSD1,ENSG00000136114,THSD1,True,Frontal Lobe,Panitch_et_al,1.8
PHGDH,ENSG00000092621,PHGDH,True,Frontal Lobe,Panitch_et_al,1.8
WFS1,ENSG00000109501,WFS1,True,Frontal Lobe,Panitch_et_al,1.8
CDH23-AS1,ENSG00000223817,CDH23-AS1,True,Frontal Lobe,Panitch_et_al,1.8
ADAMTSL3,ENSG00000291606,ADAMTSL3,True,Frontal Lobe,Panitch_et_al,1.8
PTBP1,ENSG00000011304,PTBP1,True,Frontal Lobe,Panitch_et_al,1.8
FAM110D,ENSG00000197245,FAM110D,True,Frontal Lobe,Panitch_et_al,1.8
KIAA1958,ENSG00000165185,KIAA1958,True,Frontal Lobe,Panitch_et_al,1.8
DLEU1,ENSG00000176124,DLEU1,True,Frontal Lobe,Panitch_et_al,1.8
PADI2,ENSG00000117115,PADI2,True,Frontal Lobe,Panitch_et_al,1.8
MAP4K2,ENSG00000168067,MAP4K2,True,Frontal Lobe,Panitch_et_al,1.8
CRTAP,ENSG00000170275,CRTAP,True,Frontal Lobe,Panitch_et_al,1.8
ZNF618,ENSG00000157657,ZNF618,True,Frontal Lobe,Panitch_et_al,1.8
DHRS4L2,ENSG00000187630,DHRS4L2,True,Frontal Lobe,Panitch_et_al,1.8
CENPB,ENSG00000125817,CENPB,True,Frontal Lobe,Panitch_et_al,1.8
