gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
PSMA2,ENSG00000106588,PSMA2,False,Temporal Lobe,Das_et_al,2.0
AP2M1,ENSG00000161203,AP2M1,False,Temporal Lobe,Das_et_al,2.0
ATP5F1C,ENSG00000165629,ATP5F1C,False,Temporal Lobe,Das_et_al,2.0
REEP5,ENSG00000129625,REEP5,False,Temporal Lobe,Das_et_al,2.0
ATRN,ENSG00000088812,ATRN,False,Temporal Lobe,Das_et_al,2.0
DPP8,ENSG00000074603,DPP8,False,Temporal Lobe,Das_et_al,2.0
SEC31A,ENSG00000138674,SEC31A,False,Temporal Lobe,Das_et_al,2.0
PRPF19-DT,ENSG00000257052,PRPF19-DT,False,Temporal Lobe,Das_et_al,2.0
ARF3,ENSG00000134287,ARF3,False,Temporal Lobe,Das_et_al,2.0
MDH1,ENSG00000014641,MDH1,False,Temporal Lobe,Das_et_al,2.0
PDHB,ENSG00000168291,PDHB,False,Temporal Lobe,Das_et_al,2.0
ACTR10,ENSG00000131966,ACTR10,False,Temporal Lobe,Das_et_al,2.0
ARPC4-TTLL3,ENSG00000250151,ARPC4-TTLL3,False,Temporal Lobe,Das_et_al,2.0
MAGED2,ENSG00000102316,MAGED2,False,Temporal Lobe,Das_et_al,2.0
PJA2,ENSG00000198961,PJA2,False,Temporal Lobe,Das_et_al,2.0
SARS1,ENSG00000031698,SARS1,False,Temporal Lobe,Das_et_al,2.0
TUFM,ENSG00000178952,TUFM,False,Temporal Lobe,Das_et_al,2.0
SUPT16H,ENSG00000092201,SUPT16H,False,Temporal Lobe,Das_et_al,2.0
BEX2,ENSG00000133134,BEX2,False,Temporal Lobe,Das_et_al,2.0
PEF1-AS1,ENSG00000235790,PEF1-AS1,False,Temporal Lobe,Das_et_al,2.0
NAPA-AS1,ENSG00000268061,NAPA-AS1,False,Temporal Lobe,Das_et_al,2.0
SV2A,ENSG00000159164,SV2A,False,Temporal Lobe,Das_et_al,2.0
CNTNAP2-AS1,ENSG00000236795,CNTNAP2-AS1,False,Temporal Lobe,Das_et_al,2.0
GGH,ENSG00000137563,GGH,False,Temporal Lobe,Das_et_al,2.0
SMIM10L2B-AS1,ENSG00000228372,SMIM10L2B-AS1,False,Temporal Lobe,Das_et_al,2.0
OTUB1,ENSG00000167770,OTUB1,False,Temporal Lobe,Das_et_al,2.0
UBLCP1,ENSG00000164332,UBLCP1,False,Temporal Lobe,Das_et_al,2.0
PNPLA8,ENSG00000135241,PNPLA8,False,Temporal Lobe,Das_et_al,2.0
UBE2N,ENSG00000177889,UBE2N,False,Temporal Lobe,Das_et_al,2.0
VAPB,ENSG00000124164,VAPB,False,Temporal Lobe,Das_et_al,2.0
SDHB,ENSG00000117118,SDHB,False,Temporal Lobe,Das_et_al,2.0
BMPR2,ENSG00000204217,BMPR2,False,Temporal Lobe,Das_et_al,2.0
ARF1,ENSG00000143761,ARF1,False,Temporal Lobe,Das_et_al,2.0
GNG3,ENSG00000162188,GNG3,False,Temporal Lobe,Das_et_al,2.0
SUB1,ENSG00000113387,SUB1,False,Temporal Lobe,Das_et_al,2.0
GUF1,ENSG00000151806,GUF1,False,Temporal Lobe,Das_et_al,2.0
VWA7,ENSG00000234433,VWA7,False,Temporal Lobe,Das_et_al,2.0
PRNP,ENSG00000171867,PRNP,False,Temporal Lobe,Das_et_al,2.0
DDX24,ENSG00000089737,DDX24,False,Temporal Lobe,Das_et_al,2.0
PPME1,ENSG00000214517,PPME1,False,Temporal Lobe,Das_et_al,2.0
EXOSC9,ENSG00000123737,EXOSC9,False,Temporal Lobe,Das_et_al,2.0
LCLAT1,ENSG00000172954,LCLAT1,False,Temporal Lobe,Das_et_al,2.0
COPS6,ENSG00000168090,COPS6,False,Temporal Lobe,Das_et_al,2.0
SEH1L,ENSG00000085415,SEH1L,False,Temporal Lobe,Das_et_al,2.0
ZNF441,ENSG00000197044,ZNF441,False,Temporal Lobe,Das_et_al,2.0
TSNAX-DISC1,ENSG00000270106,TSNAX-DISC1,False,Temporal Lobe,Das_et_al,2.0
NDUFB8,ENSG00000166136,NDUFB8,False,Temporal Lobe,Das_et_al,2.0
MTX3,ENSG00000177034,MTX3,False,Temporal Lobe,Das_et_al,2.0
NDUFB10,ENSG00000291930,NDUFB10,False,Temporal Lobe,Das_et_al,2.0
FREM1,ENSG00000164946,FREM1,False,Temporal Lobe,Das_et_al,2.0
RTF1,ENSG00000137815,RTF1,False,Temporal Lobe,Das_et_al,2.0
YIPF3,ENSG00000137207,YIPF3,False,Temporal Lobe,Das_et_al,2.0
TRAPPC11,ENSG00000168538,TRAPPC11,False,Temporal Lobe,Das_et_al,2.0
NDUFB1,ENSG00000183648,NDUFB1,False,Temporal Lobe,Das_et_al,2.0
CAMK2G-AS1,ENSG00000224195,CAMK2G-AS1,False,Temporal Lobe,Das_et_al,2.0
PPIA,ENSG00000196262,PPIA,False,Temporal Lobe,Das_et_al,2.0
MAPRE3-AS1,ENSG00000205500,MAPRE3-AS1,False,Temporal Lobe,Das_et_al,2.0
G3BP2,ENSG00000138757,G3BP2,False,Temporal Lobe,Das_et_al,2.0
MRPL16,ENSG00000166902,MRPL16,False,Temporal Lobe,Das_et_al,2.0
IMMT,ENSG00000132305,IMMT,False,Temporal Lobe,Das_et_al,2.0
GMPS,ENSG00000163655,GMPS,False,Temporal Lobe,Das_et_al,2.0
NIPSNAP2,ENSG00000146729,NIPSNAP2,False,Temporal Lobe,Das_et_al,2.0
BOLA2,ENSG00000183336,BOLA2,False,Temporal Lobe,Das_et_al,2.0
PAIP2,ENSG00000120727,PAIP2,False,Temporal Lobe,Das_et_al,2.0
TPI1,ENSG00000111669,TPI1,False,Temporal Lobe,Das_et_al,2.0
COX6C,ENSG00000164919,COX6C,False,Temporal Lobe,Das_et_al,2.0
RRAGA,ENSG00000155876,RRAGA,False,Temporal Lobe,Das_et_al,2.0
PANX1,ENSG00000110218,PANX1,False,Temporal Lobe,Das_et_al,2.0
H3C1,ENSG00000275714,H3C1,False,Temporal Lobe,Das_et_al,2.0
RAB7A,ENSG00000075785,RAB7A,False,Temporal Lobe,Das_et_al,2.0
ABI2,ENSG00000138443,ABI2,False,Temporal Lobe,Das_et_al,2.0
MESTIT1,ENSG00000272701,MESTIT1,False,Temporal Lobe,Das_et_al,2.0
DHX57,ENSG00000163214,DHX57,False,Temporal Lobe,Das_et_al,2.0
ATP1A1-AS1,ENSG00000203865,ATP1A1-AS1,False,Temporal Lobe,Das_et_al,2.0
BTBD10,ENSG00000148925,BTBD10,False,Temporal Lobe,Das_et_al,2.0
AMN1,ENSG00000151743,AMN1,False,Temporal Lobe,Das_et_al,2.0
TPST1,ENSG00000169902,TPST1,False,Temporal Lobe,Das_et_al,2.0
SKP1,ENSG00000113558,SKP1,False,Temporal Lobe,Das_et_al,2.0
LOC108281190,,LOC108281190,False,Temporal Lobe,Das_et_al,2.0
RANBP1,ENSG00000099901,RANBP1,False,Temporal Lobe,Das_et_al,2.0
DDHD2,ENSG00000085788,DDHD2,False,Temporal Lobe,Das_et_al,2.0
YTHDF2,ENSG00000198492,YTHDF2,False,Temporal Lobe,Das_et_al,2.0
AIG1,ENSG00000146416,AIG1,False,Temporal Lobe,Das_et_al,2.0
RAN,ENSG00000132341,RAN,False,Temporal Lobe,Das_et_al,2.0
UQCRQ,ENSG00000164405,UQCRQ,False,Temporal Lobe,Das_et_al,2.0
CCNC,ENSG00000112237,CCNC,False,Temporal Lobe,Das_et_al,2.0
ABCE1,ENSG00000164163,ABCE1,False,Temporal Lobe,Das_et_al,2.0
CALM3,ENSG00000160014,CALM3,False,Temporal Lobe,Das_et_al,2.0
SDHA,ENSG00000073578,SDHA,False,Temporal Lobe,Das_et_al,2.0
ICA1-AS1,ENSG00000244239,ICA1-AS1,False,Temporal Lobe,Das_et_al,2.0
MSC-AS1,ENSG00000235531,MSC-AS1,False,Temporal Lobe,Das_et_al,2.0
PRKDC,ENSG00000253729,PRKDC,False,Temporal Lobe,Das_et_al,2.0
MYG1,ENSG00000139637,MYG1,False,Temporal Lobe,Das_et_al,2.0
FEN1,ENSG00000168496,FEN1,False,Temporal Lobe,Das_et_al,2.0
ANXA7,ENSG00000138279,ANXA7,False,Temporal Lobe,Das_et_al,2.0
IL1RAP,ENSG00000196083,IL1RAP,False,Temporal Lobe,Das_et_al,2.0
COPG2IT1,ENSG00000286214,COPG2IT1,False,Temporal Lobe,Das_et_al,2.0
SNRPA1-DT,ENSG00000259172,SNRPA1-DT,False,Temporal Lobe,Das_et_al,2.0
SQLE-DT,ENSG00000253513,SQLE-DT,False,Temporal Lobe,Das_et_al,2.0
NAP1L2,ENSG00000186462,NAP1L2,False,Temporal Lobe,Das_et_al,2.0
UBE2E3-DT,ENSG00000236153,UBE2E3-DT,False,Temporal Lobe,Das_et_al,2.0
SUCLA2-AS1,ENSG00000227848,SUCLA2-AS1,False,Temporal Lobe,Das_et_al,2.0
BZW1-AS1,ENSG00000230408,BZW1-AS1,False,Temporal Lobe,Das_et_al,2.0
ATP6V1D,ENSG00000100554,ATP6V1D,False,Temporal Lobe,Das_et_al,2.0
LOC107181287,,LOC107181287,False,Temporal Lobe,Das_et_al,2.0
MRPL30,ENSG00000185414,MRPL30,False,Temporal Lobe,Das_et_al,2.0
VPS8,ENSG00000156931,VPS8,False,Temporal Lobe,Das_et_al,2.0
PCYOX1,ENSG00000116005,PCYOX1,False,Temporal Lobe,Das_et_al,2.0
MRPS18A,ENSG00000096080,MRPS18A,False,Temporal Lobe,Das_et_al,2.0
MMUT,ENSG00000146085,MMUT,False,Temporal Lobe,Das_et_al,2.0
CHMP1B-AS1,ENSG00000267165,CHMP1B-AS1,False,Temporal Lobe,Das_et_al,2.0
USP11,ENSG00000102226,USP11,False,Temporal Lobe,Das_et_al,2.0
PEX19,ENSG00000162735,PEX19,False,Temporal Lobe,Das_et_al,2.0
MRPS22,ENSG00000175110,MRPS22,False,Temporal Lobe,Das_et_al,2.0
MCM4,ENSG00000104738,MCM4,False,Temporal Lobe,Das_et_al,2.0
CDC7,ENSG00000097046,CDC7,False,Temporal Lobe,Das_et_al,2.0
DHX35-DT,ENSG00000261431,DHX35-DT,False,Temporal Lobe,Das_et_al,2.0
TXN,ENSG00000136810,TXN,False,Temporal Lobe,Das_et_al,2.0
SLC16A14,ENSG00000163053,SLC16A14,False,Temporal Lobe,Das_et_al,2.0
ATP5IF1,ENSG00000285390,ATP5IF1,False,Temporal Lobe,Das_et_al,2.0
RIPK2,ENSG00000104312,RIPK2,False,Temporal Lobe,Das_et_al,2.0
TAF9B,ENSG00000187325,TAF9B,False,Temporal Lobe,Das_et_al,2.0
RBBP9,ENSG00000089050,RBBP9,False,Temporal Lobe,Das_et_al,2.0
NME1-NME2,ENSG00000011052,NME1-NME2,False,Temporal Lobe,Das_et_al,2.0
COX5A,ENSG00000178741,COX5A,False,Temporal Lobe,Das_et_al,2.0
NAPG,ENSG00000134265,NAPG,False,Temporal Lobe,Das_et_al,2.0
PWAR6,,PWAR6,False,Temporal Lobe,Das_et_al,2.0
LOC108281158,,LOC108281158,False,Temporal Lobe,Das_et_al,2.0
RAB14,ENSG00000119396,RAB14,False,Temporal Lobe,Das_et_al,2.0
EIF4E2,ENSG00000135930,EIF4E2,False,Temporal Lobe,Das_et_al,2.0
SLC25A5-AS1,ENSG00000224281,SLC25A5-AS1,False,Temporal Lobe,Das_et_al,2.0
NNT-AS1,ENSG00000248092,NNT-AS1,False,Temporal Lobe,Das_et_al,2.0
GLO1,ENSG00000124767,GLO1,False,Temporal Lobe,Das_et_al,2.0
KRR1,ENSG00000111615,KRR1,False,Temporal Lobe,Das_et_al,2.0
MPC2,ENSG00000143158,MPC2,False,Temporal Lobe,Das_et_al,2.0
PPA2,ENSG00000138777,PPA2,False,Temporal Lobe,Das_et_al,2.0
TMEM260,ENSG00000070269,TMEM260,False,Temporal Lobe,Das_et_al,2.0
ABRACL,ENSG00000146386,ABRACL,False,Temporal Lobe,Das_et_al,2.0
UCHL5,ENSG00000116750,UCHL5,False,Temporal Lobe,Das_et_al,2.0
ATP6V0C,ENSG00000185883,ATP6V0C,False,Temporal Lobe,Das_et_al,2.0
EMC4,ENSG00000128463,EMC4,False,Temporal Lobe,Das_et_al,2.0
TSPAN5-DT,ENSG00000260641,TSPAN5-DT,False,Temporal Lobe,Das_et_al,2.0
BANCR,ENSG00000278910,BANCR,False,Temporal Lobe,Das_et_al,2.0
MED12,ENSG00000184634,MED12,False,Temporal Lobe,Das_et_al,2.0
TTC5,ENSG00000291781,TTC5,False,Temporal Lobe,Das_et_al,2.0
GPD1,ENSG00000167588,GPD1,False,Temporal Lobe,Das_et_al,2.0
