gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
TBCC,ENSG00000124659,TBCC,False,Temporal Lobe,Cho_et_al,1.6
SLC7A8,ENSG00000092068,SLC7A8,False,Temporal Lobe,Cho_et_al,1.6
ATP6V0E2,ENSG00000171130,ATP6V0E2,False,Temporal Lobe,Cho_et_al,1.6
ENDOG,ENSG00000167136,ENDOG,False,Temporal Lobe,Cho_et_al,1.6
ATAD3B,ENSG00000160072,ATAD3B,False,Temporal Lobe,Cho_et_al,1.6
YPEL1,ENSG00000100027,YPEL1,False,Temporal Lobe,Cho_et_al,1.6
ARHGEF3,ENSG00000163947,ARHGEF3,False,Temporal Lobe,Cho_et_al,1.6
CLTA,ENSG00000122705,CLTA,False,Temporal Lobe,Cho_et_al,1.6
NECAB1,ENSG00000123119,NECAB1,False,Temporal Lobe,Cho_et_al,1.6
SLC9A6,ENSG00000198689,SLC9A6,False,Temporal Lobe,Cho_et_al,1.6
RUSF1,ENSG00000140688,RUSF1,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000245025,ENSG00000245025,,False,Temporal Lobe,Cho_et_al,1.6
IGSF22,ENSG00000179057,IGSF22,False,Temporal Lobe,Cho_et_al,1.6
PAK6,ENSG00000137843,PAK6,False,Temporal Lobe,Cho_et_al,1.6
WDR18,ENSG00000065268,WDR18,False,Temporal Lobe,Cho_et_al,1.6
LMO4,ENSG00000143013,LMO4,False,Temporal Lobe,Cho_et_al,1.6
FIBP,ENSG00000172500,FIBP,False,Temporal Lobe,Cho_et_al,1.6
SMYD3,ENSG00000185420,SMYD3,False,Temporal Lobe,Cho_et_al,1.6
SARS1,ENSG00000031698,SARS1,False,Temporal Lobe,Cho_et_al,1.6
PRC1,ENSG00000198901,PRC1,False,Temporal Lobe,Cho_et_al,1.6
STAU2,ENSG00000040341,STAU2,False,Temporal Lobe,Cho_et_al,1.6
POLRMT,ENSG00000099821,POLRMT,False,Temporal Lobe,Cho_et_al,1.6
SEMA4F,ENSG00000135622,SEMA4F,False,Temporal Lobe,Cho_et_al,1.6
LRSAM1,ENSG00000148356,LRSAM1,False,Temporal Lobe,Cho_et_al,1.6
SNHG15,ENSG00000232956,SNHG15,False,Temporal Lobe,Cho_et_al,1.6
SLIT2,ENSG00000145147,SLIT2,False,Temporal Lobe,Cho_et_al,1.6
MTHFR,ENSG00000177000,MTHFR,False,Temporal Lobe,Cho_et_al,1.6
RABAC1,ENSG00000105404,RABAC1,False,Temporal Lobe,Cho_et_al,1.6
FSD1,ENSG00000105255,FSD1,False,Temporal Lobe,Cho_et_al,1.6
RAC3,ENSG00000169750,RAC3,False,Temporal Lobe,Cho_et_al,1.6
CMSS1,ENSG00000184220,CMSS1,False,Temporal Lobe,Cho_et_al,1.6
ARF5,ENSG00000004059,ARF5,False,Temporal Lobe,Cho_et_al,1.6
CACNA2D2,ENSG00000007402,CACNA2D2,False,Temporal Lobe,Cho_et_al,1.6
ANKS1B,ENSG00000185046,ANKS1B,False,Temporal Lobe,Cho_et_al,1.6
LIAT1,ENSG00000187624,LIAT1,False,Temporal Lobe,Cho_et_al,1.6
DYNLRB1,ENSG00000125971,DYNLRB1,False,Temporal Lobe,Cho_et_al,1.6
SELENOI,ENSG00000138018,SELENOI,False,Temporal Lobe,Cho_et_al,1.6
FAM216A,ENSG00000204856,FAM216A,False,Temporal Lobe,Cho_et_al,1.6
ZWILCH,ENSG00000174442,ZWILCH,False,Temporal Lobe,Cho_et_al,1.6
EBNA1BP2,ENSG00000117395,EBNA1BP2,False,Temporal Lobe,Cho_et_al,1.6
FEN1,ENSG00000168496,FEN1,False,Temporal Lobe,Cho_et_al,1.6
CASKIN1,ENSG00000167971,CASKIN1,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000269489,ENSG00000269489,,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000236498,ENSG00000236498,,False,Temporal Lobe,Cho_et_al,1.6
KCNIP2,ENSG00000120049,KCNIP2,False,Temporal Lobe,Cho_et_al,1.6
TRAPPC9,ENSG00000167632,TRAPPC9,False,Temporal Lobe,Cho_et_al,1.6
NISCH,ENSG00000010322,NISCH,False,Temporal Lobe,Cho_et_al,1.6
DNASE1,ENSG00000213918,DNASE1,False,Temporal Lobe,Cho_et_al,1.6
SRD5A1,ENSG00000145545,SRD5A1,False,Temporal Lobe,Cho_et_al,1.6
FAM131B,ENSG00000159784,FAM131B,False,Temporal Lobe,Cho_et_al,1.6
ALKBH6,ENSG00000239382,ALKBH6,False,Temporal Lobe,Cho_et_al,1.6
KLC1,ENSG00000126214,KLC1,False,Temporal Lobe,Cho_et_al,1.6
MRPL21,ENSG00000197345,MRPL21,False,Temporal Lobe,Cho_et_al,1.6
SSBP3,ENSG00000157216,SSBP3,False,Temporal Lobe,Cho_et_al,1.6
MADD,ENSG00000110514,MADD,False,Temporal Lobe,Cho_et_al,1.6
HK1,ENSG00000156515,HK1,False,Temporal Lobe,Cho_et_al,1.6
SLC25A44,ENSG00000160785,SLC25A44,False,Temporal Lobe,Cho_et_al,1.6
HDGFL2,ENSG00000167674,HDGFL2,False,Temporal Lobe,Cho_et_al,1.6
GBAP1,ENSG00000160766,GBAP1,False,Temporal Lobe,Cho_et_al,1.6
CNNM1,ENSG00000119946,CNNM1,False,Temporal Lobe,Cho_et_al,1.6
TMEM178B,ENSG00000261115,TMEM178B,False,Temporal Lobe,Cho_et_al,1.6
ZNF622,ENSG00000173545,ZNF622,False,Temporal Lobe,Cho_et_al,1.6
CNPY2-AS1,ENSG00000257303,CNPY2-AS1,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000253875,ENSG00000253875,,False,Temporal Lobe,Cho_et_al,1.6
RTN4,ENSG00000115310,RTN4,False,Temporal Lobe,Cho_et_al,1.6
SULT1A1,ENSG00000196502,SULT1A1,False,Temporal Lobe,Cho_et_al,1.6
DMTN,ENSG00000158856,DMTN,False,Temporal Lobe,Cho_et_al,1.6
PSMA5,ENSG00000143106,PSMA5,False,Temporal Lobe,Cho_et_al,1.6
GSTO2,ENSG00000065621,GSTO2,False,Temporal Lobe,Cho_et_al,1.6
TMEM169,ENSG00000163449,TMEM169,False,Temporal Lobe,Cho_et_al,1.6
DDX10,ENSG00000178105,DDX10,False,Temporal Lobe,Cho_et_al,1.6
NDUFAB1,ENSG00000004779,NDUFAB1,False,Temporal Lobe,Cho_et_al,1.6
CBX6,ENSG00000183741,CBX6,False,Temporal Lobe,Cho_et_al,1.6
FKBP1B,ENSG00000119782,FKBP1B,False,Temporal Lobe,Cho_et_al,1.6
SLC25A11,ENSG00000108528,SLC25A11,False,Temporal Lobe,Cho_et_al,1.6
ST8SIA5,ENSG00000101638,ST8SIA5,False,Temporal Lobe,Cho_et_al,1.6
KHDC1,ENSG00000135314,KHDC1,False,Temporal Lobe,Cho_et_al,1.6
MEF2D,ENSG00000291761,MEF2D,False,Temporal Lobe,Cho_et_al,1.6
CCNF,ENSG00000162063,CCNF,False,Temporal Lobe,Cho_et_al,1.6
PRKAA2,ENSG00000162409,PRKAA2,False,Temporal Lobe,Cho_et_al,1.6
RUNDC3A,ENSG00000108309,RUNDC3A,False,Temporal Lobe,Cho_et_al,1.6
TBL3,ENSG00000183751,TBL3,False,Temporal Lobe,Cho_et_al,1.6
PSMG1,ENSG00000183527,PSMG1,False,Temporal Lobe,Cho_et_al,1.6
GNB1L,ENSG00000185838,GNB1L,False,Temporal Lobe,Cho_et_al,1.6
FAM238C,ENSG00000290706,FAM238C,False,Temporal Lobe,Cho_et_al,1.6
ARMC9,ENSG00000135931,ARMC9,False,Temporal Lobe,Cho_et_al,1.6
ARF3,ENSG00000134287,ARF3,False,Temporal Lobe,Cho_et_al,1.6
CHL1,ENSG00000134121,CHL1,False,Temporal Lobe,Cho_et_al,1.6
RGS14,ENSG00000169220,RGS14,False,Temporal Lobe,Cho_et_al,1.6
PFN2,ENSG00000070087,PFN2,False,Temporal Lobe,Cho_et_al,1.6
DDX24,ENSG00000089737,DDX24,False,Temporal Lobe,Cho_et_al,1.6
MACROD2,ENSG00000172264,MACROD2,False,Temporal Lobe,Cho_et_al,1.6
PKNOX2,ENSG00000165495,PKNOX2,False,Temporal Lobe,Cho_et_al,1.6
NRSN2,ENSG00000125841,NRSN2,False,Temporal Lobe,Cho_et_al,1.6
ALYREF,ENSG00000183684,ALYREF,False,Temporal Lobe,Cho_et_al,1.6
ARHGEF28,ENSG00000214944,ARHGEF28,False,Temporal Lobe,Cho_et_al,1.6
GSTO1,ENSG00000148834,GSTO1,False,Temporal Lobe,Cho_et_al,1.6
CA11,ENSG00000063180,CA11,False,Temporal Lobe,Cho_et_al,1.6
DYRK1B,ENSG00000105204,DYRK1B,False,Temporal Lobe,Cho_et_al,1.6
PEG10,ENSG00000242265,PEG10,False,Temporal Lobe,Cho_et_al,1.6
SLC5A2,ENSG00000140675,SLC5A2,False,Temporal Lobe,Cho_et_al,1.6
NPDC1,ENSG00000107281,NPDC1,False,Temporal Lobe,Cho_et_al,1.6
FAM86B2,ENSG00000145002,FAM86B2,False,Temporal Lobe,Cho_et_al,1.6
OSCP1,ENSG00000116885,OSCP1,False,Temporal Lobe,Cho_et_al,1.6
PITHD1,ENSG00000057757,PITHD1,False,Temporal Lobe,Cho_et_al,1.6
EHD3,ENSG00000013016,EHD3,False,Temporal Lobe,Cho_et_al,1.6
CHCHD10,ENSG00000273607,CHCHD10,False,Temporal Lobe,Cho_et_al,1.6
CISD1,ENSG00000122873,CISD1,False,Temporal Lobe,Cho_et_al,1.6
MAP1S,ENSG00000130479,MAP1S,False,Temporal Lobe,Cho_et_al,1.6
MRPS17,ENSG00000239789,MRPS17,False,Temporal Lobe,Cho_et_al,1.6
RNF207,ENSG00000158286,RNF207,False,Temporal Lobe,Cho_et_al,1.6
MAPK8IP3,ENSG00000138834,MAPK8IP3,False,Temporal Lobe,Cho_et_al,1.6
GPR162,ENSG00000250510,GPR162,False,Temporal Lobe,Cho_et_al,1.6
GNAZ,ENSG00000128266,GNAZ,False,Temporal Lobe,Cho_et_al,1.6
PGRMC1,ENSG00000101856,PGRMC1,False,Temporal Lobe,Cho_et_al,1.6
SLC39A3,ENSG00000141873,SLC39A3,False,Temporal Lobe,Cho_et_al,1.6
TOMM70,ENSG00000154174,TOMM70,False,Temporal Lobe,Cho_et_al,1.6
PEX11B,ENSG00000131779,PEX11B,False,Temporal Lobe,Cho_et_al,1.6
ALDOA,ENSG00000149925,ALDOA,False,Temporal Lobe,Cho_et_al,1.6
FBXL16,ENSG00000127585,FBXL16,False,Temporal Lobe,Cho_et_al,1.6
TPRG1L,ENSG00000158109,TPRG1L,False,Temporal Lobe,Cho_et_al,1.6
L3MBTL1,ENSG00000185513,L3MBTL1,False,Temporal Lobe,Cho_et_al,1.6
CCDC110,ENSG00000168491,CCDC110,False,Temporal Lobe,Cho_et_al,1.6
SLC9A1,ENSG00000090020,SLC9A1,False,Temporal Lobe,Cho_et_al,1.6
IBA57-DT,ENSG00000203684,IBA57-DT,False,Temporal Lobe,Cho_et_al,1.6
NKIRAS1,ENSG00000197885,NKIRAS1,False,Temporal Lobe,Cho_et_al,1.6
CDK14,ENSG00000058091,CDK14,False,Temporal Lobe,Cho_et_al,1.6
ATP6V1D,ENSG00000100554,ATP6V1D,False,Temporal Lobe,Cho_et_al,1.6
SNRPN,ENSG00000128739,SNRPN,False,Temporal Lobe,Cho_et_al,1.6
CHRNA4,ENSG00000101204,CHRNA4,False,Temporal Lobe,Cho_et_al,1.6
MDH2,ENSG00000146701,MDH2,False,Temporal Lobe,Cho_et_al,1.6
SPATS2,ENSG00000123352,SPATS2,False,Temporal Lobe,Cho_et_al,1.6
TM2D3,ENSG00000184277,TM2D3,False,Temporal Lobe,Cho_et_al,1.6
HMOX2,ENSG00000277424,HMOX2,False,Temporal Lobe,Cho_et_al,1.6
ZNF540,ENSG00000171817,ZNF540,False,Temporal Lobe,Cho_et_al,1.6
IGSF21,ENSG00000117154,IGSF21,False,Temporal Lobe,Cho_et_al,1.6
CUTA,ENSG00000226492,CUTA,False,Temporal Lobe,Cho_et_al,1.6
LRP11,ENSG00000120256,LRP11,False,Temporal Lobe,Cho_et_al,1.6
EFHD2,ENSG00000142634,EFHD2,False,Temporal Lobe,Cho_et_al,1.6
DLG4,ENSG00000132535,DLG4,False,Temporal Lobe,Cho_et_al,1.6
ATP5PO,ENSG00000241837,ATP5PO,False,Temporal Lobe,Cho_et_al,1.6
HMGCR,ENSG00000113161,HMGCR,False,Temporal Lobe,Cho_et_al,1.6
G3BP2,ENSG00000138757,G3BP2,False,Temporal Lobe,Cho_et_al,1.6
EFCAB15P,ENSG00000233483,EFCAB15P,False,Temporal Lobe,Cho_et_al,1.6
ARPC4,ENSG00000241553,ARPC4,False,Temporal Lobe,Cho_et_al,1.6
DYNLT3,ENSG00000165169,DYNLT3,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000271755,ENSG00000271755,,False,Temporal Lobe,Cho_et_al,1.6
P3H3,ENSG00000110811,P3H3,False,Temporal Lobe,Cho_et_al,1.6
MAP2K4,ENSG00000065559,MAP2K4,False,Temporal Lobe,Cho_et_al,1.6
ATP5PD,ENSG00000167863,ATP5PD,False,Temporal Lobe,Cho_et_al,1.6
MFSD6,ENSG00000151690,MFSD6,False,Temporal Lobe,Cho_et_al,1.6
ARFGAP1,ENSG00000101199,ARFGAP1,False,Temporal Lobe,Cho_et_al,1.6
IGSF8,ENSG00000162729,IGSF8,False,Temporal Lobe,Cho_et_al,1.6
IDH3G,ENSG00000067829,IDH3G,False,Temporal Lobe,Cho_et_al,1.6
ZNF232-AS1,ENSG00000234327,ZNF232-AS1,False,Temporal Lobe,Cho_et_al,1.6
EPB41L3,ENSG00000082397,EPB41L3,False,Temporal Lobe,Cho_et_al,1.6
OLA1,ENSG00000138430,OLA1,False,Temporal Lobe,Cho_et_al,1.6
OBSCN,ENSG00000154358,OBSCN,False,Temporal Lobe,Cho_et_al,1.6
COLQ,ENSG00000206561,COLQ,False,Temporal Lobe,Cho_et_al,1.6
RAPH1,ENSG00000173166,RAPH1,False,Temporal Lobe,Cho_et_al,1.6
RASSF7,ENSG00000099849,RASSF7,False,Temporal Lobe,Cho_et_al,1.6
SNAP25-AS1,ENSG00000227906,SNAP25-AS1,False,Temporal Lobe,Cho_et_al,1.6
STK32C,ENSG00000165752,STK32C,False,Temporal Lobe,Cho_et_al,1.6
CHST1,ENSG00000175264,CHST1,False,Temporal Lobe,Cho_et_al,1.6
UQCC6,ENSG00000204954,UQCC6,False,Temporal Lobe,Cho_et_al,1.6
SNU13,ENSG00000100138,SNU13,False,Temporal Lobe,Cho_et_al,1.6
HSPA12A,ENSG00000165868,HSPA12A,False,Temporal Lobe,Cho_et_al,1.6
DCTN1,ENSG00000204843,DCTN1,False,Temporal Lobe,Cho_et_al,1.6
COPS7A,ENSG00000111652,COPS7A,False,Temporal Lobe,Cho_et_al,1.6
TBC1D30,ENSG00000111490,TBC1D30,False,Temporal Lobe,Cho_et_al,1.6
DENND6B,ENSG00000205593,DENND6B,False,Temporal Lobe,Cho_et_al,1.6
SPTB,ENSG00000070182,SPTB,False,Temporal Lobe,Cho_et_al,1.6
NOS1AP,ENSG00000198929,NOS1AP,False,Temporal Lobe,Cho_et_al,1.6
NDUFB1,ENSG00000183648,NDUFB1,False,Temporal Lobe,Cho_et_al,1.6
SLC12A8,ENSG00000221955,SLC12A8,False,Temporal Lobe,Cho_et_al,1.6
ASNS,ENSG00000070669,ASNS,False,Temporal Lobe,Cho_et_al,1.6
RIMS1,ENSG00000079841,RIMS1,False,Temporal Lobe,Cho_et_al,1.6
MTCL1,ENSG00000168502,MTCL1,False,Temporal Lobe,Cho_et_al,1.6
C6orf136,ENSG00000204564,C6orf136,False,Temporal Lobe,Cho_et_al,1.6
INO80B,ENSG00000115274,INO80B,False,Temporal Lobe,Cho_et_al,1.6
MORN1,ENSG00000116151,MORN1,False,Temporal Lobe,Cho_et_al,1.6
ARHGEF25,ENSG00000240771,ARHGEF25,False,Temporal Lobe,Cho_et_al,1.6
SDHAF1,ENSG00000205138,SDHAF1,False,Temporal Lobe,Cho_et_al,1.6
DPF1,ENSG00000011332,DPF1,False,Temporal Lobe,Cho_et_al,1.6
CORO2A,ENSG00000106789,CORO2A,False,Temporal Lobe,Cho_et_al,1.6
DNM1L,ENSG00000087470,DNM1L,False,Temporal Lobe,Cho_et_al,1.6
ZYX,ENSG00000159840,ZYX,False,Temporal Lobe,Cho_et_al,1.6
FASN,ENSG00000169710,FASN,False,Temporal Lobe,Cho_et_al,1.6
CRIM1-DT,ENSG00000260025,CRIM1-DT,False,Temporal Lobe,Cho_et_al,1.6
SORBS2,ENSG00000154556,SORBS2,False,Temporal Lobe,Cho_et_al,1.6
ADCK5,ENSG00000173137,ADCK5,False,Temporal Lobe,Cho_et_al,1.6
DNAJC5,ENSG00000101152,DNAJC5,False,Temporal Lobe,Cho_et_al,1.6
USP43,ENSG00000154914,USP43,False,Temporal Lobe,Cho_et_al,1.6
APBA2,ENSG00000276495,APBA2,False,Temporal Lobe,Cho_et_al,1.6
RNF208,ENSG00000212864,RNF208,False,Temporal Lobe,Cho_et_al,1.6
PGBD5,ENSG00000177614,PGBD5,False,Temporal Lobe,Cho_et_al,1.6
PRRT3,ENSG00000163704,PRRT3,False,Temporal Lobe,Cho_et_al,1.6
CACNB2,ENSG00000165995,CACNB2,False,Temporal Lobe,Cho_et_al,1.6
TONSL,ENSG00000160949,TONSL,False,Temporal Lobe,Cho_et_al,1.6
POLR3A,ENSG00000148606,POLR3A,False,Temporal Lobe,Cho_et_al,1.6
ACVR2A,ENSG00000121989,ACVR2A,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000224713,ENSG00000224713,,False,Temporal Lobe,Cho_et_al,1.6
CMIP,ENSG00000153815,CMIP,False,Temporal Lobe,Cho_et_al,1.6
UQCRC1,ENSG00000010256,UQCRC1,False,Temporal Lobe,Cho_et_al,1.6
LRRC4,ENSG00000128594,LRRC4,False,Temporal Lobe,Cho_et_al,1.6
SLITRK1,ENSG00000178235,SLITRK1,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000265139,ENSG00000265139,,False,Temporal Lobe,Cho_et_al,1.6
WDR7,ENSG00000091157,WDR7,False,Temporal Lobe,Cho_et_al,1.6
PTPRN2,ENSG00000282185,PTPRN2,False,Temporal Lobe,Cho_et_al,1.6
CNIH3,ENSG00000143786,CNIH3,False,Temporal Lobe,Cho_et_al,1.6
TFR2,ENSG00000106327,TFR2,False,Temporal Lobe,Cho_et_al,1.6
CDHR1,ENSG00000148600,CDHR1,False,Temporal Lobe,Cho_et_al,1.6
CLSTN1,ENSG00000171603,CLSTN1,False,Temporal Lobe,Cho_et_al,1.6
ACP2,ENSG00000134575,ACP2,False,Temporal Lobe,Cho_et_al,1.6
SLF1,ENSG00000133302,SLF1,False,Temporal Lobe,Cho_et_al,1.6
STAG3L5P,ENSG00000242294,STAG3L5P,False,Temporal Lobe,Cho_et_al,1.6
TECPR1,ENSG00000205356,TECPR1,False,Temporal Lobe,Cho_et_al,1.6
CEP192-DT,ENSG00000266969,CEP192-DT,False,Temporal Lobe,Cho_et_al,1.6
STK16,ENSG00000115661,STK16,False,Temporal Lobe,Cho_et_al,1.6
DLGAP3,ENSG00000116544,DLGAP3,False,Temporal Lobe,Cho_et_al,1.6
DNAL4,ENSG00000100246,DNAL4,False,Temporal Lobe,Cho_et_al,1.6
RHOBTB2,ENSG00000008853,RHOBTB2,False,Temporal Lobe,Cho_et_al,1.6
NME7,ENSG00000143156,NME7,False,Temporal Lobe,Cho_et_al,1.6
DDX28,ENSG00000182810,DDX28,False,Temporal Lobe,Cho_et_al,1.6
MAGED1,ENSG00000179222,MAGED1,False,Temporal Lobe,Cho_et_al,1.6
BTBD10,ENSG00000148925,BTBD10,False,Temporal Lobe,Cho_et_al,1.6
REPS2,ENSG00000169891,REPS2,False,Temporal Lobe,Cho_et_al,1.6
SMIM45,ENSG00000205704,SMIM45,False,Temporal Lobe,Cho_et_al,1.6
KLHDC3,ENSG00000124702,KLHDC3,False,Temporal Lobe,Cho_et_al,1.6
GAPDHP1,ENSG00000228232,GAPDHP1,False,Temporal Lobe,Cho_et_al,1.6
LOC105377203,ENSG00000283008,LOC105377203,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000272444,ENSG00000272444,,False,Temporal Lobe,Cho_et_al,1.6
CERS6-AS1,ENSG00000227617,CERS6-AS1,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000267062,ENSG00000267062,,False,Temporal Lobe,Cho_et_al,1.6
ASPHD2,ENSG00000128203,ASPHD2,False,Temporal Lobe,Cho_et_al,1.6
PI4KA,ENSG00000241973,PI4KA,False,Temporal Lobe,Cho_et_al,1.6
MAPK11,ENSG00000185386,MAPK11,False,Temporal Lobe,Cho_et_al,1.6
HMGCLL1,ENSG00000146151,HMGCLL1,False,Temporal Lobe,Cho_et_al,1.6
NPAS1,ENSG00000130751,NPAS1,False,Temporal Lobe,Cho_et_al,1.6
STMN3,ENSG00000197457,STMN3,False,Temporal Lobe,Cho_et_al,1.6
LINC02731,ENSG00000204241,LINC02731,False,Temporal Lobe,Cho_et_al,1.6
CDC20P1,ENSG00000231007,CDC20P1,False,Temporal Lobe,Cho_et_al,1.6
ACAP3,ENSG00000131584,ACAP3,False,Temporal Lobe,Cho_et_al,1.6
ZNF697,ENSG00000143067,ZNF697,False,Temporal Lobe,Cho_et_al,1.6
P4HTM,ENSG00000178467,P4HTM,False,Temporal Lobe,Cho_et_al,1.6
GUCY1B1,ENSG00000061918,GUCY1B1,False,Temporal Lobe,Cho_et_al,1.6
WNK2,ENSG00000165238,WNK2,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000261071,ENSG00000261071,,False,Temporal Lobe,Cho_et_al,1.6
BAIAP2-DT,ENSG00000226137,BAIAP2-DT,False,Temporal Lobe,Cho_et_al,1.6
CELF5,ENSG00000161082,CELF5,False,Temporal Lobe,Cho_et_al,1.6
PPP1R37,ENSG00000104866,PPP1R37,False,Temporal Lobe,Cho_et_al,1.6
BZW2,ENSG00000136261,BZW2,False,Temporal Lobe,Cho_et_al,1.6
BMPER,ENSG00000164619,BMPER,False,Temporal Lobe,Cho_et_al,1.6
CRMP1,ENSG00000072832,CRMP1,False,Temporal Lobe,Cho_et_al,1.6
ITPR1,ENSG00000150995,ITPR1,False,Temporal Lobe,Cho_et_al,1.6
SHC2,ENSG00000129946,SHC2,False,Temporal Lobe,Cho_et_al,1.6
SCNN1D,ENSG00000162572,SCNN1D,False,Temporal Lobe,Cho_et_al,1.6
SLCO2A1,ENSG00000174640,SLCO2A1,False,Temporal Lobe,Cho_et_al,1.6
INHA,ENSG00000123999,INHA,False,Temporal Lobe,Cho_et_al,1.6
DCLK1,ENSG00000133083,DCLK1,False,Temporal Lobe,Cho_et_al,1.6
PPP3CA,ENSG00000138814,PPP3CA,False,Temporal Lobe,Cho_et_al,1.6
LMTK2,ENSG00000164715,LMTK2,False,Temporal Lobe,Cho_et_al,1.6
MIGA1,ENSG00000180488,MIGA1,False,Temporal Lobe,Cho_et_al,1.6
GSS,ENSG00000100983,GSS,False,Temporal Lobe,Cho_et_al,1.6
PSMB7,ENSG00000136930,PSMB7,False,Temporal Lobe,Cho_et_al,1.6
DGKH,ENSG00000102780,DGKH,False,Temporal Lobe,Cho_et_al,1.6
ZNF815P,ENSG00000235944,ZNF815P,False,Temporal Lobe,Cho_et_al,1.6
JAZF1,ENSG00000153814,JAZF1,False,Temporal Lobe,Cho_et_al,1.6
ABHD14A,ENSG00000248487,ABHD14A,False,Temporal Lobe,Cho_et_al,1.6
FKBPL,ENSG00000204315,FKBPL,False,Temporal Lobe,Cho_et_al,1.6
INTS1,ENSG00000164880,INTS1,False,Temporal Lobe,Cho_et_al,1.6
DGKA,ENSG00000065357,DGKA,False,Temporal Lobe,Cho_et_al,1.6
GPI,ENSG00000105220,GPI,False,Temporal Lobe,Cho_et_al,1.6
SATB2,ENSG00000119042,SATB2,False,Temporal Lobe,Cho_et_al,1.6
TRIM7,ENSG00000146054,TRIM7,False,Temporal Lobe,Cho_et_al,1.6
NUDT14,ENSG00000183828,NUDT14,False,Temporal Lobe,Cho_et_al,1.6
EPHA1,ENSG00000284816,EPHA1,False,Temporal Lobe,Cho_et_al,1.6
CDKN2D,ENSG00000129355,CDKN2D,False,Temporal Lobe,Cho_et_al,1.6
ANKRD39,ENSG00000213337,ANKRD39,False,Temporal Lobe,Cho_et_al,1.6
DTNB-AS1,ENSG00000224220,DTNB-AS1,False,Temporal Lobe,Cho_et_al,1.6
ATP2B1,ENSG00000070961,ATP2B1,False,Temporal Lobe,Cho_et_al,1.6
ASMTL-AS1,ENSG00000236017,ASMTL-AS1,False,Temporal Lobe,Cho_et_al,1.6
CDPF1P1,ENSG00000227799,CDPF1P1,False,Temporal Lobe,Cho_et_al,1.6
REXO5,ENSG00000005189,REXO5,False,Temporal Lobe,Cho_et_al,1.6
TMEM266,ENSG00000169758,TMEM266,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000238186,ENSG00000238186,,False,Temporal Lobe,Cho_et_al,1.6
ZNF25,ENSG00000175395,ZNF25,False,Temporal Lobe,Cho_et_al,1.6
JPH4,ENSG00000092051,JPH4,False,Temporal Lobe,Cho_et_al,1.6
RANGAP1,ENSG00000100401,RANGAP1,False,Temporal Lobe,Cho_et_al,1.6
NRXN1,ENSG00000179915,NRXN1,False,Temporal Lobe,Cho_et_al,1.6
ITPKA,ENSG00000137825,ITPKA,False,Temporal Lobe,Cho_et_al,1.6
KIT,ENSG00000157404,KIT,False,Temporal Lobe,Cho_et_al,1.6
ABHD11,ENSG00000106077,ABHD11,False,Temporal Lobe,Cho_et_al,1.6
SLC16A14,ENSG00000163053,SLC16A14,False,Temporal Lobe,Cho_et_al,1.6
TRPM2,ENSG00000142185,TRPM2,False,Temporal Lobe,Cho_et_al,1.6
MATK,ENSG00000007264,MATK,False,Temporal Lobe,Cho_et_al,1.6
CORO1A,ENSG00000102879,CORO1A,False,Temporal Lobe,Cho_et_al,1.6
OPRL1,ENSG00000125510,OPRL1,False,Temporal Lobe,Cho_et_al,1.6
ARPC5L,ENSG00000136950,ARPC5L,False,Temporal Lobe,Cho_et_al,1.6
SEMA6B,ENSG00000167680,SEMA6B,False,Temporal Lobe,Cho_et_al,1.6
NR1I3,ENSG00000143257,NR1I3,False,Temporal Lobe,Cho_et_al,1.6
ADAM19,ENSG00000135074,ADAM19,False,Temporal Lobe,Cho_et_al,1.6
SLC25A4,ENSG00000151729,SLC25A4,False,Temporal Lobe,Cho_et_al,1.6
TPI1,ENSG00000111669,TPI1,False,Temporal Lobe,Cho_et_al,1.6
ATP6V1C1,ENSG00000155097,ATP6V1C1,False,Temporal Lobe,Cho_et_al,1.6
SLC9A5,ENSG00000135740,SLC9A5,False,Temporal Lobe,Cho_et_al,1.6
MRPL2,ENSG00000112651,MRPL2,False,Temporal Lobe,Cho_et_al,1.6
PIK3CD,ENSG00000171608,PIK3CD,False,Temporal Lobe,Cho_et_al,1.6
DGKZ,ENSG00000149091,DGKZ,False,Temporal Lobe,Cho_et_al,1.6
CAMK2A,ENSG00000070808,CAMK2A,False,Temporal Lobe,Cho_et_al,1.6
FAR2,ENSG00000064763,FAR2,False,Temporal Lobe,Cho_et_al,1.6
TOLLIP,ENSG00000078902,TOLLIP,False,Temporal Lobe,Cho_et_al,1.6
LRFN1,ENSG00000128011,LRFN1,False,Temporal Lobe,Cho_et_al,1.6
PREPL,ENSG00000138078,PREPL,False,Temporal Lobe,Cho_et_al,1.6
XAB2,ENSG00000076924,XAB2,False,Temporal Lobe,Cho_et_al,1.6
