gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
BAIAP2-DT,ENSG00000226137,BAIAP2-DT,False,Temporal Lobe,Piras_et_al,1.9
SPOCK2,ENSG00000107742,SPOCK2,False,Temporal Lobe,Piras_et_al,1.9
DNAJC11,ENSG00000007923,DNAJC11,False,Temporal Lobe,Piras_et_al,1.9
ATR,ENSG00000175054,ATR,False,Temporal Lobe,Piras_et_al,1.9
DYNC1LI1,ENSG00000144635,DYNC1LI1,False,Temporal Lobe,Piras_et_al,1.9
ATXN3,ENSG00000066427,ATXN3,False,Temporal Lobe,Piras_et_al,1.9
YIPF5,ENSG00000145817,YIPF5,False,Temporal Lobe,Piras_et_al,1.9
ATP5PB,ENSG00000116459,ATP5PB,False,Temporal Lobe,Piras_et_al,1.9
ALAS1,ENSG00000023330,ALAS1,False,Temporal Lobe,Piras_et_al,1.9
CD47,ENSG00000196776,CD47,False,Temporal Lobe,Piras_et_al,1.9
NAPG,ENSG00000134265,NAPG,False,Temporal Lobe,Piras_et_al,1.9
PORCN,ENSG00000102312,PORCN,False,Temporal Lobe,Piras_et_al,1.9
DPP8,ENSG00000074603,DPP8,False,Temporal Lobe,Piras_et_al,1.9
MTCH2,ENSG00000285121,MTCH2,False,Temporal Lobe,Piras_et_al,1.9
KHDRBS1,ENSG00000121774,KHDRBS1,False,Temporal Lobe,Piras_et_al,1.9
ACSL4,ENSG00000068366,ACSL4,False,Temporal Lobe,Piras_et_al,1.9
TARS2,ENSG00000143374,TARS2,False,Temporal Lobe,Piras_et_al,1.9
RTL6,ENSG00000188636,RTL6,False,Temporal Lobe,Piras_et_al,1.9
IARS1,ENSG00000291356,IARS1,False,Temporal Lobe,Piras_et_al,1.9
ATAD1,ENSG00000138138,ATAD1,False,Temporal Lobe,Piras_et_al,1.9
RPA2,ENSG00000117748,RPA2,False,Temporal Lobe,Piras_et_al,1.9
CAMK2G,ENSG00000148660,CAMK2G,False,Temporal Lobe,Piras_et_al,1.9
MSH2,ENSG00000095002,MSH2,False,Temporal Lobe,Piras_et_al,1.9
AP2A1,ENSG00000196961,AP2A1,False,Temporal Lobe,Piras_et_al,1.9
DLD,ENSG00000091140,DLD,False,Temporal Lobe,Piras_et_al,1.9
ARFGEF2,ENSG00000124198,ARFGEF2,False,Temporal Lobe,Piras_et_al,1.9
ODF2L,ENSG00000122417,ODF2L,False,Temporal Lobe,Piras_et_al,1.9
ACTR2,ENSG00000138071,ACTR2,False,Temporal Lobe,Piras_et_al,1.9
SMARCA2,ENSG00000080503,SMARCA2,False,Temporal Lobe,Piras_et_al,1.9
SRRD,ENSG00000100104,SRRD,False,Temporal Lobe,Piras_et_al,1.9
ATP6V1D,ENSG00000100554,ATP6V1D,False,Temporal Lobe,Piras_et_al,1.9
TADA2A,ENSG00000277104,TADA2A,False,Temporal Lobe,Piras_et_al,1.9
PCDH10,ENSG00000138650,PCDH10,False,Temporal Lobe,Piras_et_al,1.9
SLC25A44,ENSG00000160785,SLC25A44,False,Temporal Lobe,Piras_et_al,1.9
ARF3,ENSG00000134287,ARF3,False,Temporal Lobe,Piras_et_al,1.9
HDAC9,ENSG00000048052,HDAC9,False,Temporal Lobe,Piras_et_al,1.9
OPA1,ENSG00000198836,OPA1,False,Temporal Lobe,Piras_et_al,1.9
NDUFS4,ENSG00000164258,NDUFS4,False,Temporal Lobe,Piras_et_al,1.9
MRPL1,ENSG00000169288,MRPL1,False,Temporal Lobe,Piras_et_al,1.9
IVD,ENSG00000128928,IVD,False,Temporal Lobe,Piras_et_al,1.9
F8,ENSG00000185010,F8,False,Temporal Lobe,Piras_et_al,1.9
AP2B1,ENSG00000006125,AP2B1,False,Temporal Lobe,Piras_et_al,1.9
MAP3K12,ENSG00000139625,MAP3K12,False,Temporal Lobe,Piras_et_al,1.9
VPS41,ENSG00000006715,VPS41,False,Temporal Lobe,Piras_et_al,1.9
BLOC1S6,ENSG00000104164,BLOC1S6,False,Temporal Lobe,Piras_et_al,1.9
KIFBP,ENSG00000198954,KIFBP,False,Temporal Lobe,Piras_et_al,1.9
LYRM2,ENSG00000083099,LYRM2,False,Temporal Lobe,Piras_et_al,1.9
ARL1,ENSG00000120805,ARL1,False,Temporal Lobe,Piras_et_al,1.9
TRIM3,ENSG00000110171,TRIM3,False,Temporal Lobe,Piras_et_al,1.9
LYRM7,ENSG00000186687,LYRM7,False,Temporal Lobe,Piras_et_al,1.9
HERC1,ENSG00000103657,HERC1,False,Temporal Lobe,Piras_et_al,1.9
PPP2R5E,ENSG00000154001,PPP2R5E,False,Temporal Lobe,Piras_et_al,1.9
TMEM242,ENSG00000215712,TMEM242,False,Temporal Lobe,Piras_et_al,1.9
SCAPER,ENSG00000140386,SCAPER,False,Temporal Lobe,Piras_et_al,1.9
FRY,ENSG00000073910,FRY,False,Temporal Lobe,Piras_et_al,1.9
KLHL12,ENSG00000117153,KLHL12,False,Temporal Lobe,Piras_et_al,1.9
ATRN,ENSG00000088812,ATRN,False,Temporal Lobe,Piras_et_al,1.9
GRAMD1B,ENSG00000023171,GRAMD1B,False,Temporal Lobe,Piras_et_al,1.9
CAPN5,ENSG00000149260,CAPN5,False,Temporal Lobe,Piras_et_al,1.9
SEPHS2,ENSG00000179918,SEPHS2,False,Temporal Lobe,Piras_et_al,1.9
MRPS27,ENSG00000113048,MRPS27,False,Temporal Lobe,Piras_et_al,1.9
RAB6A,ENSG00000175582,RAB6A,False,Temporal Lobe,Piras_et_al,1.9
VKORC1L1,ENSG00000196715,VKORC1L1,False,Temporal Lobe,Piras_et_al,1.9
EMC1,ENSG00000127463,EMC1,False,Temporal Lobe,Piras_et_al,1.9
TOR1A,ENSG00000136827,TOR1A,False,Temporal Lobe,Piras_et_al,1.9
TUB,ENSG00000166402,TUB,False,Temporal Lobe,Piras_et_al,1.9
ACP1,ENSG00000143727,ACP1,False,Temporal Lobe,Piras_et_al,1.9
DLAT,ENSG00000150768,DLAT,False,Temporal Lobe,Piras_et_al,1.9
RAD1,ENSG00000113456,RAD1,False,Temporal Lobe,Piras_et_al,1.9
CEP41,ENSG00000106477,CEP41,False,Temporal Lobe,Piras_et_al,1.9
ORC3,ENSG00000135336,ORC3,False,Temporal Lobe,Piras_et_al,1.9
BCAS3,ENSG00000141376,BCAS3,False,Temporal Lobe,Piras_et_al,1.9
SORL1,ENSG00000137642,SORL1,False,Temporal Lobe,Piras_et_al,1.9
KIF3B,ENSG00000101350,KIF3B,False,Temporal Lobe,Piras_et_al,1.9
OGA,ENSG00000198408,OGA,False,Temporal Lobe,Piras_et_al,1.9
ARFGEF3,ENSG00000112379,ARFGEF3,False,Temporal Lobe,Piras_et_al,1.9
CNTN1,ENSG00000018236,CNTN1,False,Temporal Lobe,Piras_et_al,1.9
BICRAL,ENSG00000112624,BICRAL,False,Temporal Lobe,Piras_et_al,1.9
OAT,ENSG00000065154,OAT,False,Temporal Lobe,Piras_et_al,1.9
LGMN,ENSG00000100600,LGMN,False,Temporal Lobe,Piras_et_al,1.9
HCFC2,ENSG00000111727,HCFC2,False,Temporal Lobe,Piras_et_al,1.9
UBE3A,ENSG00000114062,UBE3A,False,Temporal Lobe,Piras_et_al,1.9
SPIN1,ENSG00000106723,SPIN1,False,Temporal Lobe,Piras_et_al,1.9
EIF4H,ENSG00000106682,EIF4H,False,Temporal Lobe,Piras_et_al,1.9
GBF1,ENSG00000107862,GBF1,False,Temporal Lobe,Piras_et_al,1.9
TAB3,ENSG00000157625,TAB3,False,Temporal Lobe,Piras_et_al,1.9
VTA1,ENSG00000009844,VTA1,False,Temporal Lobe,Piras_et_al,1.9
CPLANE1,ENSG00000197603,CPLANE1,False,Temporal Lobe,Piras_et_al,1.9
MTOR,ENSG00000198793,MTOR,False,Temporal Lobe,Piras_et_al,1.9
RAB3GAP1,ENSG00000115839,RAB3GAP1,False,Temporal Lobe,Piras_et_al,1.9
EPM2AIP1,ENSG00000178567,EPM2AIP1,False,Temporal Lobe,Piras_et_al,1.9
SIAE,ENSG00000110013,SIAE,False,Temporal Lobe,Piras_et_al,1.9
MBD5,ENSG00000204406,MBD5,False,Temporal Lobe,Piras_et_al,1.9
AFAP1,ENSG00000196526,AFAP1,False,Temporal Lobe,Piras_et_al,1.9
ARL8B,ENSG00000134108,ARL8B,False,Temporal Lobe,Piras_et_al,1.9
PSMD3,ENSG00000108344,PSMD3,False,Temporal Lobe,Piras_et_al,1.9
ANKRD50,ENSG00000151458,ANKRD50,False,Temporal Lobe,Piras_et_al,1.9
NUP50,ENSG00000093000,NUP50,False,Temporal Lobe,Piras_et_al,1.9
TMEM30A,ENSG00000112697,TMEM30A,False,Temporal Lobe,Piras_et_al,1.9
TRAPPC11,ENSG00000168538,TRAPPC11,False,Temporal Lobe,Piras_et_al,1.9
PSMD8,ENSG00000099341,PSMD8,False,Temporal Lobe,Piras_et_al,1.9
SUCLA2,ENSG00000136143,SUCLA2,False,Temporal Lobe,Piras_et_al,1.9
TAF9B,ENSG00000187325,TAF9B,False,Temporal Lobe,Piras_et_al,1.9
ICE1,ENSG00000164151,ICE1,False,Temporal Lobe,Piras_et_al,1.9
ABR,ENSG00000159842,ABR,False,Temporal Lobe,Piras_et_al,1.9
USP14,ENSG00000101557,USP14,False,Temporal Lobe,Piras_et_al,1.9
UBR3,ENSG00000144357,UBR3,False,Temporal Lobe,Piras_et_al,1.9
SDAD1,ENSG00000198301,SDAD1,False,Temporal Lobe,Piras_et_al,1.9
TOX4,ENSG00000092203,TOX4,False,Temporal Lobe,Piras_et_al,1.9
MTMR6,ENSG00000139505,MTMR6,False,Temporal Lobe,Piras_et_al,1.9
NOLC1,ENSG00000166197,NOLC1,False,Temporal Lobe,Piras_et_al,1.9
WDR82,ENSG00000164091,WDR82,False,Temporal Lobe,Piras_et_al,1.9
SMIM14,ENSG00000163683,SMIM14,False,Temporal Lobe,Piras_et_al,1.9
CIAO1,ENSG00000144021,CIAO1,False,Temporal Lobe,Piras_et_al,1.9
CLASP2,ENSG00000163539,CLASP2,False,Temporal Lobe,Piras_et_al,1.9
CAND1,ENSG00000111530,CAND1,False,Temporal Lobe,Piras_et_al,1.9
XRCC6,ENSG00000196419,XRCC6,False,Temporal Lobe,Piras_et_al,1.9
SLC35B4,ENSG00000205060,SLC35B4,False,Temporal Lobe,Piras_et_al,1.9
METAP1,ENSG00000164024,METAP1,False,Temporal Lobe,Piras_et_al,1.9
TNFAIP1,ENSG00000109079,TNFAIP1,False,Temporal Lobe,Piras_et_al,1.9
ATP5F1C,ENSG00000165629,ATP5F1C,False,Temporal Lobe,Piras_et_al,1.9
HDHD2,ENSG00000167220,HDHD2,False,Temporal Lobe,Piras_et_al,1.9
PTPRA,ENSG00000132670,PTPRA,False,Temporal Lobe,Piras_et_al,1.9
TRIM33,ENSG00000197323,TRIM33,False,Temporal Lobe,Piras_et_al,1.9
TSR1,ENSG00000167721,TSR1,False,Temporal Lobe,Piras_et_al,1.9
SLC41A3,ENSG00000114544,SLC41A3,False,Temporal Lobe,Piras_et_al,1.9
OCIAD1,ENSG00000109180,OCIAD1,False,Temporal Lobe,Piras_et_al,1.9
CINP,ENSG00000100865,CINP,False,Temporal Lobe,Piras_et_al,1.9
PSMD2,ENSG00000175166,PSMD2,False,Temporal Lobe,Piras_et_al,1.9
PANK3,ENSG00000120137,PANK3,False,Temporal Lobe,Piras_et_al,1.9
ANKRD13C,ENSG00000118454,ANKRD13C,False,Temporal Lobe,Piras_et_al,1.9
RAB35,ENSG00000111737,RAB35,False,Temporal Lobe,Piras_et_al,1.9
YLPM1,ENSG00000119596,YLPM1,False,Temporal Lobe,Piras_et_al,1.9
WBP11,ENSG00000084463,WBP11,False,Temporal Lobe,Piras_et_al,1.9
COA1,ENSG00000106603,COA1,False,Temporal Lobe,Piras_et_al,1.9
STRAP,ENSG00000023734,STRAP,False,Temporal Lobe,Piras_et_al,1.9
VCP,ENSG00000165280,VCP,False,Temporal Lobe,Piras_et_al,1.9
PSMB7,ENSG00000136930,PSMB7,False,Temporal Lobe,Piras_et_al,1.9
OSBPL8,ENSG00000091039,OSBPL8,False,Temporal Lobe,Piras_et_al,1.9
PPT1,ENSG00000131238,PPT1,False,Temporal Lobe,Piras_et_al,1.9
TRIM2,ENSG00000109654,TRIM2,False,Temporal Lobe,Piras_et_al,1.9
NF1,ENSG00000196712,NF1,False,Temporal Lobe,Piras_et_al,1.9
GTF3C4,ENSG00000125484,GTF3C4,False,Temporal Lobe,Piras_et_al,1.9
RAB11A,ENSG00000103769,RAB11A,False,Temporal Lobe,Piras_et_al,1.9
FHL1,ENSG00000022267,FHL1,False,Temporal Lobe,Piras_et_al,1.9
ARMCX3,ENSG00000102401,ARMCX3,False,Temporal Lobe,Piras_et_al,1.9
RSL1D1,ENSG00000171490,RSL1D1,False,Temporal Lobe,Piras_et_al,1.9
MYEF2,ENSG00000104177,MYEF2,False,Temporal Lobe,Piras_et_al,1.9
STX12,ENSG00000117758,STX12,False,Temporal Lobe,Piras_et_al,1.9
BTF3L4,ENSG00000134717,BTF3L4,False,Temporal Lobe,Piras_et_al,1.9
MMGT1,ENSG00000169446,MMGT1,False,Temporal Lobe,Piras_et_al,1.9
NARS1,ENSG00000134440,NARS1,False,Temporal Lobe,Piras_et_al,1.9
GRINA,ENSG00000178719,GRINA,False,Temporal Lobe,Piras_et_al,1.9
NEPRO,ENSG00000163608,NEPRO,False,Temporal Lobe,Piras_et_al,1.9
TPM3,ENSG00000143549,TPM3,False,Temporal Lobe,Piras_et_al,1.9
MAGED2,ENSG00000102316,MAGED2,False,Temporal Lobe,Piras_et_al,1.9
BCLAF1,ENSG00000029363,BCLAF1,False,Temporal Lobe,Piras_et_al,1.9
BNIP3L,ENSG00000104765,BNIP3L,False,Temporal Lobe,Piras_et_al,1.9
HERC2,ENSG00000277278,HERC2,False,Temporal Lobe,Piras_et_al,1.9
ZMYM4,ENSG00000146463,ZMYM4,False,Temporal Lobe,Piras_et_al,1.9
IPO9,ENSG00000198700,IPO9,False,Temporal Lobe,Piras_et_al,1.9
TOP2B,ENSG00000077097,TOP2B,False,Temporal Lobe,Piras_et_al,1.9
CSNK2A1,ENSG00000101266,CSNK2A1,False,Temporal Lobe,Piras_et_al,1.9
SRSF4,ENSG00000116350,SRSF4,True,Temporal Lobe,Piras_et_al,1.9
KDSR,ENSG00000119537,KDSR,True,Temporal Lobe,Piras_et_al,1.9
CHD4,ENSG00000111642,CHD4,True,Temporal Lobe,Piras_et_al,1.9
IST1,ENSG00000182149,IST1,True,Temporal Lobe,Piras_et_al,1.9
TNPO1,ENSG00000083312,TNPO1,True,Temporal Lobe,Piras_et_al,1.9
SLTM,ENSG00000137776,SLTM,True,Temporal Lobe,Piras_et_al,1.9
TCEA1,ENSG00000187735,TCEA1,True,Temporal Lobe,Piras_et_al,1.9
URI1,ENSG00000105176,URI1,True,Temporal Lobe,Piras_et_al,1.9
LSM14A,ENSG00000257103,LSM14A,True,Temporal Lobe,Piras_et_al,1.9
PRDX1,ENSG00000117450,PRDX1,True,Temporal Lobe,Piras_et_al,1.9
GPBP1L1,ENSG00000159592,GPBP1L1,True,Temporal Lobe,Piras_et_al,1.9
BANF1,ENSG00000175334,BANF1,True,Temporal Lobe,Piras_et_al,1.9
LRRFIP2,ENSG00000093167,LRRFIP2,True,Temporal Lobe,Piras_et_al,1.9
NR2F1,ENSG00000175745,NR2F1,True,Temporal Lobe,Piras_et_al,1.9
LAPTM4A,ENSG00000068697,LAPTM4A,True,Temporal Lobe,Piras_et_al,1.9
TBC1D1,ENSG00000065882,TBC1D1,True,Temporal Lobe,Piras_et_al,1.9
FBRS,ENSG00000156860,FBRS,True,Temporal Lobe,Piras_et_al,1.9
WDR33,ENSG00000136709,WDR33,True,Temporal Lobe,Piras_et_al,1.9
RBM17,ENSG00000134453,RBM17,True,Temporal Lobe,Piras_et_al,1.9
STX16,ENSG00000124222,STX16,True,Temporal Lobe,Piras_et_al,1.9
CRTC2,ENSG00000160741,CRTC2,True,Temporal Lobe,Piras_et_al,1.9
PKD2,ENSG00000118762,PKD2,True,Temporal Lobe,Piras_et_al,1.9
PCBD1,ENSG00000166228,PCBD1,True,Temporal Lobe,Piras_et_al,1.9
CDC25B,ENSG00000101224,CDC25B,True,Temporal Lobe,Piras_et_al,1.9
CIAO2B,ENSG00000166595,CIAO2B,True,Temporal Lobe,Piras_et_al,1.9
MAP4K5,ENSG00000012983,MAP4K5,True,Temporal Lobe,Piras_et_al,1.9
PPM1B,ENSG00000138032,PPM1B,True,Temporal Lobe,Piras_et_al,1.9
SAR1B,ENSG00000152700,SAR1B,True,Temporal Lobe,Piras_et_al,1.9
PAK4,ENSG00000130669,PAK4,True,Temporal Lobe,Piras_et_al,1.9
MRPL52,ENSG00000172590,MRPL52,True,Temporal Lobe,Piras_et_al,1.9
HNRNPH3,ENSG00000096746,HNRNPH3,True,Temporal Lobe,Piras_et_al,1.9
SLC35B3,ENSG00000124786,SLC35B3,True,Temporal Lobe,Piras_et_al,1.9
CXXC1,ENSG00000154832,CXXC1,True,Temporal Lobe,Piras_et_al,1.9
WWC3,ENSG00000047644,WWC3,True,Temporal Lobe,Piras_et_al,1.9
SH3BGRL3,ENSG00000142669,SH3BGRL3,True,Temporal Lobe,Piras_et_al,1.9
RBCK1,ENSG00000125826,RBCK1,True,Temporal Lobe,Piras_et_al,1.9
NR1H3,ENSG00000025434,NR1H3,True,Temporal Lobe,Piras_et_al,1.9
MIER1,ENSG00000198160,MIER1,True,Temporal Lobe,Piras_et_al,1.9
PTDSS2,ENSG00000174915,PTDSS2,True,Temporal Lobe,Piras_et_al,1.9
FNBP1,ENSG00000187239,FNBP1,True,Temporal Lobe,Piras_et_al,1.9
ODF2,ENSG00000136811,ODF2,True,Temporal Lobe,Piras_et_al,1.9
HDAC7,ENSG00000061273,HDAC7,True,Temporal Lobe,Piras_et_al,1.9
SLC35A4,ENSG00000176087,SLC35A4,True,Temporal Lobe,Piras_et_al,1.9
BMI1,ENSG00000168283,BMI1,True,Temporal Lobe,Piras_et_al,1.9
GOLPH3,ENSG00000113384,GOLPH3,True,Temporal Lobe,Piras_et_al,1.9
RPL34,ENSG00000109475,RPL34,True,Temporal Lobe,Piras_et_al,1.9
MSL2,ENSG00000174579,MSL2,True,Temporal Lobe,Piras_et_al,1.9
TWSG1,ENSG00000128791,TWSG1,True,Temporal Lobe,Piras_et_al,1.9
SLC3A2,ENSG00000168003,SLC3A2,True,Temporal Lobe,Piras_et_al,1.9
NSUN6,ENSG00000241058,NSUN6,True,Temporal Lobe,Piras_et_al,1.9
CLK3,ENSG00000179335,CLK3,True,Temporal Lobe,Piras_et_al,1.9
RYK,ENSG00000163785,RYK,True,Temporal Lobe,Piras_et_al,1.9
P3H1,ENSG00000117385,P3H1,True,Temporal Lobe,Piras_et_al,1.9
MGAT1,ENSG00000131446,MGAT1,True,Temporal Lobe,Piras_et_al,1.9
SPG21,ENSG00000090487,SPG21,True,Temporal Lobe,Piras_et_al,1.9
PRELID3B,ENSG00000101166,PRELID3B,True,Temporal Lobe,Piras_et_al,1.9
PHF21A,ENSG00000135365,PHF21A,True,Temporal Lobe,Piras_et_al,1.9
LRCH4,ENSG00000077454,LRCH4,True,Temporal Lobe,Piras_et_al,1.9
RPL28,ENSG00000108107,RPL28,True,Temporal Lobe,Piras_et_al,1.9
TAFAZZIN,ENSG00000102125,TAFAZZIN,True,Temporal Lobe,Piras_et_al,1.9
MXD4,ENSG00000123933,MXD4,True,Temporal Lobe,Piras_et_al,1.9
MRRF,ENSG00000148187,MRRF,True,Temporal Lobe,Piras_et_al,1.9
NOP10,ENSG00000291996,NOP10,True,Temporal Lobe,Piras_et_al,1.9
E2F4,ENSG00000205250,E2F4,True,Temporal Lobe,Piras_et_al,1.9
PCBP1,ENSG00000169564,PCBP1,True,Temporal Lobe,Piras_et_al,1.9
TRIM4,ENSG00000146833,TRIM4,True,Temporal Lobe,Piras_et_al,1.9
GTF2IRD1,ENSG00000006704,GTF2IRD1,True,Temporal Lobe,Piras_et_al,1.9
OSBPL7,ENSG00000006025,OSBPL7,True,Temporal Lobe,Piras_et_al,1.9
RPL14,ENSG00000188846,RPL14,True,Temporal Lobe,Piras_et_al,1.9
SMAD4,ENSG00000141646,SMAD4,True,Temporal Lobe,Piras_et_al,1.9
MYL6,ENSG00000092841,MYL6,True,Temporal Lobe,Piras_et_al,1.9
DMPK,ENSG00000104936,DMPK,True,Temporal Lobe,Piras_et_al,1.9
STX2,ENSG00000111450,STX2,True,Temporal Lobe,Piras_et_al,1.9
MRAS,ENSG00000158186,MRAS,True,Temporal Lobe,Piras_et_al,1.9
LIX1L-AS1,ENSG00000234222,LIX1L-AS1,True,Temporal Lobe,Piras_et_al,1.9
ABCD4,ENSG00000119688,ABCD4,True,Temporal Lobe,Piras_et_al,1.9
SLC25A39,ENSG00000013306,SLC25A39,True,Temporal Lobe,Piras_et_al,1.9
DAZAP1,ENSG00000071626,DAZAP1,True,Temporal Lobe,Piras_et_al,1.9
AKT1S1,ENSG00000204673,AKT1S1,True,Temporal Lobe,Piras_et_al,1.9
AXIN1,ENSG00000103126,AXIN1,True,Temporal Lobe,Piras_et_al,1.9
FGFR2,ENSG00000066468,FGFR2,True,Temporal Lobe,Piras_et_al,1.9
NFIB,ENSG00000147862,NFIB,True,Temporal Lobe,Piras_et_al,1.9
ABL1,ENSG00000097007,ABL1,True,Temporal Lobe,Piras_et_al,1.9
NEK7,ENSG00000151414,NEK7,True,Temporal Lobe,Piras_et_al,1.9
TAF4,ENSG00000130699,TAF4,True,Temporal Lobe,Piras_et_al,1.9
RPS6,ENSG00000137154,RPS6,True,Temporal Lobe,Piras_et_al,1.9
ZNF672,ENSG00000171161,ZNF672,True,Temporal Lobe,Piras_et_al,1.9
RPL27A,ENSG00000166441,RPL27A,True,Temporal Lobe,Piras_et_al,1.9
TMEM115,ENSG00000126062,TMEM115,True,Temporal Lobe,Piras_et_al,1.9
ARHGEF10L,ENSG00000074964,ARHGEF10L,True,Temporal Lobe,Piras_et_al,1.9
ESRRA,ENSG00000173153,ESRRA,True,Temporal Lobe,Piras_et_al,1.9
COPS9,ENSG00000172428,COPS9,True,Temporal Lobe,Piras_et_al,1.9
PAXBP1,ENSG00000263141,PAXBP1,True,Temporal Lobe,Piras_et_al,1.9
DICER1-AS1,ENSG00000235706,DICER1-AS1,True,Temporal Lobe,Piras_et_al,1.9
SSH3,ENSG00000172830,SSH3,True,Temporal Lobe,Piras_et_al,1.9
FAM193B,ENSG00000146067,FAM193B,True,Temporal Lobe,Piras_et_al,1.9
RAP1A,ENSG00000116473,RAP1A,True,Temporal Lobe,Piras_et_al,1.9
SNRPA,ENSG00000077312,SNRPA,True,Temporal Lobe,Piras_et_al,1.9
GAS2L1,ENSG00000185340,GAS2L1,True,Temporal Lobe,Piras_et_al,1.9
AGO2,ENSG00000123908,AGO2,True,Temporal Lobe,Piras_et_al,1.9
RPL18,ENSG00000063177,RPL18,True,Temporal Lobe,Piras_et_al,1.9
RNPEPL1,ENSG00000142327,RNPEPL1,True,Temporal Lobe,Piras_et_al,1.9
MAF1,ENSG00000179632,MAF1,True,Temporal Lobe,Piras_et_al,1.9
NASP,ENSG00000132780,NASP,True,Temporal Lobe,Piras_et_al,1.9
GUSB,ENSG00000169919,GUSB,True,Temporal Lobe,Piras_et_al,1.9
SMARCC1,ENSG00000173473,SMARCC1,True,Temporal Lobe,Piras_et_al,1.9
POU3F3,ENSG00000198914,POU3F3,True,Temporal Lobe,Piras_et_al,1.9
TXLNA,ENSG00000084652,TXLNA,True,Temporal Lobe,Piras_et_al,1.9
CTDNEP1,ENSG00000175826,CTDNEP1,True,Temporal Lobe,Piras_et_al,1.9
SLC27A1,ENSG00000130304,SLC27A1,True,Temporal Lobe,Piras_et_al,1.9
LINC01089,ENSG00000212694,LINC01089,True,Temporal Lobe,Piras_et_al,1.9
RFNG,ENSG00000169733,RFNG,True,Temporal Lobe,Piras_et_al,1.9
CNPY3,ENSG00000137161,CNPY3,True,Temporal Lobe,Piras_et_al,1.9
SPRY2,ENSG00000136158,SPRY2,True,Temporal Lobe,Piras_et_al,1.9
CIAO2A,ENSG00000166797,CIAO2A,True,Temporal Lobe,Piras_et_al,1.9
RPS15,ENSG00000115268,RPS15,True,Temporal Lobe,Piras_et_al,1.9
MAP3K11,ENSG00000173327,MAP3K11,True,Temporal Lobe,Piras_et_al,1.9
ANKS6,ENSG00000165138,ANKS6,True,Temporal Lobe,Piras_et_al,1.9
ZNF30,ENSG00000168661,ZNF30,True,Temporal Lobe,Piras_et_al,1.9
MAX,ENSG00000125952,MAX,True,Temporal Lobe,Piras_et_al,1.9
SNRPG,ENSG00000143977,SNRPG,True,Temporal Lobe,Piras_et_al,1.9
DCXR,ENSG00000169738,DCXR,True,Temporal Lobe,Piras_et_al,1.9
MDM4,ENSG00000198625,MDM4,True,Temporal Lobe,Piras_et_al,1.9
NAA10,ENSG00000102030,NAA10,True,Temporal Lobe,Piras_et_al,1.9
FAM50A,ENSG00000071859,FAM50A,True,Temporal Lobe,Piras_et_al,1.9
TMEM120A,ENSG00000189077,TMEM120A,True,Temporal Lobe,Piras_et_al,1.9
PGPEP1,ENSG00000130517,PGPEP1,True,Temporal Lobe,Piras_et_al,1.9
TLE3,ENSG00000140332,TLE3,True,Temporal Lobe,Piras_et_al,1.9
RPS11,ENSG00000142534,RPS11,True,Temporal Lobe,Piras_et_al,1.9
RPS20,ENSG00000008988,RPS20,True,Temporal Lobe,Piras_et_al,1.9
KPTN,ENSG00000118162,KPTN,True,Temporal Lobe,Piras_et_al,1.9
CYSTM1,ENSG00000120306,CYSTM1,True,Temporal Lobe,Piras_et_al,1.9
NR2F6,ENSG00000160113,NR2F6,True,Temporal Lobe,Piras_et_al,1.9
PRR14,ENSG00000156858,PRR14,True,Temporal Lobe,Piras_et_al,1.9
LSS,ENSG00000160285,LSS,True,Temporal Lobe,Piras_et_al,1.9
SYS1,ENSG00000204070,SYS1,True,Temporal Lobe,Piras_et_al,1.9
PABPC1L,ENSG00000101104,PABPC1L,True,Temporal Lobe,Piras_et_al,1.9
H2AX,ENSG00000188486,H2AX,True,Temporal Lobe,Piras_et_al,1.9
TPRN,ENSG00000176058,TPRN,True,Temporal Lobe,Piras_et_al,1.9
PPP1CC,ENSG00000186298,PPP1CC,True,Temporal Lobe,Piras_et_al,1.9
BID,ENSG00000015475,BID,True,Temporal Lobe,Piras_et_al,1.9
SVBP,ENSG00000177868,SVBP,True,Temporal Lobe,Piras_et_al,1.9
BMPR1A,ENSG00000107779,BMPR1A,True,Temporal Lobe,Piras_et_al,1.9
ZFYVE19,ENSG00000166140,ZFYVE19,True,Temporal Lobe,Piras_et_al,1.9
ZCCHC8,ENSG00000033030,ZCCHC8,True,Temporal Lobe,Piras_et_al,1.9
KIF5B,ENSG00000170759,KIF5B,True,Temporal Lobe,Piras_et_al,1.9
UIMC1,ENSG00000087206,UIMC1,True,Temporal Lobe,Piras_et_al,1.9
TRIM8,ENSG00000171206,TRIM8,True,Temporal Lobe,Piras_et_al,1.9
NME4,ENSG00000103202,NME4,True,Temporal Lobe,Piras_et_al,1.9
SLC6A8,ENSG00000130821,SLC6A8,True,Temporal Lobe,Piras_et_al,1.9
SOX12,ENSG00000177732,SOX12,True,Temporal Lobe,Piras_et_al,1.9
DOCK1,ENSG00000150760,DOCK1,True,Temporal Lobe,Piras_et_al,1.9
MTMR10,ENSG00000277086,MTMR10,True,Temporal Lobe,Piras_et_al,1.9
EEF1D,ENSG00000273594,EEF1D,True,Temporal Lobe,Piras_et_al,1.9
EZR,ENSG00000092820,EZR,True,Temporal Lobe,Piras_et_al,1.9
