gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
LOC646506,ENSG00000215310,LOC646506,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
NELL1,ENSG00000165973,NELL1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
GABRA5,ENSG00000186297,GABRA5,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
KCNIP4,ENSG00000281758,KCNIP4,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
NUDT10,ENSG00000122824,NUDT10,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
PNMA8B,ENSG00000204851,PNMA8B,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
NUAK1,ENSG00000074590,NUAK1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
LRRC73,ENSG00000204052,LRRC73,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
TMEM132D,ENSG00000151952,TMEM132D,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ZPBP,ENSG00000042813,ZPBP,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
HTR1A,ENSG00000178394,HTR1A,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ENSG00000216809,ENSG00000216809,,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
RFX8,ENSG00000196460,RFX8,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ENSG00000277702,ENSG00000277702,,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CTXN2,ENSG00000233932,CTXN2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
OGDHL,ENSG00000197444,OGDHL,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
PRKCB,ENSG00000166501,PRKCB,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
COX5B,ENSG00000291596,COX5B,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
TENM2,ENSG00000145934,TENM2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ATP2B3,ENSG00000067842,ATP2B3,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CDH7,ENSG00000081138,CDH7,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ENSG00000227141,ENSG00000227141,,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
TCERG1L,ENSG00000176769,TCERG1L,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
FBLN7,ENSG00000144152,FBLN7,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
RNF175,ENSG00000145428,RNF175,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
NUDCD3,ENSG00000015676,NUDCD3,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
STXBP1,ENSG00000136854,STXBP1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
AP2M1,ENSG00000161203,AP2M1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
HS6ST2,ENSG00000171004,HS6ST2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SLC4A10,ENSG00000144290,SLC4A10,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CDKN2D,ENSG00000129355,CDKN2D,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
RGS8,ENSG00000135824,RGS8,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SLC25A4,ENSG00000151729,SLC25A4,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SLC8A2,ENSG00000118160,SLC8A2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
GALNTL5,ENSG00000106648,GALNTL5,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
OVGP1,ENSG00000085465,OVGP1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
PNMA2,ENSG00000240694,PNMA2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
PCYOX1L,ENSG00000145882,PCYOX1L,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
RIT2,ENSG00000152214,RIT2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ELOVL4,ENSG00000118402,ELOVL4,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
FAM131A,ENSG00000175182,FAM131A,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
NECAB1,ENSG00000123119,NECAB1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
OPN3,ENSG00000054277,OPN3,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
TSPAN7,ENSG00000156298,TSPAN7,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
LMO4,ENSG00000143013,LMO4,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
PTTG1P2,ENSG00000256041,PTTG1P2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SLC22A17,ENSG00000092096,SLC22A17,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
LDB2,ENSG00000169744,LDB2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
FLT3,ENSG00000122025,FLT3,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
GRIN2A,ENSG00000183454,GRIN2A,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
GRM2,ENSG00000164082,GRM2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CPLX2,ENSG00000145920,CPLX2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
JAKMIP1,ENSG00000152969,JAKMIP1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
KLHDC3,ENSG00000124702,KLHDC3,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
DNAJC5G,ENSG00000163793,DNAJC5G,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SCN2B,ENSG00000149575,SCN2B,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
TMEM130,ENSG00000166448,TMEM130,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
NAP1L3,ENSG00000186310,NAP1L3,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ENSG00000283366,ENSG00000283366,,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
TUBB4B,ENSG00000188229,TUBB4B,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
WBP11P1,ENSG00000260389,WBP11P1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
RAB6B,ENSG00000154917,RAB6B,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
PAQR9,ENSG00000188582,PAQR9,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
FEM1AP2,ENSG00000265296,FEM1AP2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CADPS,ENSG00000163618,CADPS,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
MAN1A2P1,ENSG00000267799,MAN1A2P1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SMIM10L2A,ENSG00000178947,SMIM10L2A,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
DMRTC1B,ENSG00000184911,DMRTC1B,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
MBL3P,ENSG00000219430,MBL3P,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
MTND3P6,ENSG00000242214,MTND3P6,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SIDT1,ENSG00000072858,SIDT1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
OPRL1,ENSG00000125510,OPRL1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ATP5IF1,ENSG00000285390,ATP5IF1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
NDST3,ENSG00000164100,NDST3,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ME3,ENSG00000151376,ME3,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
GPI,ENSG00000105220,GPI,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ADAMTS20,ENSG00000173157,ADAMTS20,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
PACSIN1,ENSG00000124507,PACSIN1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
PPIAP52,ENSG00000270606,PPIAP52,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ENSG00000232599,ENSG00000232599,,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
COX6C,ENSG00000164919,COX6C,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
PSMC2P2,ENSG00000253137,PSMC2P2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CEND1,ENSG00000184524,CEND1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ORMDL1P1,ENSG00000228997,ORMDL1P1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
OXR1,ENSG00000164830,OXR1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
RPL13AP2,ENSG00000244053,RPL13AP2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
NPM3,ENSG00000107833,NPM3,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
LOC100422325,ENSG00000227249,LOC100422325,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ENSG00000271618,ENSG00000271618,,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
PPP1R14C,ENSG00000198729,PPP1R14C,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SNAP91,ENSG00000065609,SNAP91,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
NNAT,ENSG00000053438,NNAT,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
VAT1L,ENSG00000171724,VAT1L,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SLC12A5,ENSG00000124140,SLC12A5,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
COX4I1P1,ENSG00000258956,COX4I1P1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CALHM1,ENSG00000185933,CALHM1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
GATB,ENSG00000059691,GATB,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
PLD3,ENSG00000105223,PLD3,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ST8SIA3,ENSG00000177511,ST8SIA3,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SYNGR3,ENSG00000127561,SYNGR3,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
YWHAQP6,ENSG00000249986,YWHAQP6,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
MAGEH1,ENSG00000187601,MAGEH1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SCN1A,ENSG00000144285,SCN1A,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
DDX55P1,ENSG00000270863,DDX55P1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ARPP21,ENSG00000172995,ARPP21,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CORO6,ENSG00000167549,CORO6,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CDCA5,ENSG00000146670,CDCA5,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SPEF1,ENSG00000101222,SPEF1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
LOC102724642,ENSG00000204745,LOC102724642,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
NDRG4,ENSG00000103034,NDRG4,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ANKRD18DP,ENSG00000281617,ANKRD18DP,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
PKM,ENSG00000067225,PKM,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ACRV1,ENSG00000134940,ACRV1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SYNGR1,ENSG00000100321,SYNGR1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
RAB9B,ENSG00000123570,RAB9B,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ALG1L1P,ENSG00000189366,ALG1L1P,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ENSG00000255207,ENSG00000255207,,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ATP6V1F,ENSG00000128524,ATP6V1F,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
GUCY1B1,ENSG00000061918,GUCY1B1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
RTL1,ENSG00000254656,RTL1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
TRIM36,ENSG00000152503,TRIM36,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
MKRN5P,ENSG00000224430,MKRN5P,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CPNE5,ENSG00000124772,CPNE5,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CHGA,ENSG00000276781,CHGA,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
MTCL3,ENSG00000214338,MTCL3,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CISD1,ENSG00000122873,CISD1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SH2D5,ENSG00000189410,SH2D5,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
AGBL4,ENSG00000186094,AGBL4,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SPDEF,ENSG00000124664,SPDEF,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
BEX3,ENSG00000166681,BEX3,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
EHD3,ENSG00000013016,EHD3,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
GDF7,ENSG00000143869,GDF7,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ATP6V1C1,ENSG00000155097,ATP6V1C1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
MAP1LC3A,ENSG00000101460,MAP1LC3A,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CYP26B1,ENSG00000003137,CYP26B1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
NCR3LG1,ENSG00000188211,NCR3LG1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
GRIA2,ENSG00000120251,GRIA2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
DNAL4,ENSG00000100246,DNAL4,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ZNF385D,ENSG00000151789,ZNF385D,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
TMEM35A,ENSG00000126950,TMEM35A,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
IL12RB2,ENSG00000081985,IL12RB2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
KCNA1,ENSG00000111262,KCNA1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
MAGED1,ENSG00000179222,MAGED1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SEPHS1P1,ENSG00000182722,SEPHS1P1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ENSG00000224493,ENSG00000224493,,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
RAB15,ENSG00000139998,RAB15,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
PTPN5,ENSG00000110786,PTPN5,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
GABRA4,ENSG00000109158,GABRA4,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
PRPF19,ENSG00000110107,PRPF19,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
FDX2,ENSG00000267673,FDX2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CAMKK2,ENSG00000110931,CAMKK2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SLC44A5,ENSG00000137968,SLC44A5,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
GLYATL1P2,ENSG00000254717,GLYATL1P2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ARHGDIG,ENSG00000242173,ARHGDIG,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
MEIS3,ENSG00000105419,MEIS3,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
METTL26,ENSG00000130731,METTL26,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ENSG00000270324,ENSG00000270324,,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
MAP3K9,ENSG00000006432,MAP3K9,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
RCAN2,ENSG00000172348,RCAN2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
TRAPPC2L,ENSG00000167515,TRAPPC2L,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
MPPED1,ENSG00000186732,MPPED1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ATP6V1B2,ENSG00000147416,ATP6V1B2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
STRCP1,ENSG00000166763,STRCP1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ARMCX5,ENSG00000125962,ARMCX5,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
NXPH1,ENSG00000122584,NXPH1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
COL26A1,ENSG00000160963,COL26A1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
PPIA,ENSG00000196262,PPIA,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SORCS3,ENSG00000156395,SORCS3,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
UQCRH,ENSG00000173660,UQCRH,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
GPS2P2,ENSG00000230951,GPS2P2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CHAC1,ENSG00000128965,CHAC1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
PFKM,ENSG00000152556,PFKM,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
HNRNPA1P11,ENSG00000264315,HNRNPA1P11,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CA11,ENSG00000063180,CA11,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
PCMT1,ENSG00000120265,PCMT1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
GPR88,ENSG00000181656,GPR88,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CACNB1,ENSG00000067191,CACNB1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
RPS29P22,ENSG00000240873,RPS29P22,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
DPP6,ENSG00000130226,DPP6,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
MRPL28,ENSG00000086504,MRPL28,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
IQCJ,ENSG00000214216,IQCJ,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
FAT3,ENSG00000165323,FAT3,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
KRT18P6,ENSG00000258783,KRT18P6,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
RPL31P20,ENSG00000229756,RPL31P20,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CGREF1,ENSG00000138028,CGREF1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SLC45A1,ENSG00000162426,SLC45A1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
OTUB1,ENSG00000167770,OTUB1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ZNF385B,ENSG00000144331,ZNF385B,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SERPINF1,ENSG00000132386,SERPINF1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SLC10A4,ENSG00000145248,SLC10A4,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CNTN6,ENSG00000134115,CNTN6,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
GAPDHP33,ENSG00000240244,GAPDHP33,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
TMEM191A,ENSG00000226287,TMEM191A,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
GABRG3,ENSG00000182256,GABRG3,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SCN3B,ENSG00000166257,SCN3B,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SEPTIN5,ENSG00000184702,SEPTIN5,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
GLRA2,ENSG00000101958,GLRA2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CD200R1,ENSG00000163606,CD200R1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SLITRK4,ENSG00000179542,SLITRK4,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
VWC2L,ENSG00000174453,VWC2L,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
RAB6D,ENSG00000233087,RAB6D,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CSMD1,ENSG00000183117,CSMD1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ARF5,ENSG00000004059,ARF5,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
KNOP1P4,ENSG00000232422,KNOP1P4,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CHRM3,ENSG00000133019,CHRM3,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ENSG00000273825,ENSG00000273825,,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ASIC2,ENSG00000108684,ASIC2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
GLT1D1,ENSG00000151948,GLT1D1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
DOC2A,ENSG00000149927,DOC2A,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SLC22A10,ENSG00000184999,SLC22A10,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CPNE7,ENSG00000178773,CPNE7,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
PGAM1,ENSG00000171314,PGAM1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
TRIM54,ENSG00000138100,TRIM54,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
DLGAP1,ENSG00000170579,DLGAP1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
DHRS11,ENSG00000275397,DHRS11,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
EEF1DP4,ENSG00000213640,EEF1DP4,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
TMEM178A,ENSG00000152154,TMEM178A,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
P2RX5,ENSG00000083454,P2RX5,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SYCE1,ENSG00000171772,SYCE1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
MIF,ENSG00000276701,MIF,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
TTC8,ENSG00000165533,TTC8,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
VSTM2L,ENSG00000132821,VSTM2L,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ENSG00000213204,ENSG00000213204,,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
DPYS,ENSG00000147647,DPYS,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
LOC100419755,ENSG00000243813,LOC100419755,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
HECW1,ENSG00000002746,HECW1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
FBXL2,ENSG00000153558,FBXL2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ENSG00000255268,ENSG00000255268,,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ENSG00000285429,ENSG00000285429,,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
LPCAT4,ENSG00000176454,LPCAT4,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
THOC3,ENSG00000051596,THOC3,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
PRRT2,ENSG00000167371,PRRT2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ADAM23,ENSG00000114948,ADAM23,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ENDOG,ENSG00000167136,ENDOG,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
MYO16,ENSG00000041515,MYO16,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
MYO16-AS2,ENSG00000229938,MYO16-AS2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CBLIF,ENSG00000134812,CBLIF,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ALDOA,ENSG00000149925,ALDOA,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
MTHFD1P1,ENSG00000231831,MTHFD1P1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
SLC2A13,ENSG00000151229,SLC2A13,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
YWHAH,ENSG00000128245,YWHAH,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ELMOD1,ENSG00000110675,ELMOD1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
MAD2L1BP,ENSG00000124688,MAD2L1BP,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ARHGAP20,ENSG00000137727,ARHGAP20,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
HCN1,ENSG00000164588,HCN1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CALB1,ENSG00000104327,CALB1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
CHRNB2,ENSG00000160716,CHRNB2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
EPHA4,ENSG00000116106,EPHA4,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
KRT8P30,ENSG00000224928,KRT8P30,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
NDUFC2,ENSG00000151366,NDUFC2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
GOT2P2,ENSG00000230849,GOT2P2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
KCNJ4,ENSG00000168135,KCNJ4,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
NRXN1,ENSG00000179915,NRXN1,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
ATP2B2,ENSG00000157087,ATP2B2,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
HSPA8P4,ENSG00000248610,HSPA8P4,False,Temporal Lobe,Marques-Coelho_MSSB_BA36,2.3
