gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
APBA2,ENSG00000276495,APBA2,False,Hippocampus,van_Rooij_et_al,1.8
ADRA1B,ENSG00000170214,ADRA1B,False,Hippocampus,van_Rooij_et_al,1.8
SLC12A8,ENSG00000221955,SLC12A8,False,Hippocampus,van_Rooij_et_al,1.8
CLPSL1,ENSG00000204140,CLPSL1,False,Hippocampus,van_Rooij_et_al,1.8
RGS8,ENSG00000135824,RGS8,False,Hippocampus,van_Rooij_et_al,1.8
CPNE7,ENSG00000178773,CPNE7,False,Hippocampus,van_Rooij_et_al,1.8
PRSS35,ENSG00000146250,PRSS35,False,Hippocampus,van_Rooij_et_al,1.8
DZIP3,ENSG00000198919,DZIP3,False,Hippocampus,van_Rooij_et_al,1.8
CEND1,ENSG00000184524,CEND1,False,Hippocampus,van_Rooij_et_al,1.8
ARF5,ENSG00000004059,ARF5,False,Hippocampus,van_Rooij_et_al,1.8
MED12,ENSG00000184634,MED12,False,Hippocampus,van_Rooij_et_al,1.8
ZNF554,ENSG00000172006,ZNF554,False,Hippocampus,van_Rooij_et_al,1.8
LRRC49,ENSG00000137821,LRRC49,False,Hippocampus,van_Rooij_et_al,1.8
IQSEC3-AS1,ENSG00000256540,IQSEC3-AS1,False,Hippocampus,van_Rooij_et_al,1.8
TBC1D24,ENSG00000162065,TBC1D24,False,Hippocampus,van_Rooij_et_al,1.8
IL34,ENSG00000157368,IL34,False,Hippocampus,van_Rooij_et_al,1.8
VSTM2L,ENSG00000132821,VSTM2L,False,Hippocampus,van_Rooij_et_al,1.8
MTX2,ENSG00000128654,MTX2,False,Hippocampus,van_Rooij_et_al,1.8
OTUB1,ENSG00000167770,OTUB1,False,Hippocampus,van_Rooij_et_al,1.8
C5orf22,ENSG00000082213,C5orf22,False,Hippocampus,van_Rooij_et_al,1.8
PKNOX2-DT,ENSG00000254880,PKNOX2-DT,False,Hippocampus,van_Rooij_et_al,1.8
ATP5F1C,ENSG00000165629,ATP5F1C,False,Hippocampus,van_Rooij_et_al,1.8
LOC108254694,,LOC108254694,False,Hippocampus,van_Rooij_et_al,1.8
LRRC4,ENSG00000128594,LRRC4,False,Hippocampus,van_Rooij_et_al,1.8
PLPPR5,ENSG00000117598,PLPPR5,False,Hippocampus,van_Rooij_et_al,1.8
NAPA-AS1,ENSG00000268061,NAPA-AS1,False,Hippocampus,van_Rooij_et_al,1.8
MMD2,ENSG00000136297,MMD2,False,Hippocampus,van_Rooij_et_al,1.8
DOP1B,ENSG00000142197,DOP1B,False,Hippocampus,van_Rooij_et_al,1.8
SPHKAP,ENSG00000153820,SPHKAP,False,Hippocampus,van_Rooij_et_al,1.8
UBASH3B,ENSG00000154127,UBASH3B,False,Hippocampus,van_Rooij_et_al,1.8
EGR4,ENSG00000135625,EGR4,False,Hippocampus,van_Rooij_et_al,1.8
DNM1L,ENSG00000087470,DNM1L,False,Hippocampus,van_Rooij_et_al,1.8
CELF3,ENSG00000159409,CELF3,False,Hippocampus,van_Rooij_et_al,1.8
B3GALNT1,ENSG00000169255,B3GALNT1,False,Hippocampus,van_Rooij_et_al,1.8
C1orf94,ENSG00000142698,C1orf94,False,Hippocampus,van_Rooij_et_al,1.8
SMIM18,ENSG00000253457,SMIM18,False,Hippocampus,van_Rooij_et_al,1.8
RTN3,ENSG00000133318,RTN3,False,Hippocampus,van_Rooij_et_al,1.8
GALNT14,ENSG00000158089,GALNT14,False,Hippocampus,van_Rooij_et_al,1.8
MED29,ENSG00000063322,MED29,False,Hippocampus,van_Rooij_et_al,1.8
WNT7B,ENSG00000188064,WNT7B,False,Hippocampus,van_Rooij_et_al,1.8
ATP6V1E1,ENSG00000131100,ATP6V1E1,False,Hippocampus,van_Rooij_et_al,1.8
VWC2,ENSG00000188730,VWC2,False,Hippocampus,van_Rooij_et_al,1.8
NDFIP2-AS1,ENSG00000232132,NDFIP2-AS1,False,Hippocampus,van_Rooij_et_al,1.8
SCNN1G,ENSG00000166828,SCNN1G,False,Hippocampus,van_Rooij_et_al,1.8
ANKRD34A,ENSG00000272031,ANKRD34A,False,Hippocampus,van_Rooij_et_al,1.8
CRACDL,ENSG00000196872,CRACDL,False,Hippocampus,van_Rooij_et_al,1.8
LRRC73,ENSG00000204052,LRRC73,False,Hippocampus,van_Rooij_et_al,1.8
ARHGAP44-AS1,ENSG00000265489,ARHGAP44-AS1,False,Hippocampus,van_Rooij_et_al,1.8
SPRN,ENSG00000203772,SPRN,False,Hippocampus,van_Rooij_et_al,1.8
VAT1L,ENSG00000171724,VAT1L,False,Hippocampus,van_Rooij_et_al,1.8
STK32C,ENSG00000165752,STK32C,False,Hippocampus,van_Rooij_et_al,1.8
TTLL1,ENSG00000100271,TTLL1,False,Hippocampus,van_Rooij_et_al,1.8
SLC25A12,ENSG00000115840,SLC25A12,False,Hippocampus,van_Rooij_et_al,1.8
KNDC1,ENSG00000171798,KNDC1,False,Hippocampus,van_Rooij_et_al,1.8
KIFC2,ENSG00000167702,KIFC2,False,Hippocampus,van_Rooij_et_al,1.8
LOC107548109,,LOC107548109,False,Hippocampus,van_Rooij_et_al,1.8
KCNA2,ENSG00000177301,KCNA2,False,Hippocampus,van_Rooij_et_al,1.8
SLC39A3,ENSG00000141873,SLC39A3,False,Hippocampus,van_Rooij_et_al,1.8
LOC107181287,,LOC107181287,False,Hippocampus,van_Rooij_et_al,1.8
CSMD1,ENSG00000183117,CSMD1,False,Hippocampus,van_Rooij_et_al,1.8
TRAPPC6B,ENSG00000182400,TRAPPC6B,False,Hippocampus,van_Rooij_et_al,1.8
VWA7,ENSG00000234433,VWA7,False,Hippocampus,van_Rooij_et_al,1.8
ASPHD2,ENSG00000128203,ASPHD2,False,Hippocampus,van_Rooij_et_al,1.8
MYO5A,ENSG00000197535,MYO5A,False,Hippocampus,van_Rooij_et_al,1.8
FAM81A,ENSG00000157470,FAM81A,False,Hippocampus,van_Rooij_et_al,1.8
CMAS,ENSG00000111726,CMAS,False,Hippocampus,van_Rooij_et_al,1.8
SIDT1-AS1,ENSG00000239453,SIDT1-AS1,False,Hippocampus,van_Rooij_et_al,1.8
FLRT3,ENSG00000125848,FLRT3,False,Hippocampus,van_Rooij_et_al,1.8
GPR68,ENSG00000119714,GPR68,False,Hippocampus,van_Rooij_et_al,1.8
CXCL14,ENSG00000145824,CXCL14,False,Hippocampus,van_Rooij_et_al,1.8
DNAJC5,ENSG00000101152,DNAJC5,False,Hippocampus,van_Rooij_et_al,1.8
DTD1-AS1,ENSG00000233993,DTD1-AS1,False,Hippocampus,van_Rooij_et_al,1.8
KCNQ2-AS1,ENSG00000226390,KCNQ2-AS1,False,Hippocampus,van_Rooij_et_al,1.8
TAC4,ENSG00000176358,TAC4,False,Hippocampus,van_Rooij_et_al,1.8
UBE2E2-DT,ENSG00000233153,UBE2E2-DT,False,Hippocampus,van_Rooij_et_al,1.8
RAB36,ENSG00000100228,RAB36,False,Hippocampus,van_Rooij_et_al,1.8
TGFBRAP1,ENSG00000135966,TGFBRAP1,False,Hippocampus,van_Rooij_et_al,1.8
CSPG5,ENSG00000114646,CSPG5,False,Hippocampus,van_Rooij_et_al,1.8
SORCS1,ENSG00000108018,SORCS1,False,Hippocampus,van_Rooij_et_al,1.8
ATP6V0D1-DT,ENSG00000270049,ATP6V0D1-DT,False,Hippocampus,van_Rooij_et_al,1.8
CHGA,ENSG00000276781,CHGA,False,Hippocampus,van_Rooij_et_al,1.8
ZNF365,ENSG00000138311,ZNF365,False,Hippocampus,van_Rooij_et_al,1.8
MAPK1,ENSG00000100030,MAPK1,False,Hippocampus,van_Rooij_et_al,1.8
SSTR1,ENSG00000139874,SSTR1,False,Hippocampus,van_Rooij_et_al,1.8
YWHAB,ENSG00000166913,YWHAB,False,Hippocampus,van_Rooij_et_al,1.8
BLCAP,ENSG00000166619,BLCAP,False,Hippocampus,van_Rooij_et_al,1.8
NKIRAS1,ENSG00000197885,NKIRAS1,False,Hippocampus,van_Rooij_et_al,1.8
B3GNT4,ENSG00000176383,B3GNT4,False,Hippocampus,van_Rooij_et_al,1.8
FMNL3,ENSG00000161791,FMNL3,False,Hippocampus,van_Rooij_et_al,1.8
KATNB1,ENSG00000140854,KATNB1,False,Hippocampus,van_Rooij_et_al,1.8
ZBTB18,ENSG00000179456,ZBTB18,False,Hippocampus,van_Rooij_et_al,1.8
LINC01547,ENSG00000183250,LINC01547,False,Hippocampus,van_Rooij_et_al,1.8
NPTN-IT1,ENSG00000281183,NPTN-IT1,False,Hippocampus,van_Rooij_et_al,1.8
KCNF1,ENSG00000162975,KCNF1,False,Hippocampus,van_Rooij_et_al,1.8
FAM216A,ENSG00000204856,FAM216A,False,Hippocampus,van_Rooij_et_al,1.8
PDZD7,ENSG00000186862,PDZD7,False,Hippocampus,van_Rooij_et_al,1.8
PRRT3-AS1,ENSG00000230082,PRRT3-AS1,False,Hippocampus,van_Rooij_et_al,1.8
TACR1,ENSG00000115353,TACR1,False,Hippocampus,van_Rooij_et_al,1.8
MAP1LC3A,ENSG00000101460,MAP1LC3A,False,Hippocampus,van_Rooij_et_al,1.8
NBEA,ENSG00000172915,NBEA,False,Hippocampus,van_Rooij_et_al,1.8
HMGCS1,ENSG00000112972,HMGCS1,False,Hippocampus,van_Rooij_et_al,1.8
LRRC4C,ENSG00000148948,LRRC4C,False,Hippocampus,van_Rooij_et_al,1.8
TMEM132D-AS1,ENSG00000249196,TMEM132D-AS1,False,Hippocampus,van_Rooij_et_al,1.8
ARPC5L,ENSG00000136950,ARPC5L,False,Hippocampus,van_Rooij_et_al,1.8
ALDOC-AS1,,ALDOC-AS1,False,Hippocampus,van_Rooij_et_al,1.8
SLC45A1,ENSG00000162426,SLC45A1,False,Hippocampus,van_Rooij_et_al,1.8
CDK5,ENSG00000164885,CDK5,False,Hippocampus,van_Rooij_et_al,1.8
UQCRC2,ENSG00000140740,UQCRC2,False,Hippocampus,van_Rooij_et_al,1.8
ACTR10,ENSG00000131966,ACTR10,False,Hippocampus,van_Rooij_et_al,1.8
VWC2L-IT1,ENSG00000224257,VWC2L-IT1,False,Hippocampus,van_Rooij_et_al,1.8
SUB1,ENSG00000113387,SUB1,False,Hippocampus,van_Rooij_et_al,1.8
ACO2,ENSG00000100412,ACO2,False,Hippocampus,van_Rooij_et_al,1.8
TNFAIP8L3,ENSG00000183578,TNFAIP8L3,False,Hippocampus,van_Rooij_et_al,1.8
LRRTM4-AS1,ENSG00000234653,LRRTM4-AS1,False,Hippocampus,van_Rooij_et_al,1.8
NALF1,ENSG00000204442,NALF1,False,Hippocampus,van_Rooij_et_al,1.8
CLIP3,ENSG00000105270,CLIP3,False,Hippocampus,van_Rooij_et_al,1.8
F7,ENSG00000057593,F7,False,Hippocampus,van_Rooij_et_al,1.8
C17orf58,ENSG00000186665,C17orf58,False,Hippocampus,van_Rooij_et_al,1.8
ATP6V1D,ENSG00000100554,ATP6V1D,False,Hippocampus,van_Rooij_et_al,1.8
PRSS3,ENSG00000010438,PRSS3,False,Hippocampus,van_Rooij_et_al,1.8
GART,ENSG00000159131,GART,False,Hippocampus,van_Rooij_et_al,1.8
LMO3,ENSG00000048540,LMO3,False,Hippocampus,van_Rooij_et_al,1.8
MTRNR2L2,,MTRNR2L2,False,Hippocampus,van_Rooij_et_al,1.8
GHITM,ENSG00000165678,GHITM,False,Hippocampus,van_Rooij_et_al,1.8
OCIAD1-AS1,ENSG00000248256,OCIAD1-AS1,False,Hippocampus,van_Rooij_et_al,1.8
HTR1E,ENSG00000168830,HTR1E,False,Hippocampus,van_Rooij_et_al,1.8
KCNIP1-OT1,ENSG00000253647,KCNIP1-OT1,False,Hippocampus,van_Rooij_et_al,1.8
GUCY1B1,ENSG00000061918,GUCY1B1,False,Hippocampus,van_Rooij_et_al,1.8
TDRD5,ENSG00000162782,TDRD5,False,Hippocampus,van_Rooij_et_al,1.8
ZNRD2,ENSG00000173465,ZNRD2,False,Hippocampus,van_Rooij_et_al,1.8
GRIK1-AS1,ENSG00000174680,GRIK1-AS1,False,Hippocampus,van_Rooij_et_al,1.8
B3GALT1-AS1,ENSG00000235335,B3GALT1-AS1,False,Hippocampus,van_Rooij_et_al,1.8
RAP1GAP,ENSG00000076864,RAP1GAP,False,Hippocampus,van_Rooij_et_al,1.8
TRIM36-IT1,ENSG00000250472,TRIM36-IT1,False,Hippocampus,van_Rooij_et_al,1.8
PGAM4,ENSG00000226784,PGAM4,False,Hippocampus,van_Rooij_et_al,1.8
AP2M1,ENSG00000161203,AP2M1,False,Hippocampus,van_Rooij_et_al,1.8
PRRT1,ENSG00000229071,PRRT1,False,Hippocampus,van_Rooij_et_al,1.8
ACE,ENSG00000159640,ACE,False,Hippocampus,van_Rooij_et_al,1.8
FAIM2,ENSG00000135472,FAIM2,False,Hippocampus,van_Rooij_et_al,1.8
ACVR1B,ENSG00000135503,ACVR1B,False,Hippocampus,van_Rooij_et_al,1.8
ATP5MC1,ENSG00000159199,ATP5MC1,False,Hippocampus,van_Rooij_et_al,1.8
ZNF71-SMIM17,,ZNF71-SMIM17,False,Hippocampus,van_Rooij_et_al,1.8
GRK3,ENSG00000100077,GRK3,False,Hippocampus,van_Rooij_et_al,1.8
ORC3,ENSG00000135336,ORC3,False,Hippocampus,van_Rooij_et_al,1.8
TRIM37,ENSG00000108395,TRIM37,False,Hippocampus,van_Rooij_et_al,1.8
INPP4A,ENSG00000040933,INPP4A,False,Hippocampus,van_Rooij_et_al,1.8
SPRYD7,ENSG00000123178,SPRYD7,False,Hippocampus,van_Rooij_et_al,1.8
KHDRBS2-OT1,ENSG00000250686,KHDRBS2-OT1,False,Hippocampus,van_Rooij_et_al,1.8
C14orf132,ENSG00000227051,C14orf132,False,Hippocampus,van_Rooij_et_al,1.8
DGKB,ENSG00000136267,DGKB,False,Hippocampus,van_Rooij_et_al,1.8
DHRS11,ENSG00000275397,DHRS11,False,Hippocampus,van_Rooij_et_al,1.8
ANKRD34B,ENSG00000189127,ANKRD34B,False,Hippocampus,van_Rooij_et_al,1.8
AP3M2,ENSG00000070718,AP3M2,False,Hippocampus,van_Rooij_et_al,1.8
TG,ENSG00000042832,TG,False,Hippocampus,van_Rooij_et_al,1.8
CFH,ENSG00000000971,CFH,False,Hippocampus,van_Rooij_et_al,1.8
RNF157-AS1,ENSG00000267128,RNF157-AS1,False,Hippocampus,van_Rooij_et_al,1.8
HHAT,ENSG00000054392,HHAT,False,Hippocampus,van_Rooij_et_al,1.8
NECAB2,ENSG00000103154,NECAB2,False,Hippocampus,van_Rooij_et_al,1.8
GRIN2D,ENSG00000105464,GRIN2D,False,Hippocampus,van_Rooij_et_al,1.8
RNMT,ENSG00000101654,RNMT,False,Hippocampus,van_Rooij_et_al,1.8
EIPR1,ENSG00000032389,EIPR1,False,Hippocampus,van_Rooij_et_al,1.8
TM7SF2,ENSG00000149809,TM7SF2,False,Hippocampus,van_Rooij_et_al,1.8
COX6C,ENSG00000164919,COX6C,False,Hippocampus,van_Rooij_et_al,1.8
NREP-AS1,ENSG00000250095,NREP-AS1,False,Hippocampus,van_Rooij_et_al,1.8
PAPPA-AS1,ENSG00000256040,PAPPA-AS1,False,Hippocampus,van_Rooij_et_al,1.8
CELF5,ENSG00000161082,CELF5,False,Hippocampus,van_Rooij_et_al,1.8
NRXN2-AS1,ENSG00000237410,NRXN2-AS1,False,Hippocampus,van_Rooij_et_al,1.8
CHRNA2,ENSG00000120903,CHRNA2,False,Hippocampus,van_Rooij_et_al,1.8
PIGZ,ENSG00000119227,PIGZ,False,Hippocampus,van_Rooij_et_al,1.8
HUNK-AS1,ENSG00000237138,HUNK-AS1,False,Hippocampus,van_Rooij_et_al,1.8
RORB-AS1,ENSG00000224825,RORB-AS1,False,Hippocampus,van_Rooij_et_al,1.8
EID2B,ENSG00000176401,EID2B,False,Hippocampus,van_Rooij_et_al,1.8
TMEM158,ENSG00000249992,TMEM158,False,Hippocampus,van_Rooij_et_al,1.8
LRRC7-AS1,ENSG00000237919,LRRC7-AS1,False,Hippocampus,van_Rooij_et_al,1.8
ATP5PD,ENSG00000167863,ATP5PD,False,Hippocampus,van_Rooij_et_al,1.8
CYB561,ENSG00000008283,CYB561,False,Hippocampus,van_Rooij_et_al,1.8
CLSTN1,ENSG00000171603,CLSTN1,False,Hippocampus,van_Rooij_et_al,1.8
VPS33B-DT,ENSG00000214432,VPS33B-DT,False,Hippocampus,van_Rooij_et_al,1.8
EFNB3,ENSG00000108947,EFNB3,False,Hippocampus,van_Rooij_et_al,1.8
MORN4,ENSG00000171160,MORN4,False,Hippocampus,van_Rooij_et_al,1.8
TSPYL5,ENSG00000180543,TSPYL5,False,Hippocampus,van_Rooij_et_al,1.8
AMN1,ENSG00000151743,AMN1,False,Hippocampus,van_Rooij_et_al,1.8
CTNNBIP1,ENSG00000178585,CTNNBIP1,False,Hippocampus,van_Rooij_et_al,1.8
TNDM,,TNDM,False,Hippocampus,van_Rooij_et_al,1.8
BZW2,ENSG00000136261,BZW2,False,Hippocampus,van_Rooij_et_al,1.8
AP2A1,ENSG00000196961,AP2A1,False,Hippocampus,van_Rooij_et_al,1.8
CDH22,ENSG00000149654,CDH22,False,Hippocampus,van_Rooij_et_al,1.8
ABLIM2,ENSG00000163995,ABLIM2,False,Hippocampus,van_Rooij_et_al,1.8
CHCHD6,ENSG00000159685,CHCHD6,False,Hippocampus,van_Rooij_et_al,1.8
MDH2,ENSG00000146701,MDH2,False,Hippocampus,van_Rooij_et_al,1.8
MAPK8IP3-AS1,ENSG00000261399,MAPK8IP3-AS1,False,Hippocampus,van_Rooij_et_al,1.8
SSTR3,ENSG00000278195,SSTR3,False,Hippocampus,van_Rooij_et_al,1.8
LLGL1,ENSG00000131899,LLGL1,False,Hippocampus,van_Rooij_et_al,1.8
CAMK2B,ENSG00000058404,CAMK2B,False,Hippocampus,van_Rooij_et_al,1.8
OLA1,ENSG00000138430,OLA1,False,Hippocampus,van_Rooij_et_al,1.8
THNSL1,ENSG00000185875,THNSL1,False,Hippocampus,van_Rooij_et_al,1.8
CAMKK2,ENSG00000110931,CAMKK2,False,Hippocampus,van_Rooij_et_al,1.8
PRKCA,ENSG00000154229,PRKCA,False,Hippocampus,van_Rooij_et_al,1.8
COPS7A,ENSG00000111652,COPS7A,False,Hippocampus,van_Rooij_et_al,1.8
MAD2L1-DT,ENSG00000250938,MAD2L1-DT,False,Hippocampus,van_Rooij_et_al,1.8
CMIP,ENSG00000153815,CMIP,False,Hippocampus,van_Rooij_et_al,1.8
NEUROD1,ENSG00000162992,NEUROD1,False,Hippocampus,van_Rooij_et_al,1.8
SYT3,ENSG00000213023,SYT3,False,Hippocampus,van_Rooij_et_al,1.8
GALNT11,ENSG00000178234,GALNT11,False,Hippocampus,van_Rooij_et_al,1.8
KCNIP4-IT1,ENSG00000280650,KCNIP4-IT1,False,Hippocampus,van_Rooij_et_al,1.8
NDUFA5,ENSG00000128609,NDUFA5,False,Hippocampus,van_Rooij_et_al,1.8
FRRS1L,ENSG00000260230,FRRS1L,False,Hippocampus,van_Rooij_et_al,1.8
ATP5F1A,ENSG00000152234,ATP5F1A,False,Hippocampus,van_Rooij_et_al,1.8
HOMER1,ENSG00000152413,HOMER1,False,Hippocampus,van_Rooij_et_al,1.8
AGK-DT,ENSG00000261570,AGK-DT,False,Hippocampus,van_Rooij_et_al,1.8
TTC19,ENSG00000011295,TTC19,False,Hippocampus,van_Rooij_et_al,1.8
RTN4IP1,ENSG00000130347,RTN4IP1,False,Hippocampus,van_Rooij_et_al,1.8
ATP5PB,ENSG00000116459,ATP5PB,False,Hippocampus,van_Rooij_et_al,1.8
NDUFS3,ENSG00000213619,NDUFS3,False,Hippocampus,van_Rooij_et_al,1.8
RIMS3,ENSG00000117016,RIMS3,False,Hippocampus,van_Rooij_et_al,1.8
ARL6IP1,ENSG00000170540,ARL6IP1,False,Hippocampus,van_Rooij_et_al,1.8
CEP170B,ENSG00000099814,CEP170B,False,Hippocampus,van_Rooij_et_al,1.8
MAP9-AS1,ENSG00000250910,MAP9-AS1,False,Hippocampus,van_Rooij_et_al,1.8
ATP6V1C1,ENSG00000155097,ATP6V1C1,False,Hippocampus,van_Rooij_et_al,1.8
ZNF385B,ENSG00000144331,ZNF385B,False,Hippocampus,van_Rooij_et_al,1.8
MAP10,ENSG00000212916,MAP10,False,Hippocampus,van_Rooij_et_al,1.8
MLIP-AS1,ENSG00000235050,MLIP-AS1,False,Hippocampus,van_Rooij_et_al,1.8
TLCD1,ENSG00000160606,TLCD1,False,Hippocampus,van_Rooij_et_al,1.8
CLVS2,ENSG00000146352,CLVS2,False,Hippocampus,van_Rooij_et_al,1.8
REEP2,ENSG00000132563,REEP2,False,Hippocampus,van_Rooij_et_al,1.8
CIP2A,ENSG00000163507,CIP2A,False,Hippocampus,van_Rooij_et_al,1.8
ETV1,ENSG00000006468,ETV1,False,Hippocampus,van_Rooij_et_al,1.8
ATP5F1B,ENSG00000110955,ATP5F1B,False,Hippocampus,van_Rooij_et_al,1.8
LCMT1-AS1,ENSG00000260448,LCMT1-AS1,False,Hippocampus,van_Rooij_et_al,1.8
GNG13,ENSG00000127588,GNG13,False,Hippocampus,van_Rooij_et_al,1.8
ZNF280B,ENSG00000277421,ZNF280B,False,Hippocampus,van_Rooij_et_al,1.8
CDH13-AS1,ENSG00000261410,CDH13-AS1,False,Hippocampus,van_Rooij_et_al,1.8
NDST3,ENSG00000164100,NDST3,False,Hippocampus,van_Rooij_et_al,1.8
SEL1L3,ENSG00000091490,SEL1L3,False,Hippocampus,van_Rooij_et_al,1.8
RGS7BP,ENSG00000186479,RGS7BP,False,Hippocampus,van_Rooij_et_al,1.8
ACP2,ENSG00000134575,ACP2,False,Hippocampus,van_Rooij_et_al,1.8
FOCAD-AS1,ENSG00000227071,FOCAD-AS1,False,Hippocampus,van_Rooij_et_al,1.8
FIBP,ENSG00000172500,FIBP,False,Hippocampus,van_Rooij_et_al,1.8
R3HDM1,ENSG00000048991,R3HDM1,False,Hippocampus,van_Rooij_et_al,1.8
SPRYD3,ENSG00000167778,SPRYD3,False,Hippocampus,van_Rooij_et_al,1.8
DUSP4,ENSG00000120875,DUSP4,False,Hippocampus,van_Rooij_et_al,1.8
SLC27A2,ENSG00000140284,SLC27A2,False,Hippocampus,van_Rooij_et_al,1.8
NDUFA7,ENSG00000267855,NDUFA7,False,Hippocampus,van_Rooij_et_al,1.8
TOM1L2,ENSG00000175662,TOM1L2,False,Hippocampus,van_Rooij_et_al,1.8
LGALS12,ENSG00000133317,LGALS12,False,Hippocampus,van_Rooij_et_al,1.8
KCTD1,ENSG00000134504,KCTD1,False,Hippocampus,van_Rooij_et_al,1.8
DGAT2-DT,ENSG00000247867,DGAT2-DT,False,Hippocampus,van_Rooij_et_al,1.8
ORC6,ENSG00000091651,ORC6,False,Hippocampus,van_Rooij_et_al,1.8
HIGD1A,ENSG00000181061,HIGD1A,False,Hippocampus,van_Rooij_et_al,1.8
CNNM1,ENSG00000119946,CNNM1,False,Hippocampus,van_Rooij_et_al,1.8
CEP41,ENSG00000106477,CEP41,False,Hippocampus,van_Rooij_et_al,1.8
P2RX5-TAX1BP3,ENSG00000257950,P2RX5-TAX1BP3,False,Hippocampus,van_Rooij_et_al,1.8
SPTSSB,ENSG00000196542,SPTSSB,False,Hippocampus,van_Rooij_et_al,1.8
FAM171A2,ENSG00000161682,FAM171A2,False,Hippocampus,van_Rooij_et_al,1.8
RIT2,ENSG00000152214,RIT2,False,Hippocampus,van_Rooij_et_al,1.8
NPY5R,ENSG00000164129,NPY5R,False,Hippocampus,van_Rooij_et_al,1.8
ADGRA1,ENSG00000197177,ADGRA1,False,Hippocampus,van_Rooij_et_al,1.8
CMSS1,ENSG00000184220,CMSS1,False,Hippocampus,van_Rooij_et_al,1.8
MEIS3,ENSG00000105419,MEIS3,False,Hippocampus,van_Rooij_et_al,1.8
CDH10,ENSG00000040731,CDH10,False,Hippocampus,van_Rooij_et_al,1.8
EFHD2-AS1,ENSG00000228140,EFHD2-AS1,False,Hippocampus,van_Rooij_et_al,1.8
FAM163A,ENSG00000143340,FAM163A,False,Hippocampus,van_Rooij_et_al,1.8
DIPK1B,ENSG00000165716,DIPK1B,False,Hippocampus,van_Rooij_et_al,1.8
KIF21B,ENSG00000116852,KIF21B,False,Hippocampus,van_Rooij_et_al,1.8
C1QTNF4,ENSG00000172247,C1QTNF4,False,Hippocampus,van_Rooij_et_al,1.8
PKIB,ENSG00000135549,PKIB,False,Hippocampus,van_Rooij_et_al,1.8
ACVR1C,ENSG00000123612,ACVR1C,False,Hippocampus,van_Rooij_et_al,1.8
BAIAP2-DT,ENSG00000226137,BAIAP2-DT,False,Hippocampus,van_Rooij_et_al,1.8
ATP6V0C,ENSG00000185883,ATP6V0C,False,Hippocampus,van_Rooij_et_al,1.8
ALOX12B,ENSG00000179477,ALOX12B,False,Hippocampus,van_Rooij_et_al,1.8
CNTNAP2-AS1,ENSG00000236795,CNTNAP2-AS1,False,Hippocampus,van_Rooij_et_al,1.8
HENMT1,ENSG00000162639,HENMT1,False,Hippocampus,van_Rooij_et_al,1.8
FEN1,ENSG00000168496,FEN1,False,Hippocampus,van_Rooij_et_al,1.8
BCAT1,ENSG00000060982,BCAT1,False,Hippocampus,van_Rooij_et_al,1.8
FAM234B,ENSG00000084444,FAM234B,False,Hippocampus,van_Rooij_et_al,1.8
EID2,ENSG00000176396,EID2,False,Hippocampus,van_Rooij_et_al,1.8
PENK-AS1,ENSG00000254254,PENK-AS1,False,Hippocampus,van_Rooij_et_al,1.8
TDRD9,ENSG00000156414,TDRD9,False,Hippocampus,van_Rooij_et_al,1.8
GPR150,ENSG00000178015,GPR150,False,Hippocampus,van_Rooij_et_al,1.8
CACNA1A,ENSG00000141837,CACNA1A,False,Hippocampus,van_Rooij_et_al,1.8
SPTBN4,ENSG00000160460,SPTBN4,False,Hippocampus,van_Rooij_et_al,1.8
RASGRF1,ENSG00000058335,RASGRF1,False,Hippocampus,van_Rooij_et_al,1.8
IPCEF1,ENSG00000074706,IPCEF1,False,Hippocampus,van_Rooij_et_al,1.8
NCAN,ENSG00000130287,NCAN,False,Hippocampus,van_Rooij_et_al,1.8
SLC13A5,ENSG00000141485,SLC13A5,False,Hippocampus,van_Rooij_et_al,1.8
EPB41L4B,ENSG00000095203,EPB41L4B,False,Hippocampus,van_Rooij_et_al,1.8
PPP2R5D,ENSG00000112640,PPP2R5D,False,Hippocampus,van_Rooij_et_al,1.8
RAMAC,ENSG00000169612,RAMAC,False,Hippocampus,van_Rooij_et_al,1.8
DLEU7-AS1,,DLEU7-AS1,False,Hippocampus,van_Rooij_et_al,1.8
WDR54,ENSG00000005448,WDR54,False,Hippocampus,van_Rooij_et_al,1.8
TRAPPC1,ENSG00000170043,TRAPPC1,False,Hippocampus,van_Rooij_et_al,1.8
LOC117282006,,LOC117282006,False,Hippocampus,van_Rooij_et_al,1.8
C1orf216,ENSG00000142686,C1orf216,False,Hippocampus,van_Rooij_et_al,1.8
RIMS4,ENSG00000101098,RIMS4,False,Hippocampus,van_Rooij_et_al,1.8
DNM3-IT1,ENSG00000233540,DNM3-IT1,False,Hippocampus,van_Rooij_et_al,1.8
KCNJ3,ENSG00000162989,KCNJ3,False,Hippocampus,van_Rooij_et_al,1.8
ATP5IF1,ENSG00000285390,ATP5IF1,False,Hippocampus,van_Rooij_et_al,1.8
RAD51C,ENSG00000108384,RAD51C,False,Hippocampus,van_Rooij_et_al,1.8
KCNS1,ENSG00000124134,KCNS1,False,Hippocampus,van_Rooij_et_al,1.8
BTBD8,ENSG00000189195,BTBD8,False,Hippocampus,van_Rooij_et_al,1.8
