ensembl_id,is_upregulated_in_AD,brain_region,study
ENSG00000059588,False,Frontal Lobe,Panitch_et_al
ENSG00000257529,False,Frontal Lobe,Panitch_et_al
ENSG00000111218,False,Frontal Lobe,Panitch_et_al
ENSG00000235050,False,Frontal Lobe,Panitch_et_al
ENSG00000250938,False,Frontal Lobe,Panitch_et_al
ENSG00000011295,False,Frontal Lobe,Panitch_et_al
ENSG00000163596,False,Frontal Lobe,Panitch_et_al
ENSG00000109255,False,Frontal Lobe,Panitch_et_al
ENSG00000075303,False,Frontal Lobe,Panitch_et_al
ENSG00000245573,False,Frontal Lobe,Panitch_et_al
ENSG00000113100,False,Frontal Lobe,Panitch_et_al
ENSG00000265313,False,Frontal Lobe,Panitch_et_al
ENSG00000163214,False,Frontal Lobe,Panitch_et_al
ENSG00000233123,False,Frontal Lobe,Panitch_et_al
ENSG00000235849,False,Frontal Lobe,Panitch_et_al
ENSG00000260231,False,Frontal Lobe,Panitch_et_al
ENSG00000140488,False,Frontal Lobe,Panitch_et_al
ENSG00000104490,False,Frontal Lobe,Panitch_et_al
ENSG00000285509,False,Frontal Lobe,Panitch_et_al
ENSG00000145681,False,Frontal Lobe,Panitch_et_al
ENSG00000068400,False,Frontal Lobe,Panitch_et_al
ENSG00000091972,False,Frontal Lobe,Panitch_et_al
ENSG00000101438,False,Frontal Lobe,Panitch_et_al
ENSG00000115598,False,Frontal Lobe,Panitch_et_al
ENSG00000169255,False,Frontal Lobe,Panitch_et_al
ENSG00000116984,False,Frontal Lobe,Panitch_et_al
ENSG00000134253,False,Frontal Lobe,Panitch_et_al
ENSG00000226522,False,Frontal Lobe,Panitch_et_al
ENSG00000174460,False,Frontal Lobe,Panitch_et_al
ENSG00000165832,False,Frontal Lobe,Panitch_et_al
ENSG00000132305,False,Frontal Lobe,Panitch_et_al
ENSG00000106603,False,Frontal Lobe,Panitch_et_al
ENSG00000163626,False,Frontal Lobe,Panitch_et_al
ENSG00000186665,False,Frontal Lobe,Panitch_et_al
ENSG00000196177,False,Frontal Lobe,Panitch_et_al
ENSG00000135249,False,Frontal Lobe,Panitch_et_al
ENSG00000180440,False,Frontal Lobe,Panitch_et_al
ENSG00000051009,False,Frontal Lobe,Panitch_et_al
ENSG00000233452,False,Frontal Lobe,Panitch_et_al
ENSG00000112592,False,Frontal Lobe,Panitch_et_al
ENSG00000108641,False,Frontal Lobe,Panitch_et_al
ENSG00000216740,False,Frontal Lobe,Panitch_et_al
ENSG00000244239,False,Frontal Lobe,Panitch_et_al
ENSG00000130414,False,Frontal Lobe,Panitch_et_al
ENSG00000131368,False,Frontal Lobe,Panitch_et_al
ENSG00000164332,False,Frontal Lobe,Panitch_et_al
ENSG00000286237,False,Frontal Lobe,Panitch_et_al
ENSG00000163075,False,Frontal Lobe,Panitch_et_al
ENSG00000170324,False,Frontal Lobe,Panitch_et_al
ENSG00000077232,False,Frontal Lobe,Panitch_et_al
ENSG00000112146,False,Frontal Lobe,Panitch_et_al
ENSG00000236466,False,Frontal Lobe,Panitch_et_al
ENSG00000012174,False,Frontal Lobe,Panitch_et_al
ENSG00000145248,False,Frontal Lobe,Panitch_et_al
ENSG00000203288,False,Frontal Lobe,Panitch_et_al
ENSG00000180044,False,Frontal Lobe,Panitch_et_al
ENSG00000064933,False,Frontal Lobe,Panitch_et_al
ENSG00000169064,False,Frontal Lobe,Panitch_et_al
ENSG00000224616,False,Frontal Lobe,Panitch_et_al
ENSG00000152954,False,Frontal Lobe,Panitch_et_al
ENSG00000131966,False,Frontal Lobe,Panitch_et_al
ENSG00000255958,False,Frontal Lobe,Panitch_et_al
ENSG00000182400,False,Frontal Lobe,Panitch_et_al
ENSG00000087470,False,Frontal Lobe,Panitch_et_al
ENSG00000181690,False,Frontal Lobe,Panitch_et_al
ENSG00000104093,False,Frontal Lobe,Panitch_et_al
ENSG00000171873,False,Frontal Lobe,Panitch_et_al
ENSG00000004779,False,Frontal Lobe,Panitch_et_al
ENSG00000085382,False,Frontal Lobe,Panitch_et_al
ENSG00000116752,False,Frontal Lobe,Panitch_et_al
ENSG00000130226,False,Frontal Lobe,Panitch_et_al
ENSG00000171914,False,Frontal Lobe,Panitch_et_al
ENSG00000135457,False,Frontal Lobe,Panitch_et_al
ENSG00000143061,False,Frontal Lobe,Panitch_et_al
ENSG00000183935,False,Frontal Lobe,Panitch_et_al
ENSG00000258731,False,Frontal Lobe,Panitch_et_al
ENSG00000231851,False,Frontal Lobe,Panitch_et_al
ENSG00000223770,False,Frontal Lobe,Panitch_et_al
ENSG00000100505,False,Frontal Lobe,Panitch_et_al
ENSG00000058335,False,Frontal Lobe,Panitch_et_al
ENSG00000160111,False,Frontal Lobe,Panitch_et_al
ENSG00000226447,False,Frontal Lobe,Panitch_et_al
ENSG00000083097,False,Frontal Lobe,Panitch_et_al
ENSG00000136521,False,Frontal Lobe,Panitch_et_al
ENSG00000270106,False,Frontal Lobe,Panitch_et_al
ENSG00000136040,False,Frontal Lobe,Panitch_et_al
ENSG00000102317,False,Frontal Lobe,Panitch_et_al
ENSG00000247877,False,Frontal Lobe,Panitch_et_al
ENSG00000111652,False,Frontal Lobe,Panitch_et_al
ENSG00000206562,False,Frontal Lobe,Panitch_et_al
ENSG00000231784,False,Frontal Lobe,Panitch_et_al
ENSG00000163449,False,Frontal Lobe,Panitch_et_al
ENSG00000140395,False,Frontal Lobe,Panitch_et_al
ENSG00000118733,False,Frontal Lobe,Panitch_et_al
ENSG00000186889,False,Frontal Lobe,Panitch_et_al
ENSG00000126259,False,Frontal Lobe,Panitch_et_al
ENSG00000144152,False,Frontal Lobe,Panitch_et_al
ENSG00000106153,False,Frontal Lobe,Panitch_et_al
ENSG00000231858,False,Frontal Lobe,Panitch_et_al
ENSG00000075415,False,Frontal Lobe,Panitch_et_al
ENSG00000177990,False,Frontal Lobe,Panitch_et_al
ENSG00000171817,False,Frontal Lobe,Panitch_et_al
ENSG00000131650,False,Frontal Lobe,Panitch_et_al
ENSG00000250166,False,Frontal Lobe,Panitch_et_al
ENSG00000129295,False,Frontal Lobe,Panitch_et_al
ENSG00000133114,False,Frontal Lobe,Panitch_et_al
ENSG00000176840,False,Frontal Lobe,Panitch_et_al
ENSG00000123977,False,Frontal Lobe,Panitch_et_al
ENSG00000143158,False,Frontal Lobe,Panitch_et_al
ENSG00000231729,False,Frontal Lobe,Panitch_et_al
ENSG00000123143,False,Frontal Lobe,Panitch_et_al
ENSG00000162139,False,Frontal Lobe,Panitch_et_al
ENSG00000214050,False,Frontal Lobe,Panitch_et_al
ENSG00000151743,False,Frontal Lobe,Panitch_et_al
ENSG00000116120,False,Frontal Lobe,Panitch_et_al
ENSG00000233087,False,Frontal Lobe,Panitch_et_al
ENSG00000113558,False,Frontal Lobe,Panitch_et_al
ENSG00000163053,False,Frontal Lobe,Panitch_et_al
ENSG00000105737,False,Frontal Lobe,Panitch_et_al
ENSG00000117395,False,Frontal Lobe,Panitch_et_al
ENSG00000102409,False,Frontal Lobe,Panitch_et_al
ENSG00000089818,False,Frontal Lobe,Panitch_et_al
ENSG00000060656,False,Frontal Lobe,Panitch_et_al
ENSG00000181619,False,Frontal Lobe,Panitch_et_al
ENSG00000136261,False,Frontal Lobe,Panitch_et_al
ENSG00000115368,False,Frontal Lobe,Panitch_et_al
ENSG00000291420,False,Frontal Lobe,Panitch_et_al
ENSG00000133958,False,Frontal Lobe,Panitch_et_al
ENSG00000184634,False,Frontal Lobe,Panitch_et_al
ENSG00000247137,False,Frontal Lobe,Panitch_et_al
ENSG00000152578,False,Frontal Lobe,Panitch_et_al
ENSG00000137267,False,Frontal Lobe,Panitch_et_al
ENSG00000145545,False,Frontal Lobe,Panitch_et_al
ENSG00000242759,False,Frontal Lobe,Panitch_et_al
ENSG00000149054,False,Frontal Lobe,Panitch_et_al
ENSG00000158560,False,Frontal Lobe,Panitch_et_al
ENSG00000005194,False,Frontal Lobe,Panitch_et_al
ENSG00000196937,False,Frontal Lobe,Panitch_et_al
ENSG00000165704,False,Frontal Lobe,Panitch_et_al
ENSG00000089199,False,Frontal Lobe,Panitch_et_al
ENSG00000275544,False,Frontal Lobe,Panitch_et_al
ENSG00000186687,False,Frontal Lobe,Panitch_et_al
ENSG00000225623,False,Frontal Lobe,Panitch_et_al
ENSG00000182010,False,Frontal Lobe,Panitch_et_al
ENSG00000066557,False,Frontal Lobe,Panitch_et_al
ENSG00000157703,False,Frontal Lobe,Panitch_et_al
ENSG00000109436,False,Frontal Lobe,Panitch_et_al
ENSG00000185272,False,Frontal Lobe,Panitch_et_al
ENSG00000161298,False,Frontal Lobe,Panitch_et_al
ENSG00000261570,False,Frontal Lobe,Panitch_et_al
ENSG00000171960,False,Frontal Lobe,Panitch_et_al
ENSG00000104388,False,Frontal Lobe,Panitch_et_al
ENSG00000198961,False,Frontal Lobe,Panitch_et_al
ENSG00000173418,False,Frontal Lobe,Panitch_et_al
ENSG00000166436,False,Frontal Lobe,Panitch_et_al
ENSG00000280495,False,Frontal Lobe,Panitch_et_al
ENSG00000113649,False,Frontal Lobe,Panitch_et_al
ENSG00000147180,False,Frontal Lobe,Panitch_et_al
ENSG00000238250,False,Frontal Lobe,Panitch_et_al
ENSG00000021645,False,Frontal Lobe,Panitch_et_al
ENSG00000256193,False,Frontal Lobe,Panitch_et_al
ENSG00000165169,False,Frontal Lobe,Panitch_et_al
ENSG00000260032,False,Frontal Lobe,Panitch_et_al
ENSG00000157064,False,Frontal Lobe,Panitch_et_al
ENSG00000134444,False,Frontal Lobe,Panitch_et_al
ENSG00000247735,False,Frontal Lobe,Panitch_et_al
ENSG00000204065,False,Frontal Lobe,Panitch_et_al
ENSG00000148606,False,Frontal Lobe,Panitch_et_al
ENSG00000156298,False,Frontal Lobe,Panitch_et_al
ENSG00000198015,False,Frontal Lobe,Panitch_et_al
ENSG00000164978,False,Frontal Lobe,Panitch_et_al
ENSG00000265818,False,Frontal Lobe,Panitch_et_al
ENSG00000136875,False,Frontal Lobe,Panitch_et_al
ENSG00000232832,False,Frontal Lobe,Panitch_et_al
ENSG00000251595,False,Frontal Lobe,Panitch_et_al
ENSG00000136099,False,Frontal Lobe,Panitch_et_al
ENSG00000125864,False,Frontal Lobe,Panitch_et_al
ENSG00000110931,False,Frontal Lobe,Panitch_et_al
ENSG00000140740,False,Frontal Lobe,Panitch_et_al
ENSG00000166479,False,Frontal Lobe,Panitch_et_al
ENSG00000184117,False,Frontal Lobe,Panitch_et_al
ENSG00000136895,False,Frontal Lobe,Panitch_et_al
ENSG00000129197,False,Frontal Lobe,Panitch_et_al
ENSG00000166669,False,Frontal Lobe,Panitch_et_al
ENSG00000149305,False,Frontal Lobe,Panitch_et_al
ENSG00000138134,False,Frontal Lobe,Panitch_et_al
ENSG00000260228,False,Frontal Lobe,Panitch_et_al
ENSG00000175582,False,Frontal Lobe,Panitch_et_al
ENSG00000242242,False,Frontal Lobe,Panitch_et_al
ENSG00000182220,False,Frontal Lobe,Panitch_et_al
ENSG00000171723,False,Frontal Lobe,Panitch_et_al
ENSG00000197885,False,Frontal Lobe,Panitch_et_al
ENSG00000175787,False,Frontal Lobe,Panitch_et_al
ENSG00000177830,False,Frontal Lobe,Panitch_et_al
ENSG00000126067,False,Frontal Lobe,Panitch_et_al
ENSG00000240549,False,Frontal Lobe,Panitch_et_al
ENSG00000100478,False,Frontal Lobe,Panitch_et_al
ENSG00000079841,False,Frontal Lobe,Panitch_et_al
ENSG00000153012,False,Frontal Lobe,Panitch_et_al
ENSG00000110435,False,Frontal Lobe,Panitch_et_al
ENSG00000184220,False,Frontal Lobe,Panitch_et_al
ENSG00000173726,False,Frontal Lobe,Panitch_et_al
ENSG00000078319,False,Frontal Lobe,Panitch_et_al
ENSG00000182916,False,Frontal Lobe,Panitch_et_al
ENSG00000107951,False,Frontal Lobe,Panitch_et_al
ENSG00000162065,False,Frontal Lobe,Panitch_et_al
ENSG00000185008,False,Frontal Lobe,Panitch_et_al
ENSG00000169490,False,Frontal Lobe,Panitch_et_al
ENSG00000175175,False,Frontal Lobe,Panitch_et_al
ENSG00000250410,False,Frontal Lobe,Panitch_et_al
ENSG00000109832,False,Frontal Lobe,Panitch_et_al
ENSG00000101557,False,Frontal Lobe,Panitch_et_al
ENSG00000180543,False,Frontal Lobe,Panitch_et_al
ENSG00000196873,False,Frontal Lobe,Panitch_et_al
ENSG00000004766,False,Frontal Lobe,Panitch_et_al
ENSG00000005469,False,Frontal Lobe,Panitch_et_al
ENSG00000120251,False,Frontal Lobe,Panitch_et_al
ENSG00000173611,False,Frontal Lobe,Panitch_et_al
ENSG00000096654,False,Frontal Lobe,Panitch_et_al
ENSG00000163507,False,Frontal Lobe,Panitch_et_al
ENSG00000178301,False,Frontal Lobe,Panitch_et_al
ENSG00000172748,False,Frontal Lobe,Panitch_et_al
ENSG00000261501,False,Frontal Lobe,Panitch_et_al
ENSG00000145725,False,Frontal Lobe,Panitch_et_al
ENSG00000136710,False,Frontal Lobe,Panitch_et_al
ENSG00000182591,False,Frontal Lobe,Panitch_et_al
ENSG00000105793,False,Frontal Lobe,Panitch_et_al
ENSG00000205542,False,Frontal Lobe,Panitch_et_al
ENSG00000106477,False,Frontal Lobe,Panitch_et_al
ENSG00000261286,False,Frontal Lobe,Panitch_et_al
ENSG00000249553,False,Frontal Lobe,Panitch_et_al
ENSG00000138138,False,Frontal Lobe,Panitch_et_al
ENSG00000119636,False,Frontal Lobe,Panitch_et_al
ENSG00000119328,False,Frontal Lobe,Panitch_et_al
ENSG00000242370,False,Frontal Lobe,Panitch_et_al
ENSG00000007168,False,Frontal Lobe,Panitch_et_al
ENSG00000123178,False,Frontal Lobe,Panitch_et_al
ENSG00000291168,False,Frontal Lobe,Panitch_et_al
ENSG00000089091,False,Frontal Lobe,Panitch_et_al
ENSG00000164209,False,Frontal Lobe,Panitch_et_al
ENSG00000136404,False,Frontal Lobe,Panitch_et_al
ENSG00000102452,False,Frontal Lobe,Panitch_et_al
ENSG00000166848,False,Frontal Lobe,Panitch_et_al
ENSG00000054803,False,Frontal Lobe,Panitch_et_al
ENSG00000095713,False,Frontal Lobe,Panitch_et_al
ENSG00000102897,False,Frontal Lobe,Panitch_et_al
ENSG00000262001,False,Frontal Lobe,Panitch_et_al
ENSG00000125459,False,Frontal Lobe,Panitch_et_al
ENSG00000137648,False,Frontal Lobe,Panitch_et_al
ENSG00000153558,False,Frontal Lobe,Panitch_et_al
ENSG00000143155,False,Frontal Lobe,Panitch_et_al
ENSG00000124523,False,Frontal Lobe,Panitch_et_al
ENSG00000068366,False,Frontal Lobe,Panitch_et_al
ENSG00000174442,False,Frontal Lobe,Panitch_et_al
ENSG00000188674,False,Frontal Lobe,Panitch_et_al
ENSG00000135336,False,Frontal Lobe,Panitch_et_al
ENSG00000145087,False,Frontal Lobe,Panitch_et_al
ENSG00000003987,False,Frontal Lobe,Panitch_et_al
ENSG00000112237,False,Frontal Lobe,Panitch_et_al
ENSG00000253972,False,Frontal Lobe,Panitch_et_al
ENSG00000131100,False,Frontal Lobe,Panitch_et_al
ENSG00000229315,False,Frontal Lobe,Panitch_et_al
ENSG00000197872,False,Frontal Lobe,Panitch_et_al
ENSG00000227091,False,Frontal Lobe,Panitch_et_al
ENSG00000196460,False,Frontal Lobe,Panitch_et_al
ENSG00000110148,False,Frontal Lobe,Panitch_et_al
ENSG00000154710,False,Frontal Lobe,Panitch_et_al
ENSG00000014919,False,Frontal Lobe,Panitch_et_al
ENSG00000188811,False,Frontal Lobe,Panitch_et_al
ENSG00000232903,False,Frontal Lobe,Panitch_et_al
ENSG00000116459,False,Frontal Lobe,Panitch_et_al
ENSG00000282019,False,Frontal Lobe,Panitch_et_al
ENSG00000234336,False,Frontal Lobe,Panitch_et_al
ENSG00000171476,False,Frontal Lobe,Panitch_et_al
ENSG00000261087,False,Frontal Lobe,Panitch_et_al
ENSG00000184838,False,Frontal Lobe,Panitch_et_al
ENSG00000244038,False,Frontal Lobe,Panitch_et_al
ENSG00000174567,False,Frontal Lobe,Panitch_et_al
ENSG00000238197,False,Frontal Lobe,Panitch_et_al
ENSG00000232838,False,Frontal Lobe,Panitch_et_al
ENSG00000070159,False,Frontal Lobe,Panitch_et_al
ENSG00000124208,False,Frontal Lobe,Panitch_et_al
ENSG00000173295,False,Frontal Lobe,Panitch_et_al
ENSG00000073803,False,Frontal Lobe,Panitch_et_al
ENSG00000014641,False,Frontal Lobe,Panitch_et_al
ENSG00000197568,False,Frontal Lobe,Panitch_et_al
ENSG00000185742,False,Frontal Lobe,Panitch_et_al
ENSG00000067601,False,Frontal Lobe,Panitch_et_al
ENSG00000182901,False,Frontal Lobe,Panitch_et_al
ENSG00000115364,False,Frontal Lobe,Panitch_et_al
ENSG00000108932,False,Frontal Lobe,Panitch_et_al
ENSG00000164924,False,Frontal Lobe,Panitch_et_al
ENSG00000108384,False,Frontal Lobe,Panitch_et_al
ENSG00000100554,False,Frontal Lobe,Panitch_et_al
ENSG00000162601,False,Frontal Lobe,Panitch_et_al
ENSG00000224812,False,Frontal Lobe,Panitch_et_al
ENSG00000117009,False,Frontal Lobe,Panitch_et_al
ENSG00000139726,False,Frontal Lobe,Panitch_et_al
ENSG00000258947,False,Frontal Lobe,Panitch_et_al
ENSG00000116353,False,Frontal Lobe,Panitch_et_al
ENSG00000113595,False,Frontal Lobe,Panitch_et_al
ENSG00000256377,False,Frontal Lobe,Panitch_et_al
ENSG00000189410,False,Frontal Lobe,Panitch_et_al
ENSG00000196123,False,Frontal Lobe,Panitch_et_al
ENSG00000249471,False,Frontal Lobe,Panitch_et_al
ENSG00000291730,False,Frontal Lobe,Panitch_et_al
ENSG00000102595,False,Frontal Lobe,Panitch_et_al
ENSG00000144227,False,Frontal Lobe,Panitch_et_al
ENSG00000166793,False,Frontal Lobe,Panitch_et_al
ENSG00000159685,False,Frontal Lobe,Panitch_et_al
ENSG00000133083,False,Frontal Lobe,Panitch_et_al
ENSG00000138095,False,Frontal Lobe,Panitch_et_al
ENSG00000048991,False,Frontal Lobe,Panitch_et_al
ENSG00000111726,False,Frontal Lobe,Panitch_et_al
ENSG00000144406,False,Frontal Lobe,Panitch_et_al
ENSG00000163875,False,Frontal Lobe,Panitch_et_al
ENSG00000280650,False,Frontal Lobe,Panitch_et_al
ENSG00000063322,False,Frontal Lobe,Panitch_et_al
ENSG00000162604,False,Frontal Lobe,Panitch_et_al
ENSG00000196305,False,Frontal Lobe,Panitch_et_al
ENSG00000137968,False,Frontal Lobe,Panitch_et_al
ENSG00000146701,False,Frontal Lobe,Panitch_et_al
ENSG00000134717,False,Frontal Lobe,Panitch_et_al
ENSG00000157470,False,Frontal Lobe,Panitch_et_al
ENSG00000014824,False,Frontal Lobe,Panitch_et_al
ENSG00000170786,False,Frontal Lobe,Panitch_et_al
ENSG00000259172,False,Frontal Lobe,Panitch_et_al
ENSG00000164100,False,Frontal Lobe,Panitch_et_al
ENSG00000106399,False,Frontal Lobe,Panitch_et_al
ENSG00000267493,False,Frontal Lobe,Panitch_et_al
ENSG00000151470,False,Frontal Lobe,Panitch_et_al
ENSG00000233487,False,Frontal Lobe,Panitch_et_al
ENSG00000240889,False,Frontal Lobe,Panitch_et_al
ENSG00000224687,False,Frontal Lobe,Panitch_et_al
ENSG00000100744,False,Frontal Lobe,Panitch_et_al
ENSG00000196776,False,Frontal Lobe,Panitch_et_al
ENSG00000145901,False,Frontal Lobe,Panitch_et_al
ENSG00000149809,False,Frontal Lobe,Panitch_et_al
ENSG00000156931,False,Frontal Lobe,Panitch_et_al
ENSG00000128463,False,Frontal Lobe,Panitch_et_al
ENSG00000158604,False,Frontal Lobe,Panitch_et_al
ENSG00000186462,False,Frontal Lobe,Panitch_et_al
ENSG00000082397,False,Frontal Lobe,Panitch_et_al
ENSG00000225449,False,Frontal Lobe,Panitch_et_al
ENSG00000203705,False,Frontal Lobe,Panitch_et_al
ENSG00000152932,False,Frontal Lobe,Panitch_et_al
ENSG00000205758,False,Frontal Lobe,Panitch_et_al
ENSG00000008277,False,Frontal Lobe,Panitch_et_al
ENSG00000264714,False,Frontal Lobe,Panitch_et_al
ENSG00000241769,False,Frontal Lobe,Panitch_et_al
ENSG00000254489,False,Frontal Lobe,Panitch_et_al
ENSG00000226352,False,Frontal Lobe,Panitch_et_al
