ensembl_id,is_upregulated_in_AD,brain_region,study
ENSG00000187754,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000165178,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000182223,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000265303,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000277507,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000158516,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000227879,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000169271,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000100362,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000274665,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000196421,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000198888,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000153002,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000080031,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000143839,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000107165,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000133665,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000261575,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000282032,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000228897,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000275488,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000198763,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000144355,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000270672,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000136286,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000174495,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000234729,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000206177,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000269028,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000138100,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000228510,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000282379,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000159248,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000167011,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000127564,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000188263,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000270188,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000188282,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000100373,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000089169,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000170498,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000282705,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000163354,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000162009,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000136099,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000070031,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000274473,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000237265,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000196415,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000277804,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000186471,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000183230,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000243323,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000262139,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000198727,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000228253,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000170324,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000104213,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000131401,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000212123,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000175426,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000197261,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000145642,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000232196,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000213467,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000276887,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000205116,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000185607,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000140481,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000230306,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000140279,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000204323,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000249662,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000120875,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000128610,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000165383,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000273331,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000119699,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000204278,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000080293,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000243829,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000262165,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000107902,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000277518,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000284987,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000242067,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000281617,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000276849,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000136098,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000248527,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000240592,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000239486,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000229344,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000179967,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000166866,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000163793,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000187186,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000259120,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000115353,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000006611,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000117983,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000170236,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000274384,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000104951,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000077327,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000198886,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000187912,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000215375,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000140623,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000236527,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000115008,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000159618,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000276825,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000164023,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000055955,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000198804,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000118513,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000176584,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000168754,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000180828,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000188517,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000174939,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000285480,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000101306,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000259904,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000230823,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000115523,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000185306,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000166863,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000172005,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000114270,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000086717,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000144057,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000234451,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000099866,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000284613,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000241563,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000118298,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000078900,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000205078,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000285269,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000142233,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000172548,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000167664,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000227973,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000076344,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000186417,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000121410,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000118271,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000158473,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000261245,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000223493,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000142449,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000234846,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000159239,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000183036,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000164600,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000182557,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000198842,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000237887,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000078814,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000186831,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000284257,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000229786,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000131650,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000179630,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000165621,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000146221,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000229058,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000237405,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000206320,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000128645,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000144283,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000239389,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000258539,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000119283,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000167014,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000197921,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000187730,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000243480,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000174567,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000244119,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000230043,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000237918,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000187164,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000188730,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000174950,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000122180,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000240194,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000232414,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000162004,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000125850,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000140254,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000226690,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000111218,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000231584,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000164616,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000225051,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000285037,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000160973,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000132854,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000099834,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000234409,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000099622,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000106631,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000232489,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000273628,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000184221,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000147434,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000248477,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000198670,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000270394,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000123999,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000231443,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000243116,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000157734,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000162069,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000164266,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000159289,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000197768,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000276429,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000184923,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000234353,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000157703,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000213085,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000188747,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000116039,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000162571,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000241612,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000224543,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000225972,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000214140,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000180739,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000100156,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000198121,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000185100,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000213290,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000183979,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000214121,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000243284,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000260660,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000230702,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000172232,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000278624,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000127586,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000012171,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000267623,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000260610,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000237333,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000184709,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000196187,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000244510,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000135248,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000131885,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000100399,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000077009,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000105467,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000227742,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000177875,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000165685,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000162643,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000205863,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000140939,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000271698,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000285047,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000256280,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000244411,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000115194,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000124664,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000084093,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000213225,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000254206,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000084636,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000284128,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000163357,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000178752,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000179698,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000197826,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000140955,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000224963,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000144152,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000130300,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000212907,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000233765,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000213578,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000268521,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000106133,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000155087,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000178796,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000203908,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000183734,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000171189,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000128298,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000281991,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000120738,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000171951,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000130368,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000149809,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000235985,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000174448,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000173988,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000250982,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000272556,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000152467,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000186074,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000181631,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000179774,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000276184,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000183960,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000215065,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000129250,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000157111,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000116035,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000135502,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000111344,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000224736,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000102837,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000058335,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000114841,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000187764,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000255530,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000169064,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000006071,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000145863,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000268486,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000054690,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000188290,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000181773,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000177984,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000186204,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000244560,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000213385,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000266714,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000099821,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000270424,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000117691,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000180549,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000029534,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000283023,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000167588,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000145248,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000057593,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000086205,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000101222,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000285444,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000103154,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000153820,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000254481,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000273707,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000260001,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000101049,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000283020,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000187682,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000136883,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000175575,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000118557,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000225449,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000104327,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000160282,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000104490,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000131055,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000223618,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000215045,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000145882,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000125772,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000145681,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000108465,False,Temporal Lobe,Marques-Coelho_et_al_MAYO
