gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
GPATCH4,ENSG00000292251,GPATCH4,False,Temporal Lobe,Felsky_et_al,1.7
ATP5ME,ENSG00000169020,ATP5ME,False,Temporal Lobe,Felsky_et_al,1.7
CCDC124,ENSG00000007080,CCDC124,False,Temporal Lobe,Felsky_et_al,1.7
FAM228A,ENSG00000186453,FAM228A,False,Temporal Lobe,Felsky_et_al,1.7
ADSS2,ENSG00000035687,ADSS2,False,Temporal Lobe,Felsky_et_al,1.7
TMEM266,ENSG00000169758,TMEM266,False,Temporal Lobe,Felsky_et_al,1.7
PLK4,ENSG00000142731,PLK4,False,Temporal Lobe,Felsky_et_al,1.7
NUFIP1,ENSG00000083635,NUFIP1,False,Temporal Lobe,Felsky_et_al,1.7
GNRHR,ENSG00000109163,GNRHR,False,Temporal Lobe,Felsky_et_al,1.7
MADCAM1,ENSG00000099866,MADCAM1,False,Temporal Lobe,Felsky_et_al,1.7
ENSG00000271806,ENSG00000271806,,False,Temporal Lobe,Felsky_et_al,1.7
CCSER1,ENSG00000184305,CCSER1,False,Temporal Lobe,Felsky_et_al,1.7
SLC9A3-OT1,ENSG00000188242,SLC9A3-OT1,False,Temporal Lobe,Felsky_et_al,1.7
BFSP1,ENSG00000125864,BFSP1,False,Temporal Lobe,Felsky_et_al,1.7
ENSG00000269069,ENSG00000269069,,False,Temporal Lobe,Felsky_et_al,1.7
ZNF14,ENSG00000105708,ZNF14,False,Temporal Lobe,Felsky_et_al,1.7
EID2,ENSG00000176396,EID2,False,Temporal Lobe,Felsky_et_al,1.7
GDAP1,ENSG00000104381,GDAP1,False,Temporal Lobe,Felsky_et_al,1.7
MAP1A,ENSG00000166963,MAP1A,False,Temporal Lobe,Felsky_et_al,1.7
TSC22D2,ENSG00000196428,TSC22D2,False,Temporal Lobe,Felsky_et_al,1.7
ADAM11,ENSG00000073670,ADAM11,False,Temporal Lobe,Felsky_et_al,1.7
FUZ,ENSG00000010361,FUZ,False,Temporal Lobe,Felsky_et_al,1.7
SNORC,ENSG00000182600,SNORC,False,Temporal Lobe,Felsky_et_al,1.7
PSMG3-AS1,ENSG00000230487,PSMG3-AS1,False,Temporal Lobe,Felsky_et_al,1.7
ARHGEF9,ENSG00000131089,ARHGEF9,False,Temporal Lobe,Felsky_et_al,1.7
MDN1,ENSG00000112159,MDN1,False,Temporal Lobe,Felsky_et_al,1.7
SCG5,ENSG00000281931,SCG5,False,Temporal Lobe,Felsky_et_al,1.7
MATK,ENSG00000007264,MATK,False,Temporal Lobe,Felsky_et_al,1.7
LOC112268269,ENSG00000268858,LOC112268269,False,Temporal Lobe,Felsky_et_al,1.7
KLF3-AS1,ENSG00000231160,KLF3-AS1,False,Temporal Lobe,Felsky_et_al,1.7
BPHL,ENSG00000137274,BPHL,False,Temporal Lobe,Felsky_et_al,1.7
WIF1,ENSG00000156076,WIF1,False,Temporal Lobe,Felsky_et_al,1.7
CHCHD2,ENSG00000106153,CHCHD2,False,Temporal Lobe,Felsky_et_al,1.7
PCGF3,ENSG00000185619,PCGF3,False,Temporal Lobe,Felsky_et_al,1.7
GUK1,ENSG00000143774,GUK1,False,Temporal Lobe,Felsky_et_al,1.7
SLC6A1,ENSG00000157103,SLC6A1,False,Temporal Lobe,Felsky_et_al,1.7
SLC35F3,ENSG00000183780,SLC35F3,False,Temporal Lobe,Felsky_et_al,1.7
VPS36,ENSG00000136100,VPS36,False,Temporal Lobe,Felsky_et_al,1.7
RNF157,ENSG00000141576,RNF157,False,Temporal Lobe,Felsky_et_al,1.7
ERO1B,ENSG00000086619,ERO1B,False,Temporal Lobe,Felsky_et_al,1.7
PRKRIP1,ENSG00000128563,PRKRIP1,False,Temporal Lobe,Felsky_et_al,1.7
PCDH8,ENSG00000136099,PCDH8,False,Temporal Lobe,Felsky_et_al,1.7
ARMCX4,ENSG00000196440,ARMCX4,False,Temporal Lobe,Felsky_et_al,1.7
SNRPD3,ENSG00000100028,SNRPD3,False,Temporal Lobe,Felsky_et_al,1.7
SNHG14,ENSG00000224078,SNHG14,False,Temporal Lobe,Felsky_et_al,1.7
DDX54,ENSG00000123064,DDX54,False,Temporal Lobe,Felsky_et_al,1.7
RAD51AP2,ENSG00000214842,RAD51AP2,False,Temporal Lobe,Felsky_et_al,1.7
EGR1,ENSG00000120738,EGR1,False,Temporal Lobe,Felsky_et_al,1.7
FSD1,ENSG00000105255,FSD1,False,Temporal Lobe,Felsky_et_al,1.7
RHBDL2,ENSG00000158315,RHBDL2,False,Temporal Lobe,Felsky_et_al,1.7
AVL9,ENSG00000105778,AVL9,False,Temporal Lobe,Felsky_et_al,1.7
RIMS2,ENSG00000176406,RIMS2,False,Temporal Lobe,Felsky_et_al,1.7
H2BC4,ENSG00000180596,H2BC4,False,Temporal Lobe,Felsky_et_al,1.7
SPDYE9,ENSG00000262461,SPDYE9,False,Temporal Lobe,Felsky_et_al,1.7
PDZD2,ENSG00000133401,PDZD2,False,Temporal Lobe,Felsky_et_al,1.7
LOC102723451,ENSG00000277277,LOC102723451,False,Temporal Lobe,Felsky_et_al,1.7
ALG14,ENSG00000172339,ALG14,False,Temporal Lobe,Felsky_et_al,1.7
RNF212,ENSG00000178222,RNF212,False,Temporal Lobe,Felsky_et_al,1.7
SF3A2,ENSG00000104897,SF3A2,False,Temporal Lobe,Felsky_et_al,1.7
DDX19B,ENSG00000157349,DDX19B,False,Temporal Lobe,Felsky_et_al,1.7
SCART1,ENSG00000214279,SCART1,False,Temporal Lobe,Felsky_et_al,1.7
GRM3,ENSG00000198822,GRM3,False,Temporal Lobe,Felsky_et_al,1.7
TBC1D10C,ENSG00000175463,TBC1D10C,False,Temporal Lobe,Felsky_et_al,1.7
CDK5R2,ENSG00000171450,CDK5R2,False,Temporal Lobe,Felsky_et_al,1.7
MAP10,ENSG00000212916,MAP10,False,Temporal Lobe,Felsky_et_al,1.7
RNFT2,ENSG00000135119,RNFT2,False,Temporal Lobe,Felsky_et_al,1.7
ZNF777,ENSG00000196453,ZNF777,False,Temporal Lobe,Felsky_et_al,1.7
IFT122,ENSG00000163913,IFT122,False,Temporal Lobe,Felsky_et_al,1.7
ZNF625-ZNF20,ENSG00000213297,ZNF625-ZNF20,False,Temporal Lobe,Felsky_et_al,1.7
ASIC1,ENSG00000110881,ASIC1,False,Temporal Lobe,Felsky_et_al,1.7
PKIB,ENSG00000135549,PKIB,False,Temporal Lobe,Felsky_et_al,1.7
GRIA2,ENSG00000120251,GRIA2,False,Temporal Lobe,Felsky_et_al,1.7
GPRASP1,ENSG00000198932,GPRASP1,False,Temporal Lobe,Felsky_et_al,1.7
PTPN3,ENSG00000070159,PTPN3,False,Temporal Lobe,Felsky_et_al,1.7
PPP3CA,ENSG00000138814,PPP3CA,False,Temporal Lobe,Felsky_et_al,1.7
DDHD2,ENSG00000085788,DDHD2,False,Temporal Lobe,Felsky_et_al,1.7
SDHAP4,ENSG00000214135,SDHAP4,False,Temporal Lobe,Felsky_et_al,1.7
DDX5,ENSG00000108654,DDX5,False,Temporal Lobe,Felsky_et_al,1.7
FLJ33534,ENSG00000145063,FLJ33534,False,Temporal Lobe,Felsky_et_al,1.7
ENSG00000250644,ENSG00000250644,,False,Temporal Lobe,Felsky_et_al,1.7
GYPC,ENSG00000136732,GYPC,True,Temporal Lobe,Felsky_et_al,1.7
LYVE1,ENSG00000133800,LYVE1,True,Temporal Lobe,Felsky_et_al,1.7
RASGRP4,ENSG00000171777,RASGRP4,True,Temporal Lobe,Felsky_et_al,1.7
SEMA3D,ENSG00000153993,SEMA3D,True,Temporal Lobe,Felsky_et_al,1.7
RAB29,ENSG00000117280,RAB29,True,Temporal Lobe,Felsky_et_al,1.7
GEM,ENSG00000164949,GEM,True,Temporal Lobe,Felsky_et_al,1.7
ZBED6,ENSG00000257315,ZBED6,True,Temporal Lobe,Felsky_et_al,1.7
BACE2,ENSG00000182240,BACE2,True,Temporal Lobe,Felsky_et_al,1.7
FREM2,ENSG00000150893,FREM2,True,Temporal Lobe,Felsky_et_al,1.7
PARD3B,ENSG00000116117,PARD3B,True,Temporal Lobe,Felsky_et_al,1.7
GRTP1,ENSG00000139835,GRTP1,True,Temporal Lobe,Felsky_et_al,1.7
RASA4,ENSG00000105808,RASA4,True,Temporal Lobe,Felsky_et_al,1.7
S1PR3,ENSG00000213694,S1PR3,True,Temporal Lobe,Felsky_et_al,1.7
ST6GALNAC3,ENSG00000184005,ST6GALNAC3,True,Temporal Lobe,Felsky_et_al,1.7
LINC00598,ENSG00000215483,LINC00598,True,Temporal Lobe,Felsky_et_al,1.7
RAB32,ENSG00000118508,RAB32,True,Temporal Lobe,Felsky_et_al,1.7
EEF1A1P6,ENSG00000233476,EEF1A1P6,True,Temporal Lobe,Felsky_et_al,1.7
LINC02762,ENSG00000250303,LINC02762,True,Temporal Lobe,Felsky_et_al,1.7
ANO6,ENSG00000177119,ANO6,True,Temporal Lobe,Felsky_et_al,1.7
CD33,ENSG00000105383,CD33,True,Temporal Lobe,Felsky_et_al,1.7
MYOF,ENSG00000138119,MYOF,True,Temporal Lobe,Felsky_et_al,1.7
PCOLCE,ENSG00000106333,PCOLCE,True,Temporal Lobe,Felsky_et_al,1.7
STON2,ENSG00000140022,STON2,True,Temporal Lobe,Felsky_et_al,1.7
LAMA3,ENSG00000053747,LAMA3,True,Temporal Lobe,Felsky_et_al,1.7
ENTPD1,ENSG00000138185,ENTPD1,True,Temporal Lobe,Felsky_et_al,1.7
ZIC4,ENSG00000174963,ZIC4,True,Temporal Lobe,Felsky_et_al,1.7
MMP14,ENSG00000157227,MMP14,True,Temporal Lobe,Felsky_et_al,1.7
TLR5,ENSG00000187554,TLR5,True,Temporal Lobe,Felsky_et_al,1.7
EGF,ENSG00000138798,EGF,True,Temporal Lobe,Felsky_et_al,1.7
FAM89A,ENSG00000182118,FAM89A,True,Temporal Lobe,Felsky_et_al,1.7
OLFML1,ENSG00000183801,OLFML1,True,Temporal Lobe,Felsky_et_al,1.7
PABPC4L,ENSG00000254535,PABPC4L,True,Temporal Lobe,Felsky_et_al,1.7
MAML2,ENSG00000184384,MAML2,True,Temporal Lobe,Felsky_et_al,1.7
KLHDC8B,ENSG00000185909,KLHDC8B,True,Temporal Lobe,Felsky_et_al,1.7
ANGPT1,ENSG00000154188,ANGPT1,True,Temporal Lobe,Felsky_et_al,1.7
PDE5A,ENSG00000138735,PDE5A,True,Temporal Lobe,Felsky_et_al,1.7
IPO8,ENSG00000133704,IPO8,True,Temporal Lobe,Felsky_et_al,1.7
NPNT,ENSG00000168743,NPNT,True,Temporal Lobe,Felsky_et_al,1.7
CSK,ENSG00000103653,CSK,True,Temporal Lobe,Felsky_et_al,1.7
ZFP36L2,ENSG00000152518,ZFP36L2,True,Temporal Lobe,Felsky_et_al,1.7
VAC14-AS1,ENSG00000214353,VAC14-AS1,True,Temporal Lobe,Felsky_et_al,1.7
WNT4,ENSG00000162552,WNT4,True,Temporal Lobe,Felsky_et_al,1.7
RPS10-NUDT3,ENSG00000270800,RPS10-NUDT3,True,Temporal Lobe,Felsky_et_al,1.7
NR1H3,ENSG00000025434,NR1H3,True,Temporal Lobe,Felsky_et_al,1.7
CD74,ENSG00000019582,CD74,True,Temporal Lobe,Felsky_et_al,1.7
VSTM4,ENSG00000165633,VSTM4,True,Temporal Lobe,Felsky_et_al,1.7
DGCR6,ENSG00000183628,DGCR6,True,Temporal Lobe,Felsky_et_al,1.7
SLC16A4,ENSG00000168679,SLC16A4,True,Temporal Lobe,Felsky_et_al,1.7
EFNB1,ENSG00000090776,EFNB1,True,Temporal Lobe,Felsky_et_al,1.7
B3GALT5-AS1,ENSG00000184809,B3GALT5-AS1,True,Temporal Lobe,Felsky_et_al,1.7
ENSG00000093100,ENSG00000093100,,True,Temporal Lobe,Felsky_et_al,1.7
PIK3R5,ENSG00000141506,PIK3R5,True,Temporal Lobe,Felsky_et_al,1.7
BMP6,ENSG00000153162,BMP6,True,Temporal Lobe,Felsky_et_al,1.7
SGCE,ENSG00000127990,SGCE,True,Temporal Lobe,Felsky_et_al,1.7
AJUBA,ENSG00000129474,AJUBA,True,Temporal Lobe,Felsky_et_al,1.7
HFE,ENSG00000010704,HFE,True,Temporal Lobe,Felsky_et_al,1.7
TGFBR2,ENSG00000163513,TGFBR2,True,Temporal Lobe,Felsky_et_al,1.7
TMED5,ENSG00000117500,TMED5,True,Temporal Lobe,Felsky_et_al,1.7
ENSG00000228408,ENSG00000228408,,True,Temporal Lobe,Felsky_et_al,1.7
RASSF8,ENSG00000123094,RASSF8,True,Temporal Lobe,Felsky_et_al,1.7
ATP6V0E1,ENSG00000113732,ATP6V0E1,True,Temporal Lobe,Felsky_et_al,1.7
TLR7,ENSG00000196664,TLR7,True,Temporal Lobe,Felsky_et_al,1.7
UNC119B,ENSG00000175970,UNC119B,True,Temporal Lobe,Felsky_et_al,1.7
ANKHD1-EIF4EBP3,ENSG00000254996,ANKHD1-EIF4EBP3,True,Temporal Lobe,Felsky_et_al,1.7
ATL3,ENSG00000184743,ATL3,True,Temporal Lobe,Felsky_et_al,1.7
CFAP47,ENSG00000165164,CFAP47,True,Temporal Lobe,Felsky_et_al,1.7
OPRK1,ENSG00000082556,OPRK1,True,Temporal Lobe,Felsky_et_al,1.7
ILK,ENSG00000166333,ILK,True,Temporal Lobe,Felsky_et_al,1.7
GAS2L3,ENSG00000139354,GAS2L3,True,Temporal Lobe,Felsky_et_al,1.7
HERC2P3,ENSG00000180229,HERC2P3,True,Temporal Lobe,Felsky_et_al,1.7
CMTM6,ENSG00000091317,CMTM6,True,Temporal Lobe,Felsky_et_al,1.7
MTCP1,ENSG00000214827,MTCP1,True,Temporal Lobe,Felsky_et_al,1.7
ENTREP1,ENSG00000135063,ENTREP1,True,Temporal Lobe,Felsky_et_al,1.7
GJB2,ENSG00000165474,GJB2,True,Temporal Lobe,Felsky_et_al,1.7
TBL1X,ENSG00000101849,TBL1X,True,Temporal Lobe,Felsky_et_al,1.7
ARMC3,ENSG00000165309,ARMC3,True,Temporal Lobe,Felsky_et_al,1.7
C8orf88,ENSG00000253250,C8orf88,True,Temporal Lobe,Felsky_et_al,1.7
SLC2A12,ENSG00000146411,SLC2A12,True,Temporal Lobe,Felsky_et_al,1.7
HSPB2,ENSG00000170276,HSPB2,True,Temporal Lobe,Felsky_et_al,1.7
DDIT4L,ENSG00000145358,DDIT4L,True,Temporal Lobe,Felsky_et_al,1.7
LRAT,ENSG00000121207,LRAT,True,Temporal Lobe,Felsky_et_al,1.7
NHEJ1,ENSG00000187736,NHEJ1,True,Temporal Lobe,Felsky_et_al,1.7
FZD7,ENSG00000155760,FZD7,True,Temporal Lobe,Felsky_et_al,1.7
PLCB3,ENSG00000149782,PLCB3,True,Temporal Lobe,Felsky_et_al,1.7
ANKRD45,ENSG00000183831,ANKRD45,True,Temporal Lobe,Felsky_et_al,1.7
CCDC88B,ENSG00000168071,CCDC88B,True,Temporal Lobe,Felsky_et_al,1.7
PYGM,ENSG00000068976,PYGM,True,Temporal Lobe,Felsky_et_al,1.7
TBC1D1,ENSG00000065882,TBC1D1,True,Temporal Lobe,Felsky_et_al,1.7
GAL3ST4,ENSG00000197093,GAL3ST4,True,Temporal Lobe,Felsky_et_al,1.7
WDFY2,ENSG00000139668,WDFY2,True,Temporal Lobe,Felsky_et_al,1.7
ADGRV1,ENSG00000164199,ADGRV1,True,Temporal Lobe,Felsky_et_al,1.7
ZNF69,ENSG00000198429,ZNF69,True,Temporal Lobe,Felsky_et_al,1.7
TCF3,ENSG00000071564,TCF3,True,Temporal Lobe,Felsky_et_al,1.7
ARHGAP30,ENSG00000186517,ARHGAP30,True,Temporal Lobe,Felsky_et_al,1.7
TMEM164,ENSG00000157600,TMEM164,True,Temporal Lobe,Felsky_et_al,1.7
GCC1,ENSG00000179562,GCC1,True,Temporal Lobe,Felsky_et_al,1.7
SLC15A3,ENSG00000110446,SLC15A3,True,Temporal Lobe,Felsky_et_al,1.7
ITGB2,ENSG00000160255,ITGB2,True,Temporal Lobe,Felsky_et_al,1.7
ENSG00000266998,ENSG00000266998,,True,Temporal Lobe,Felsky_et_al,1.7
SLC7A7,ENSG00000155465,SLC7A7,True,Temporal Lobe,Felsky_et_al,1.7
ARHGAP42,ENSG00000165895,ARHGAP42,True,Temporal Lobe,Felsky_et_al,1.7
NEDD1,ENSG00000139350,NEDD1,True,Temporal Lobe,Felsky_et_al,1.7
ENSG00000279168,ENSG00000279168,,True,Temporal Lobe,Felsky_et_al,1.7
NBPF1,ENSG00000292225,NBPF1,True,Temporal Lobe,Felsky_et_al,1.7
ENSG00000279006,ENSG00000279006,,True,Temporal Lobe,Felsky_et_al,1.7
PRMT2,ENSG00000160310,PRMT2,True,Temporal Lobe,Felsky_et_al,1.7
TMEM51,ENSG00000171729,TMEM51,True,Temporal Lobe,Felsky_et_al,1.7
LINC00595,ENSG00000230417,LINC00595,True,Temporal Lobe,Felsky_et_al,1.7
CD2AP,ENSG00000198087,CD2AP,True,Temporal Lobe,Felsky_et_al,1.7
JRKL,ENSG00000183340,JRKL,True,Temporal Lobe,Felsky_et_al,1.7
NFATC2,ENSG00000101096,NFATC2,True,Temporal Lobe,Felsky_et_al,1.7
DOK1,ENSG00000115325,DOK1,True,Temporal Lobe,Felsky_et_al,1.7
GPR157,ENSG00000180758,GPR157,True,Temporal Lobe,Felsky_et_al,1.7
RHOQ,ENSG00000119729,RHOQ,True,Temporal Lobe,Felsky_et_al,1.7
TMEM204,ENSG00000131634,TMEM204,True,Temporal Lobe,Felsky_et_al,1.7
HOMER3,ENSG00000051128,HOMER3,True,Temporal Lobe,Felsky_et_al,1.7
ERBIN,ENSG00000112851,ERBIN,True,Temporal Lobe,Felsky_et_al,1.7
PROSER2,ENSG00000148426,PROSER2,True,Temporal Lobe,Felsky_et_al,1.7
LGALS9,ENSG00000168961,LGALS9,True,Temporal Lobe,Felsky_et_al,1.7
ARL6IP6,ENSG00000177917,ARL6IP6,True,Temporal Lobe,Felsky_et_al,1.7
GCK,ENSG00000106633,GCK,True,Temporal Lobe,Felsky_et_al,1.7
CAB39L,ENSG00000102547,CAB39L,True,Temporal Lobe,Felsky_et_al,1.7
ATP10D,ENSG00000145246,ATP10D,True,Temporal Lobe,Felsky_et_al,1.7
GOLM2,ENSG00000166734,GOLM2,True,Temporal Lobe,Felsky_et_al,1.7
TMPRSS5,ENSG00000166682,TMPRSS5,True,Temporal Lobe,Felsky_et_al,1.7
HEATR5A,ENSG00000129493,HEATR5A,True,Temporal Lobe,Felsky_et_al,1.7
TANK,ENSG00000136560,TANK,True,Temporal Lobe,Felsky_et_al,1.7
M6PR,ENSG00000003056,M6PR,True,Temporal Lobe,Felsky_et_al,1.7
ITPRID2,ENSG00000138434,ITPRID2,True,Temporal Lobe,Felsky_et_al,1.7
CLXN,ENSG00000034239,CLXN,True,Temporal Lobe,Felsky_et_al,1.7
KCTD21,ENSG00000188997,KCTD21,True,Temporal Lobe,Felsky_et_al,1.7
TP53INP1,ENSG00000164938,TP53INP1,True,Temporal Lobe,Felsky_et_al,1.7
CSF1,ENSG00000184371,CSF1,True,Temporal Lobe,Felsky_et_al,1.7
NR2E1,ENSG00000112333,NR2E1,True,Temporal Lobe,Felsky_et_al,1.7
DCN,ENSG00000011465,DCN,True,Temporal Lobe,Felsky_et_al,1.7
MGME1,ENSG00000125871,MGME1,True,Temporal Lobe,Felsky_et_al,1.7
COL8A2,ENSG00000171812,COL8A2,True,Temporal Lobe,Felsky_et_al,1.7
LYL1,ENSG00000104903,LYL1,True,Temporal Lobe,Felsky_et_al,1.7
COL21A1,ENSG00000124749,COL21A1,True,Temporal Lobe,Felsky_et_al,1.7
LHFPL2,ENSG00000145685,LHFPL2,True,Temporal Lobe,Felsky_et_al,1.7
PPP2CB,ENSG00000104695,PPP2CB,True,Temporal Lobe,Felsky_et_al,1.7
PTPN13,ENSG00000163629,PTPN13,True,Temporal Lobe,Felsky_et_al,1.7
MED20,ENSG00000124641,MED20,True,Temporal Lobe,Felsky_et_al,1.7
HLA-DMA,ENSG00000243719,HLA-DMA,True,Temporal Lobe,Felsky_et_al,1.7
RAB3IL1,ENSG00000167994,RAB3IL1,True,Temporal Lobe,Felsky_et_al,1.7
LTBP2,ENSG00000119681,LTBP2,True,Temporal Lobe,Felsky_et_al,1.7
RNF122,ENSG00000133874,RNF122,True,Temporal Lobe,Felsky_et_al,1.7
SNX33,ENSG00000173548,SNX33,True,Temporal Lobe,Felsky_et_al,1.7
KCNJ5,ENSG00000120457,KCNJ5,True,Temporal Lobe,Felsky_et_al,1.7
MOB3A,ENSG00000172081,MOB3A,True,Temporal Lobe,Felsky_et_al,1.7
TPST1,ENSG00000169902,TPST1,True,Temporal Lobe,Felsky_et_al,1.7
OTULIN,ENSG00000154124,OTULIN,True,Temporal Lobe,Felsky_et_al,1.7
HLA-DRA,ENSG00000206308,HLA-DRA,True,Temporal Lobe,Felsky_et_al,1.7
ACSS3,ENSG00000111058,ACSS3,True,Temporal Lobe,Felsky_et_al,1.7
DDAH2,ENSG00000213722,DDAH2,True,Temporal Lobe,Felsky_et_al,1.7
KDM1B,ENSG00000165097,KDM1B,True,Temporal Lobe,Felsky_et_al,1.7
IDH1,ENSG00000138413,IDH1,True,Temporal Lobe,Felsky_et_al,1.7
TMX1,ENSG00000139921,TMX1,True,Temporal Lobe,Felsky_et_al,1.7
ZIC1,ENSG00000152977,ZIC1,True,Temporal Lobe,Felsky_et_al,1.7
S100A6,ENSG00000197956,S100A6,True,Temporal Lobe,Felsky_et_al,1.7
DLG5,ENSG00000151208,DLG5,True,Temporal Lobe,Felsky_et_al,1.7
CYP2U1,ENSG00000155016,CYP2U1,True,Temporal Lobe,Felsky_et_al,1.7
SALL1,ENSG00000103449,SALL1,True,Temporal Lobe,Felsky_et_al,1.7
PRKD3,ENSG00000115825,PRKD3,True,Temporal Lobe,Felsky_et_al,1.7
RANBP3L,ENSG00000164188,RANBP3L,True,Temporal Lobe,Felsky_et_al,1.7
AKR1C3,ENSG00000196139,AKR1C3,True,Temporal Lobe,Felsky_et_al,1.7
TMEM26,ENSG00000196932,TMEM26,True,Temporal Lobe,Felsky_et_al,1.7
MAPKAPK2,ENSG00000162889,MAPKAPK2,True,Temporal Lobe,Felsky_et_al,1.7
ZBTB41,ENSG00000177888,ZBTB41,True,Temporal Lobe,Felsky_et_al,1.7
PODN,ENSG00000174348,PODN,True,Temporal Lobe,Felsky_et_al,1.7
HMG20B,ENSG00000064961,HMG20B,True,Temporal Lobe,Felsky_et_al,1.7
MRGPRF,ENSG00000172935,MRGPRF,True,Temporal Lobe,Felsky_et_al,1.7
COLGALT1,ENSG00000130309,COLGALT1,True,Temporal Lobe,Felsky_et_al,1.7
TAL1,ENSG00000162367,TAL1,True,Temporal Lobe,Felsky_et_al,1.7
LTBP1,ENSG00000049323,LTBP1,True,Temporal Lobe,Felsky_et_al,1.7
PRELP,ENSG00000188783,PRELP,True,Temporal Lobe,Felsky_et_al,1.7
MAPK4,ENSG00000141639,MAPK4,True,Temporal Lobe,Felsky_et_al,1.7
TOR4A,ENSG00000198113,TOR4A,True,Temporal Lobe,Felsky_et_al,1.7
YIPF1,ENSG00000058799,YIPF1,True,Temporal Lobe,Felsky_et_al,1.7
SIX5,ENSG00000177045,SIX5,True,Temporal Lobe,Felsky_et_al,1.7
FIRRM,ENSG00000000460,FIRRM,True,Temporal Lobe,Felsky_et_al,1.7
HLA-F-AS1,ENSG00000214922,HLA-F-AS1,True,Temporal Lobe,Felsky_et_al,1.7
TMEM200B,ENSG00000253304,TMEM200B,True,Temporal Lobe,Felsky_et_al,1.7
YAP1,ENSG00000137693,YAP1,True,Temporal Lobe,Felsky_et_al,1.7
FLI1,ENSG00000151702,FLI1,True,Temporal Lobe,Felsky_et_al,1.7
PGF,ENSG00000119630,PGF,True,Temporal Lobe,Felsky_et_al,1.7
FOXO1,ENSG00000150907,FOXO1,True,Temporal Lobe,Felsky_et_al,1.7
PLEKHG4B,ENSG00000153404,PLEKHG4B,True,Temporal Lobe,Felsky_et_al,1.7
TSPAN33,ENSG00000158457,TSPAN33,True,Temporal Lobe,Felsky_et_al,1.7
CYBB,ENSG00000165168,CYBB,True,Temporal Lobe,Felsky_et_al,1.7
LIX1L,ENSG00000271601,LIX1L,True,Temporal Lobe,Felsky_et_al,1.7
RGL2,ENSG00000237441,RGL2,True,Temporal Lobe,Felsky_et_al,1.7
PLOD2,ENSG00000152952,PLOD2,True,Temporal Lobe,Felsky_et_al,1.7
MLEC,ENSG00000110917,MLEC,True,Temporal Lobe,Felsky_et_al,1.7
MICB,ENSG00000204516,MICB,True,Temporal Lobe,Felsky_et_al,1.7
IL18,ENSG00000150782,IL18,True,Temporal Lobe,Felsky_et_al,1.7
DLEC1,ENSG00000008226,DLEC1,True,Temporal Lobe,Felsky_et_al,1.7
ETV4,ENSG00000175832,ETV4,True,Temporal Lobe,Felsky_et_al,1.7
PPP1CC,ENSG00000186298,PPP1CC,True,Temporal Lobe,Felsky_et_al,1.7
CARD6,ENSG00000132357,CARD6,True,Temporal Lobe,Felsky_et_al,1.7
SAMD4A,ENSG00000020577,SAMD4A,True,Temporal Lobe,Felsky_et_al,1.7
GOLIM4,ENSG00000173905,GOLIM4,True,Temporal Lobe,Felsky_et_al,1.7
ACAP2,ENSG00000114331,ACAP2,True,Temporal Lobe,Felsky_et_al,1.7
IER3,ENSG00000230128,IER3,True,Temporal Lobe,Felsky_et_al,1.7
ITPR2,ENSG00000123104,ITPR2,True,Temporal Lobe,Felsky_et_al,1.7
CD84,ENSG00000066294,CD84,True,Temporal Lobe,Felsky_et_al,1.7
COL1A2,ENSG00000164692,COL1A2,True,Temporal Lobe,Felsky_et_al,1.7
TNPO1,ENSG00000083312,TNPO1,True,Temporal Lobe,Felsky_et_al,1.7
LINC01094,ENSG00000251442,LINC01094,True,Temporal Lobe,Felsky_et_al,1.7
NFE2L1-DT,ENSG00000263412,NFE2L1-DT,True,Temporal Lobe,Felsky_et_al,1.7
HCG11,ENSG00000228223,HCG11,True,Temporal Lobe,Felsky_et_al,1.7
RAMP2-AS1,ENSG00000197291,RAMP2-AS1,True,Temporal Lobe,Felsky_et_al,1.7
ENSG00000270504,ENSG00000270504,,True,Temporal Lobe,Felsky_et_al,1.7
PLXNB1,ENSG00000164050,PLXNB1,True,Temporal Lobe,Felsky_et_al,1.7
AKR1C2,ENSG00000151632,AKR1C2,True,Temporal Lobe,Felsky_et_al,1.7
SPACDR,ENSG00000185955,SPACDR,True,Temporal Lobe,Felsky_et_al,1.7
DAAM1,ENSG00000100592,DAAM1,True,Temporal Lobe,Felsky_et_al,1.7
STAG2,ENSG00000101972,STAG2,True,Temporal Lobe,Felsky_et_al,1.7
MARCHF8,ENSG00000278545,MARCHF8,True,Temporal Lobe,Felsky_et_al,1.7
CFAP54,ENSG00000188596,CFAP54,True,Temporal Lobe,Felsky_et_al,1.7
RASSF9,ENSG00000198774,RASSF9,True,Temporal Lobe,Felsky_et_al,1.7
RAPGEF3,ENSG00000079337,RAPGEF3,True,Temporal Lobe,Felsky_et_al,1.7
SORBS1,ENSG00000095637,SORBS1,True,Temporal Lobe,Felsky_et_al,1.7
RNF135,ENSG00000181481,RNF135,True,Temporal Lobe,Felsky_et_al,1.7
MGAM,ENSG00000282607,MGAM,True,Temporal Lobe,Felsky_et_al,1.7
VPS37B,ENSG00000139722,VPS37B,True,Temporal Lobe,Felsky_et_al,1.7
LAMC1,ENSG00000135862,LAMC1,True,Temporal Lobe,Felsky_et_al,1.7
MTMR10,ENSG00000277086,MTMR10,True,Temporal Lobe,Felsky_et_al,1.7
