MarkerName	Allele1	Allele2	Weight	Zscore	P-value	Direction	P-value_adjusted
FUT11|ENSG00000196968	ad	control	687.0	-2.978	0.002897	------+----+--	0.049760626146788986
CMAS|ENSG00000111726	ad	control	687.0	4.196	2.717e-05	++++++-+++++++	0.0027517014864864866
PCDHGA12|ENSG00000253159	ad	control	687.0	-4.149	3.341e-05	------+------+	0.0031374477258566975
TRAPPC11|ENSG00000168538	ad	control	687.0	3.498	0.0004682	+++++----+++++	0.01620598845265589
EPB41L3|ENSG00000082397	ad	control	687.0	3.054	0.002258	++++++---+++++	0.04304745801526717
ACTR10|ENSG00000131966	ad	control	687.0	3.215	0.001304	+++++----+++++	0.030422604361370717
GAS6|ENSG00000183087	ad	control	235.0	-3.445	0.0005701	---------?????	0.01834001459227468
IRF2BPL|ENSG00000119669	ad	control	687.0	-3.632	0.0002808	--------------	0.012072654806312769
FAM186B|ENSG00000135436	ad	control	235.0	-3.181	0.001469	---------?????	0.03286434951456311
OLA1|ENSG00000138430	ad	control	687.0	3.161	0.001573	+++++----+++++	0.03449545241581259
A4GALT|ENSG00000128274	ad	control	263.0	-4.527	5.995e-06	-------++????-	0.001058094970760234
ADGRF5|ENSG00000069122	ad	control	263.0	-5.32	1.038e-07	--------+????-	6.0969270588235295e-05
LOC105371855|ENSG00000265702	ad	control	124.0	3.763	0.0001678	?????++++?????	0.008834124428822497
MSR1|ENSG00000038945	ad	control	687.0	-3.583	0.0003401	+-----------+-	0.013423568709256845
KIF5C|ENSG00000168280	ad	control	235.0	4.207	2.583e-05	-++++++++?????	0.0026681499310344825
TMEM123|ENSG00000152558	ad	control	235.0	-3.433	0.000597	--------+?????	0.01884298548895899
AKR1C3|ENSG00000196139	ad	control	687.0	-3.492	0.0004798	------+-+---+-	0.016482670642201835
TMEM200B|ENSG00000253304	ad	control	263.0	-4.691	2.724e-06	+-------+????-	0.0006089562985074627
TRGV9|ENSG00000211695	ad	control	124.0	4.3	1.71e-05	?????++++?????	0.0020738769230769227
HCG23|ENSG00000225834	ad	control	163.0	5.685	1.307e-08	????+++++?????	1.3934704827586207e-05
HNRNPUL2|ENSG00000214753	ad	control	235.0	3.021	0.002523	++-++++++?????	0.04611286638194021
BCAR3|ENSG00000137936	ad	control	687.0	-3.101	0.00193	-----++++-----	0.038802067114093966
PIK3C3|ENSG00000078142	ad	control	687.0	2.98	0.002883	+++++--+++++++	0.04966253479010926
ZBTB16|ENSG00000109906	ad	control	687.0	-3.516	0.0004387	-------++-----	0.015626274910820453
MAML2|ENSG00000184384	ad	control	235.0	-4.239	2.244e-05	-----+++-?????	0.0024355530434782605
AIRE|ENSG00000160224	ad	control	224.0	-3.112	0.00186	----?----????+	0.03799596185286104
SYNGR4|ENSG00000105467	ad	control	124.0	-3.498	0.0004696	?????----?????	0.01622386589861751
GAD1|ENSG00000128683	ad	control	687.0	3.695	0.0002202	+++++----+++++	0.010537238338658148
RB1|ENSG00000139687	ad	control	235.0	-3.158	0.001586	+----+---?????	0.034628437317784255
SLC30A9|ENSG00000014824	ad	control	687.0	4.179	2.931e-05	+++++-++++++++	0.0029098706578947367
ARHGDIB|ENSG00000111348	ad	control	687.0	-3.111	0.001865	-----------+--	0.0380312729748128
SPATA7|ENSG00000042317	ad	control	687.0	3.155	0.001604	++++--++++++++	0.034890696661828736
RNF216|ENSG00000011275	ad	control	235.0	-4.229	2.343e-05	------+--?????	0.0024995201418439718
DHX35|ENSG00000101452	ad	control	235.0	3.59	0.0003313	+++++-+-+?????	0.013226910252996004
LAMC1|ENSG00000135862	ad	control	687.0	-4.829	1.37e-06	--------------	0.0003781601467889908
NIF3L1|ENSG00000196290	ad	control	687.0	3.101	0.001927	+++++--+++++-+	0.0387938252688172
ISYNA1|ENSG00000105655	ad	control	687.0	-4.539	5.665e-06	-----++++-----	0.0010222936144578315
C2orf49-DT|ENSG00000272994	ad	control	235.0	4.143	3.429e-05	+++++-+++?????	0.0031490331707317073
IBTK|ENSG00000005700	ad	control	687.0	3.55	0.0003846	+++++--+++++++	0.014329698507462687
HS6ST1|ENSG00000136720	ad	control	687.0	-3.788	0.0001517	------+------+	0.008364552205882354
DCAF8|ENSG00000132716	ad	control	235.0	4.736	2.183e-06	+++++++++?????	0.00051276246875
WWTR1-AS1|ENSG00000241313	ad	control	576.0	-3.003	0.002672	?????------+--	0.04756671258907364
TSPYL5|ENSG00000180543	ad	control	687.0	3.332	0.0008634	+++++----+++++	0.023881819390581715
ACSL3P1|ENSG00000244062	ad	control	163.0	3.036	0.002401	????+++++?????	0.04474770646766169
USP32|ENSG00000170832	ad	control	687.0	4.188	2.815e-05	++++++++++++++	0.002829736241610738
OTULINL|ENSG00000145569	ad	control	687.0	-3.185	0.001446	---+---------+	0.03256870375939849
TMED7|ENSG00000134970	ad	control	235.0	-3.738	0.0001852	---------?????	0.009403137627118644
ATP6V0E1|ENSG00000113732	ad	control	687.0	-3.653	0.0002588	-----------+--	0.011485352296296296
AGRP|ENSG00000159723	ad	control	124.0	-3.735	0.0001879	?????----?????	0.00947598047138047
POLD4|ENSG00000175482	ad	control	235.0	-3.165	0.001552	---------?????	0.034185082352941175
UFM1|ENSG00000120686	ad	control	687.0	3.048	0.002304	++++++-+++++++	0.04360157223974764
AGER|ENSG00000230514	ad	control	224.0	-4.532	5.837e-06	----?-+-+????-	0.0010407926904761903
PCBD1|ENSG00000166228	ad	control	687.0	-2.993	0.002763	------------+-	0.048402589473684206
PNP|ENSG00000291814	ad	control	235.0	-3.04	0.002363	---------?????	0.0442412675
TMX4|ENSG00000125827	ad	control	235.0	4.196	2.719e-05	++++++-++?????	0.0027517014864864866
FAM237B|ENSG00000283267	ad	control	72.0	2.998	0.002721	++++??????????	0.04797544202472042
VAMP1-AS1|ENSG00000276718	ad	control	576.0	3.121	0.0018	?????+++++++++	0.03723812154696132
FMO3|ENSG00000007933	ad	control	224.0	-3.341	0.0008344	----?--+-????-	0.023442605435801313
MTND4P35|ENSG00000270906	ad	control	124.0	4.787	1.696e-06	?????++++?????	0.00043055403389830505
CHST14|ENSG00000169105	ad	control	263.0	-3.121	0.001802	--------+????-	0.03725376949620428
AFG3L2|ENSG00000141385	ad	control	687.0	3.03	0.002443	+++++----+++++	0.04525819913419914
H2BC19P|ENSG00000220323	ad	control	124.0	3.735	0.0001874	?????++++?????	0.00947598047138047
CCL4L2|ENSG00000293547	ad	control	124.0	-4.605	4.116e-06	?????----?????	0.0008062667189542484
LTB4R2|ENSG00000285203	ad	control	235.0	-4.078	4.535e-05	----+----?????	0.0038267735211267606
TKTL1|ENSG00000007350	ad	control	124.0	-3.902	9.557e-05	?????----?????	0.0062645403063457325
DCAF16|ENSG00000163257	ad	control	687.0	3.447	0.0005672	+++++----+++++	0.01830859182795699
KRTCAP3|ENSG00000157992	ad	control	224.0	-3.374	0.0007415	----?-+--????-	0.021819620825147348
S1PR1|ENSG00000170989	ad	control	235.0	-3.057	0.002236	---------?????	0.042772424010217115
EIF2AK2|ENSG00000055332	ad	control	687.0	3.652	0.0002602	++++++++++++++	0.011511033529411765
PGAM2|ENSG00000164708	ad	control	659.0	-3.061	0.002208	------++-----?	0.04252750899742931
DHFRP1|ENSG00000188985	ad	control	124.0	3.333	0.0008585	?????++++?????	0.023806845143385755
MYZAP|ENSG00000263155	ad	control	235.0	-3.21	0.001329	-+-------?????	0.03076624729520866
MSX1|ENSG00000163132	ad	control	687.0	-3.784	0.0001546	-----+-++-----	0.008405077313974591
MRPS6|ENSG00000243927	ad	control	687.0	-3.17	0.001527	-----++++-----	0.03383344082840237
RNF32|ENSG00000105982	ad	control	235.0	-3.127	0.001769	-------+-?????	0.03687694084899096
NRXN3|ENSG00000021645	ad	control	687.0	3.144	0.001665	+++++----+++++	0.03559678744650499
UNC80|ENSG00000144406	ad	control	687.0	3.245	0.001175	+++++----++-++	0.028546877534468777
HEYL|ENSG00000163909	ad	control	263.0	-3.594	0.0003261	-------+-????-	0.0130947072386059
NRSN2|ENSG00000125841	ad	control	235.0	3.276	0.001051	+++++----?????	0.02672644821731749
ITGB3|ENSG00000259207	ad	control	263.0	-4.839	1.308e-06	---------????-	0.0003696457358490566
LCMT1-AS1|ENSG00000260448	ad	control	576.0	3.053	0.002269	?????+++++-+++	0.04321053019707566
BLOC1S6|ENSG00000104164	ad	control	687.0	3.211	0.001323	+++++--+++++++	0.030698518977536792
PLEKHH2|ENSG00000152527	ad	control	687.0	-3.308	0.0009407	---------+----	0.02490687915194346
LRPPRC|ENSG00000138095	ad	control	687.0	3.845	0.0001203	+++++--+-+++++	0.007294953036437246
GMPR2|ENSG00000100938	ad	control	687.0	2.98	0.00288	+++++-++++++++	0.049656637514384344
THRAP3|ENSG00000054118	ad	control	687.0	3.402	0.0006699	+++++++++-++++	0.02022935927419355
PLK1|ENSG00000166851	ad	control	263.0	-3.701	0.0002144	------+-+????-	0.010421789032258065
FKBP10|ENSG00000141756	ad	control	687.0	-3.077	0.002089	-----------+--	0.041054452459016386
NDUFA10|ENSG00000130414	ad	control	687.0	3.546	0.0003905	+++++-+--+++++	0.014456543703703705
RGR|ENSG00000148604	ad	control	235.0	-4.351	1.356e-05	+--+-----?????	0.0017433620600858372
MYCT1|ENSG00000120279	ad	control	687.0	-3.843	0.0001218	--------+---+-	0.007356130645161291
LYVE1|ENSG00000133800	ad	control	687.0	-3.87	0.0001088	---------+--+-	0.006847085714285714
ZC3H11A|ENSG00000058673	ad	control	687.0	-3.135	0.001719	----++++++-+--	0.036165366946778715
CISH|ENSG00000114737	ad	control	152.0	-3.017	0.002552	?????----????-	0.04636825696969697
CEBPD|ENSG00000221869	ad	control	687.0	-2.982	0.002861	--------+--++-	0.04939718501440922
EHD4|ENSG00000103966	ad	control	235.0	-3.571	0.0003562	--------+?????	0.013627493231162194
ATP2A3|ENSG00000074370	ad	control	263.0	-4.26	2.047e-05	---------????-	0.0022880571641791044
HSD3B7|ENSG00000099377	ad	control	687.0	-3.189	0.001425	------+-------	0.032314383043149125
ADGRD1|ENSG00000111452	ad	control	263.0	-4.426	9.61e-06	-------+-????-	0.0014251344554455443
NHERF2|ENSG00000065054	ad	control	687.0	-3.002	0.00268	-------++-----	0.04761054201183432
P4HA2|ENSG00000072682	ad	control	235.0	-3.301	0.000963	---------?????	0.02528275898334794
APOM|ENSG00000206409	ad	control	224.0	-4.093	4.265e-05	----?----????+	0.003660812034383954
SOX9|ENSG00000125398	ad	control	235.0	-3.121	0.001805	------+--?????	0.03729005517241379
EDDM13|ENSG00000267710	ad	control	196.0	-3.775	0.00016	----?----?????	0.008558857142857142
CLCA4|ENSG00000016602	ad	control	235.0	5.727	1.021e-08	++---++++?????	1.22340304e-05
ABI2|ENSG00000138443	ad	control	687.0	3.103	0.001917	+++++--+-++-++	0.038670472727272726
SLC16A12-AS1|ENSG00000234452	ad	control	28.0	-3.662	0.00025	?????????????-	0.011211077844311378
ARC|ENSG00000198576	ad	control	111.0	5.084	3.688e-07	+++++?????????	0.00016011264927536233
MUC20|ENSG00000278114	ad	control	235.0	-3.209	0.001332	-----++--?????	0.03078811111111111
MATR3|ENSG00000280987	ad	control	687.0	3.116	0.001834	+++++--+-+++++	0.03765545167923235
MICALL2-DT|ENSG00000225981	ad	control	576.0	-3.144	0.001666	?????+--+-----	0.03559678744650499
VEGFB|ENSG00000173511	ad	control	687.0	-3.72	0.0001993	-------++-----	0.009868150082644626
MS4A14|ENSG00000166928	ad	control	224.0	-4.783	1.726e-06	----?++--????-	0.0004344878655462185
GDAP1|ENSG00000104381	ad	control	687.0	3.879	0.0001048	+++++----+++++	0.006722459957173447
LAIR1|ENSG00000278154	ad	control	687.0	-3.8	0.0001444	-----------+--	0.008115659287054409
CHL1-AS2|ENSG00000224318	ad	control	615.0	3.11	0.001869	????+++++++-++	0.03805001765105227
SMOX|ENSG00000088826	ad	control	687.0	-4.03	5.57e-05	-------+------	0.004356525326370757
DAB2|ENSG00000153071	ad	control	235.0	-3.393	0.0006916	--------+?????	0.0207590877755511
COLGALT1|ENSG00000130309	ad	control	687.0	-4.915	8.889e-07	------+-+-----	0.00030105780000000003
ARHGEF2|ENSG00000116584	ad	control	235.0	3.32	0.0009	+++++++++?????	0.024386944173441734
GSAP|ENSG00000186088	ad	control	687.0	3.086	0.002026	+++++--+--++++	0.04029937317397078
TEAD4|ENSG00000197905	ad	control	263.0	-6.096	1.089e-09	---------????-	1.9718096470588233e-06
PCDHGA6|ENSG00000253731	ad	control	263.0	-3.551	0.0003833	---------????-	0.014316876309226931
KIAA1143|ENSG00000281665	ad	control	687.0	3.37	0.0007518	++++++-+++++++	0.021928842064264847
FEN1|ENSG00000168496	ad	control	687.0	3.537	0.0004039	+++++--+++++-+	0.014791232762836184
HAP1|ENSG00000173805	ad	control	204.0	-4.537	5.714e-06	--------??????	0.0010249615808383234
RPL21P80|ENSG00000243181	ad	control	93.0	3.344	0.000827	?????+++??????	0.0233713320754717
PDGFC|ENSG00000145431	ad	control	687.0	-3.504	0.0004589	-----+------+-	0.0160545983663944
KLHL3|ENSG00000146021	ad	control	687.0	3.213	0.001313	+++++++++++++-	0.030537444099378877
XPA|ENSG00000136936	ad	control	687.0	3.357	0.0007885	+++++++++-+++-	0.022559986628462276
SLC26A6|ENSG00000225697	ad	control	687.0	-3.308	0.000939	-----++++--+--	0.0248926407079646
ANKRD18B|ENSG00000230453	ad	control	687.0	-3.269	0.001081	----+----+--+-	0.027052995822890558
DCN|ENSG00000011465	ad	control	687.0	-4.153	3.283e-05	--------+---+-	0.0031254725316455694
MGP|ENSG00000111341	ad	control	687.0	-3.147	0.001651	---+--------+-	0.03542790544412607
ZNF750|ENSG00000141579	ad	control	597.0	-3.385	0.0007111	-----?-?--++-?	0.02121684422310757
KYNU|ENSG00000115919	ad	control	263.0	-4.899	9.625e-07	-----+---????-	0.00030105780000000003
SCAP|ENSG00000114650	ad	control	235.0	-5.601	2.127e-08	---------?????	1.991137875e-05
DNASE2|ENSG00000105612	ad	control	235.0	-3.485	0.0004929	+--------?????	0.01678216818181818
PRDX6|ENSG00000117592	ad	control	687.0	-3.419	0.0006279	-----+-++-----	0.01931147063655031
MOAP1|ENSG00000278268	ad	control	687.0	3.313	0.0009228	+++++----+++++	0.024637608556149732
LCN6|ENSG00000267206	ad	control	152.0	-3.123	0.001792	?????---+????-	0.037123894882434304
CTSZ|ENSG00000101160	ad	control	687.0	-3.286	0.001017	-----+-----+--	0.026172896907216494
MYBPH|ENSG00000133055	ad	control	193.0	-5.521	3.362e-08	----?---?????-	2.8725375135135134e-05
TRIM14|ENSG00000106785	ad	control	687.0	-3.214	0.001307	-------+--+--+	0.03044517262830482
TNFRSF10D|ENSG00000173530	ad	control	687.0	-3.454	0.0005513	------+-+-----	0.017950807391304346
MXD4|ENSG00000123933	ad	control	687.0	-4.284	1.836e-05	-----++++-----	0.002131752558139535
ADAM33|ENSG00000149451	ad	control	687.0	-4.297	1.732e-05	-----++++-----	0.002083686425702811
LINC01505|ENSG00000234323	ad	control	235.0	3.418	0.0006308	++++-++++?????	0.0193807638974359
PTAFR|ENSG00000169403	ad	control	687.0	-3.272	0.001067	+---------++--	0.027018640743871516
DEGS2|ENSG00000168350	ad	control	263.0	-3.389	0.0007025	--------+????-	0.021023066933066933
ZFHX2|ENSG00000136367	ad	control	235.0	-3.439	0.0005835	-----++--?????	0.018654563500533617
TCF7L1|ENSG00000292149	ad	control	687.0	-3.945	7.985e-05	-----+++------	0.005533615229357798
C3|ENSG00000125730	ad	control	687.0	-3.078	0.002084	+----------+--	0.041054452459016386
ASH2L|ENSG00000129691	ad	control	687.0	4.597	4.28e-06	++++++++++++++	0.0008218697435897435
PLAUR|ENSG00000011422	ad	control	687.0	-3.134	0.001727	---------+--+-	0.03620294751574527
LAMB2|ENSG00000172037	ad	control	235.0	-3.624	0.0002906	--------+?????	0.012226423595505619
FAM98B|ENSG00000171262	ad	control	687.0	4.029	5.59e-05	++++++++++++++	0.004360782291666667
SNED1|ENSG00000162804	ad	control	235.0	-4.288	1.804e-05	---------?????	0.002106244824902724
INHBC|ENSG00000175189	ad	control	124.0	-3.788	0.0001519	?????----?????	0.008364552205882354
CAPN2|ENSG00000162909	ad	control	687.0	-2.989	0.002797	-----++++-----	0.04877004190919674
HLA-F-AS1|ENSG00000214922	ad	control	163.0	-3.793	0.0001491	????-----?????	0.008298921481481482
UOX|ENSG00000240520	ad	control	124.0	-3.004	0.002661	?????----?????	0.047448164285714294
KLHL6|ENSG00000172578	ad	control	235.0	-3.741	0.0001833	-----++--?????	0.009386213333333334
VASP|ENSG00000125753	ad	control	687.0	-4.298	1.723e-05	--------+-----	0.002081217258064516
LAMA5|ENSG00000130702	ad	control	235.0	-3.525	0.000424	---------?????	0.015294461944777911
DDHD1|ENSG00000100523	ad	control	235.0	3.501	0.0004641	++++++--+?????	0.016157452264808362
KRT17P1|ENSG00000131885	ad	control	124.0	-3.243	0.001184	?????----?????	0.02867355411954766
SLC37A2|ENSG00000134955	ad	control	687.0	-3.357	0.0007869	+-----+++-----	0.02255005200764818
GSTO2|ENSG00000065621	ad	control	687.0	3.73	0.0001916	+++++-++++++++	0.009597942474916387
FGFRL1|ENSG00000127418	ad	control	687.0	-4.139	3.482e-05	--------------	0.003170419209726444
ITPRIP|ENSG00000148841	ad	control	235.0	-3.324	0.0008883	-----+--+?????	0.024195648594741617
SH3RF3|ENSG00000172985	ad	control	235.0	-4.398	1.094e-05	-----+---?????	0.0015413979342723003
SGMS2|ENSG00000164023	ad	control	235.0	-3.485	0.000492	--+------?????	0.01678216818181818
GABARAPL2|ENSG00000034713	ad	control	687.0	3.293	0.0009901	+++++----+++++	0.025723708239375545
OR2M3|ENSG00000228198	ad	control	235.0	4.625	3.753e-06	+++++-+--?????	0.000777409848275862
CNTNAP2|ENSG00000278728	ad	control	235.0	3.015	0.002572	++++++---?????	0.04652586473429952
HERC1|ENSG00000103657	ad	control	687.0	3.133	0.001733	+++++--+-+++++	0.03627795108315863
CCDC154|ENSG00000197599	ad	control	263.0	-3.41	0.0006498	------+-+????-	0.019832517599186163
ADSS2|ENSG00000035687	ad	control	687.0	3.554	0.00038	+++++--+++++++	0.014229100000000001
ZMIZ1|ENSG00000108175	ad	control	235.0	-3.848	0.0001191	---------?????	0.007261139959432049
PYGM|ENSG00000068976	ad	control	687.0	-3.209	0.001331	-----+++------	0.03078811111111111
ARHGEF17|ENSG00000110237	ad	control	235.0	-3.919	8.876e-05	---------?????	0.005908654577777778
CASZ1|ENSG00000130940	ad	control	263.0	-4.199	2.675e-05	-------++????-	0.0027430698976109212
S100A11|ENSG00000163191	ad	control	687.0	-4.167	3.092e-05	-----------+--	0.0029975388996763756
RGL2|ENSG00000237441	ad	control	687.0	-4.057	4.961e-05	-----++++-----	0.004027417777777778
RBM38|ENSG00000132819	ad	control	235.0	-3.786	0.0001533	------+--?????	0.00838002700729927
STEAP4|ENSG00000127954	ad	control	263.0	-4.724	2.318e-06	---------????-	0.0005300611297709924
DAP3|ENSG00000132676	ad	control	235.0	3.521	0.0004305	+++++--++?????	0.015458731017964071
CEBPA|ENSG00000245848	ad	control	235.0	-3.827	0.0001295	------+++?????	0.0075826125000000005
HECW2|ENSG00000138411	ad	control	687.0	4.145	3.393e-05	++++++-+++++++	0.0031389080246913576
NORAD|ENSG00000260032	ad	control	659.0	3.435	0.0005931	+++++--++++++?	0.018804657805907173
C1orf216|ENSG00000142686	ad	control	687.0	3.424	0.0006164	++++++++-+---+	0.019098882146542828
PLXNB1|ENSG00000164050	ad	control	687.0	-3.212	0.001318	-----++++--+--	0.030629429457364344
RUFY3|ENSG00000018189	ad	control	235.0	3.421	0.000624	+++++--++?????	0.019238956217882835
APC|ENSG00000134982	ad	control	235.0	3.335	0.000854	++++++++-?????	0.02379219107806691
CASC15|ENSG00000272168	ad	control	235.0	3.43	0.0006028	+++++++++?????	0.018928172746331236
COPG2|ENSG00000158623	ad	control	235.0	3.211	0.001325	+++++--++?????	0.030720538283062645
ABCA4|ENSG00000198691	ad	control	263.0	-3.077	0.002089	--++--+--????-	0.041054452459016386
MTCH2|ENSG00000285121	ad	control	687.0	3.049	0.002294	+++++----+++++	0.043520623179227357
ASIC4|ENSG00000072182	ad	control	235.0	-4.148	3.357e-05	----+----?????	0.0031374477258566975
CDC45|ENSG00000093009	ad	control	224.0	-4.557	5.182e-06	----?+---????-	0.0009641738633540372
FADS3|ENSG00000221968	ad	control	235.0	-3.316	0.0009139	----+----?????	0.024585413094170405
NIPSNAP1|ENSG00000184117	ad	control	687.0	3.37	0.0007508	+++++----++-++	0.021928842064264847
TMEM132E|ENSG00000181291	ad	control	235.0	-4.122	3.758e-05	---++----?????	0.0033504359523809524
TRAF7|ENSG00000131653	ad	control	687.0	-3.432	0.0005982	--------------	0.01884298548895899
SERPINH1|ENSG00000149257	ad	control	687.0	-4.293	1.759e-05	--------------	0.002090976349206349
MTMR7|ENSG00000003987	ad	control	687.0	3.616	0.0002989	+++++----+++++	0.012384299308437069
ZNF618|ENSG00000157657	ad	control	687.0	-3.773	0.000161	-----++++-----	0.008566458259325045
EMP1|ENSG00000134531	ad	control	687.0	-3.402	0.0006679	------------+-	0.020209709494949497
PCHILR|ENSG00000260884	ad	control	165.0	-3.037	0.002388	----??--+?????	0.044570048598130844
CALB1|ENSG00000104327	ad	control	687.0	3.297	0.0009781	+++++----+++++	0.02552261637630662
ZNF552|ENSG00000178935	ad	control	687.0	-3.556	0.000376	----------+---	0.014167869182389936
ITGA6|ENSG00000091409	ad	control	235.0	-3.034	0.002413	---------?????	0.04484108436724566
HAAO|ENSG00000162882	ad	control	263.0	-3.635	0.0002775	---------????+	0.01201270231213873
MAP3K3|ENSG00000198909	ad	control	687.0	-3.376	0.0007347	------+++-----	0.02170408118226601
B4GALT1|ENSG00000086062	ad	control	235.0	-3.09	0.002001	--------+?????	0.03998796264176118
RASSF3-DT|ENSG00000256670	ad	control	483.0	-3.692	0.0002225	??????+??-----	0.01059651828298887
IGHG2|ENSG00000211893	ad	control	152.0	-3.175	0.001498	?????----????+	0.033338846953937594
ST3GAL1|ENSG00000008513	ad	control	235.0	-3.784	0.0001546	--------+?????	0.008405077313974591
SRGN|ENSG00000122862	ad	control	687.0	-3.266	0.001092	-----+-----++-	0.027237262281432143
DCTN2|ENSG00000175203	ad	control	687.0	3.253	0.001143	+++++----+++++	0.028019400981996727
CYP2D6|ENSG00000100197	ad	control	235.0	-3.176	0.001493	-----++--?????	0.03332159226190476
PCDHGA11|ENSG00000253873	ad	control	263.0	-3.372	0.0007449	---------????-	0.021898159371933266
CYP2U1|ENSG00000155016	ad	control	235.0	-3.379	0.0007272	+-+------?????	0.021546986350148366
RFX2|ENSG00000087903	ad	control	687.0	-3.323	0.0008909	-----+++------	0.024195648594741617
TP53I3|ENSG00000115129	ad	control	687.0	-3.609	0.000307	------++------	0.012546373806275579
LAT2|ENSG00000086730	ad	control	235.0	-4.957	7.145e-07	---------?????	0.00026368586341463416
VAPB|ENSG00000124164	ad	control	687.0	4.058	4.945e-05	++++++++++++++	0.004027417777777778
RREB1|ENSG00000124782	ad	control	235.0	-3.339	0.000841	-----++-+?????	0.023522872082166198
DMAC2L|ENSG00000125375	ad	control	687.0	3.037	0.002387	+++++--+--++++	0.044570048598130844
PABPC4L|ENSG00000254535	ad	control	263.0	-4.585	4.55e-06	-------+-????-	0.0008626569620253163
HIVEP2|ENSG00000010818	ad	control	235.0	3.818	0.0001345	+++++--++?????	0.007709517399617591
KANK2|ENSG00000197256	ad	control	687.0	-3.58	0.0003436	-----++++-----	0.013423568709256845
SLC17A9|ENSG00000101194	ad	control	263.0	-3.291	0.0009993	-----++--????-	0.025913494809688582
LIMD1|ENSG00000144791	ad	control	235.0	-3.634	0.0002789	------+--?????	0.012038432805755395
CRYGN|ENSG00000127377	ad	control	124.0	-3.085	0.002036	?????----?????	0.040417770709078864
TSNAX-DISC1|ENSG00000270106	ad	control	545.0	3.135	0.001721	??????++++++++	0.036165366946778715
DNAAF5|ENSG00000164818	ad	control	687.0	-3.899	9.661e-05	--------------	0.006305117995642702
CARNS1|ENSG00000172508	ad	control	687.0	3.23	0.001238	++++++++++++-+	0.029316622924901184
MS4A7|ENSG00000166927	ad	control	235.0	-4.023	5.754e-05	-----+---?????	0.004431023753213368
GALNT11|ENSG00000178234	ad	control	687.0	3.437	0.000588	+++++----++-++	0.018718520722635492
HMOX1|ENSG00000100292	ad	control	687.0	-3.366	0.0007621	+----------+--	0.022057456618357486
ATP6V1E1|ENSG00000131100	ad	control	687.0	3.304	0.0009527	+++++----+++++	0.025105604573438873
SPHK1|ENSG00000176170	ad	control	201.0	-6.504	7.81e-11	-----?-?+????-	4.2477608000000004e-07
CPSF3|ENSG00000119203	ad	control	687.0	4.542	5.561e-06	+++++--+++++++	0.0010096079757575757
SIPA1|ENSG00000213445	ad	control	687.0	-3.564	0.0003648	-----++++--+--	0.013920953885350317
LPP|ENSG00000145012	ad	control	235.0	-3.701	0.0002145	-------++?????	0.010421789032258065
RCC1|ENSG00000180198	ad	control	235.0	-3.31	0.0009314	-----++++?????	0.02473494539007092
BPNT2|ENSG00000104331	ad	control	687.0	3.391	0.0006969	+++++----+++++	0.020876336399999997
TCF15|ENSG00000125878	ad	control	224.0	-3.392	0.0006949	----?---+????-	0.020837261661661662
IGLC2|ENSG00000211677	ad	control	124.0	-4.337	1.444e-05	?????----?????	0.0018354396610169492
ADAMTS9|ENSG00000163638	ad	control	235.0	-2.982	0.002868	+--+-----?????	0.04948952073732719
AIDAP2|ENSG00000251429	ad	control	163.0	3.223	0.001267	????+++++?????	0.02974471159874608
ACACA|ENSG00000278540	ad	control	687.0	3.735	0.0001879	++++++++++---+	0.00947598047138047
TTC21B|ENSG00000123607	ad	control	235.0	3.189	0.001428	++++++-++?????	0.03232987169811321
LIG4|ENSG00000174405	ad	control	687.0	3.421	0.0006246	++++++-+++++++	0.019238956217882835
MFGE8|ENSG00000140545	ad	control	687.0	-3.324	0.0008889	+-------+-----	0.024195648594741617
ADRA2C|ENSG00000184160	ad	control	263.0	-4.849	1.243e-06	-----+---????-	0.00035831984615384616
ADAT1|ENSG00000065457	ad	control	687.0	3.019	0.002539	+++++--++++++0	0.04631055386488132
MYOF|ENSG00000138119	ad	control	687.0	-4.069	4.726e-05	-----------+--	0.0039241530193905826
SIGLEC8|ENSG00000105366	ad	control	687.0	-3.757	0.0001716	-----++----+--	0.008893511418685121
DHX34|ENSG00000134815	ad	control	687.0	-3.254	0.001138	-------++-----	0.027942563934426224
RAD17|ENSG00000276618	ad	control	687.0	3.109	0.00188	++++++++++++++	0.038129505754908595
RNF122|ENSG00000133874	ad	control	201.0	-5.514	3.516e-08	------+??????-	2.8725375135135134e-05
ALX4|ENSG00000052850	ad	control	263.0	-5.321	1.033e-07	--------+????-	6.0969270588235295e-05
PEX5L|ENSG00000114757	ad	control	235.0	5.289	1.227e-07	+++++++++?????	7.068463846153847e-05
PCDH18|ENSG00000189184	ad	control	687.0	-3.725	0.0001954	-----++++---+-	0.00973943826955075
MPDU1|ENSG00000129255	ad	control	235.0	-3.36	0.0007805	--+------?????	0.02245550057581574
AP5B1|ENSG00000254470	ad	control	687.0	-3.642	0.0002706	----+---------	0.011816462973760933
AGFG2|ENSG00000106351	ad	control	687.0	-4.418	9.959e-06	--------------	0.0014583457560975609
PHLDA2|ENSG00000181649	ad	control	152.0	-4.171	3.027e-05	?????----????-	0.0029440523376623377
ALOX5AP|ENSG00000132965	ad	control	687.0	-3.595	0.0003247	-----------+--	0.013055990872483221
HPF1|ENSG00000056050	ad	control	687.0	4.068	4.746e-05	++++++--++++++	0.003927380552486188
VEZT|ENSG00000028203	ad	control	687.0	3.144	0.001669	+++++--++++-++	0.03563546970776906
