gene_name	log2_fold_change	p_value	sample_size	ref_allele	non_ref_allele
AKIP1|ENSG00000166452	-0.022	0.877	106	Control	AD
AKIRIN1|ENSG00000174574	-0.113	0.4	106	Control	AD
AKIRIN2|ENSG00000135334	-0.003	0.528	106	Control	AD
AKNAD1|ENSG00000162641	-0.047	0.439	106	Control	AD
AKR1A1|ENSG00000117448	-0.08	0.293	106	Control	AD
AKR1B1|ENSG00000085662	0.029	0.534	106	Control	AD
AKR1B15|ENSG00000227471	0.026	0.395	106	Control	AD
AKR1B1P6|ENSG00000225212	-0.053	0.403	106	Control	AD
AKR1C1|ENSG00000187134	0.068	0.703	106	Control	AD
AKR1C2|ENSG00000151632	0.161	0.348	106	Control	AD
AKR1C3|ENSG00000196139	0.164	0.161	106	Control	AD
AKR1E2|ENSG00000165568	0.034	0.483	106	Control	AD
AKR7A2|ENSG00000053371	-0.095	0.207	106	Control	AD
AKR7A2P1|ENSG00000229020	-0.026	0.629	106	Control	AD
AKR7A3|ENSG00000162482	0.023	0.91	106	Control	AD
AKT1S1|ENSG00000204673	0.005	0.79	106	Control	AD
AKT2|ENSG00000105221	-0.046	0.186	106	Control	AD
AKT3-IT1|ENSG00000228939	-0.009	0.989	106	Control	AD
AKTIP|ENSG00000166971	-0.022	0.88	106	Control	AD
ALAD|ENSG00000148218	-0.096	0.249	106	Control	AD
ALAS1|ENSG00000023330	-0.014	0.975	106	Control	AD
ALCAM|ENSG00000170017	-0.468	0.0653	106	Control	AD
ALDH18A1|ENSG00000059573	0.022	0.607	106	Control	AD
ALDH1A1|ENSG00000165092	-0.325	0.0716	106	Control	AD
ALDH1A2-AS1|ENSG00000259285	-0.062	0.511	106	Control	AD
ALDH1A3-AS1|ENSG00000259583	-0.02	0.621	106	Control	AD
ALDH1B1|ENSG00000137124	0.023	0.571	106	Control	AD
ALDH1L1-AS1|ENSG00000250218	0.047	0.507	106	Control	AD
ALDH1L2|ENSG00000136010	0.04	0.789	106	Control	AD
ALDH2|ENSG00000111275	-0.075	0.813	106	Control	AD
ALDH3A2|ENSG00000072210	0.015	0.738	106	Control	AD
ALDH3B1|ENSG00000006534	-0.098	0.082	106	Control	AD
ALDH4A1|ENSG00000159423	-0.078	0.841	106	Control	AD
ALDH5A1|ENSG00000112294	-0.02	0.754	106	Control	AD
ALDH6A1|ENSG00000119711	-0.138	0.224	106	Control	AD
ALDH7A1|ENSG00000164904	-0.251	0.128	106	Control	AD
ALDH7A1P1|ENSG00000251400	0.139	0.0628	106	Control	AD
ALDH8A1|ENSG00000118514	-0.081	0.636	106	Control	AD
ALDH9A1|ENSG00000143149	-0.085	0.55	106	Control	AD
LOC112694756|ENSG00000285043	0.011	0.762	106	Control	AD
ALDOB|ENSG00000136872	0.073	0.299	106	Control	AD
	-0.043	0.812	106	Control	AD
ALG1|ENSG00000033011	-0.052	0.313	106	Control	AD
ALG10B|ENSG00000175548	-0.067	0.675	106	Control	AD
