gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
SALL3,ENSG00000256463,SALL3,True,Frontal Lobe,Fischer_et_al,1.9
ITGA10,ENSG00000143127,ITGA10,True,Frontal Lobe,Fischer_et_al,1.9
KCNJ16,ENSG00000153822,KCNJ16,True,Frontal Lobe,Fischer_et_al,1.9
ARHGAP31,ENSG00000031081,ARHGAP31,True,Frontal Lobe,Fischer_et_al,1.9
PCDHGA3,ENSG00000254245,PCDHGA3,True,Frontal Lobe,Fischer_et_al,1.9
GAREM2,ENSG00000157833,GAREM2,True,Frontal Lobe,Fischer_et_al,1.9
MT1M,ENSG00000205364,MT1M,True,Frontal Lobe,Fischer_et_al,1.9
BACE2,ENSG00000182240,BACE2,True,Frontal Lobe,Fischer_et_al,1.9
ZIC5,ENSG00000139800,ZIC5,True,Frontal Lobe,Fischer_et_al,1.9
TNFAIP3,ENSG00000118503,TNFAIP3,True,Frontal Lobe,Fischer_et_al,1.9
NBPF14,ENSG00000270629,NBPF14,True,Frontal Lobe,Fischer_et_al,1.9
SLC38A2,ENSG00000134294,SLC38A2,True,Frontal Lobe,Fischer_et_al,1.9
SLC16A9,ENSG00000165449,SLC16A9,True,Frontal Lobe,Fischer_et_al,1.9
NFKBIA,ENSG00000100906,NFKBIA,True,Frontal Lobe,Fischer_et_al,1.9
MERTK,ENSG00000153208,MERTK,True,Frontal Lobe,Fischer_et_al,1.9
PCDHGC3,ENSG00000240184,PCDHGC3,True,Frontal Lobe,Fischer_et_al,1.9
NFATC2,ENSG00000101096,NFATC2,True,Frontal Lobe,Fischer_et_al,1.9
ITPKB,ENSG00000143772,ITPKB,True,Frontal Lobe,Fischer_et_al,1.9
IGFBP3,ENSG00000146674,IGFBP3,True,Frontal Lobe,Fischer_et_al,1.9
PRKX,ENSG00000183943,PRKX,True,Frontal Lobe,Fischer_et_al,1.9
MSTN,ENSG00000138379,MSTN,True,Frontal Lobe,Fischer_et_al,1.9
NBPF10,ENSG00000271425,NBPF10,True,Frontal Lobe,Fischer_et_al,1.9
DDIT4L,ENSG00000145358,DDIT4L,True,Frontal Lobe,Fischer_et_al,1.9
DDIT4,ENSG00000168209,DDIT4,True,Frontal Lobe,Fischer_et_al,1.9
YAP1,ENSG00000137693,YAP1,True,Frontal Lobe,Fischer_et_al,1.9
ABCA1,ENSG00000165029,ABCA1,True,Frontal Lobe,Fischer_et_al,1.9
TRIM5,ENSG00000132256,TRIM5,True,Frontal Lobe,Fischer_et_al,1.9
PARD3,ENSG00000148498,PARD3,True,Frontal Lobe,Fischer_et_al,1.9
TSPAN11,ENSG00000110900,TSPAN11,True,Frontal Lobe,Fischer_et_al,1.9
TBX3,ENSG00000135111,TBX3,True,Frontal Lobe,Fischer_et_al,1.9
MAP3K8,ENSG00000107968,MAP3K8,True,Frontal Lobe,Fischer_et_al,1.9
FMO3,ENSG00000007933,FMO3,True,Frontal Lobe,Fischer_et_al,1.9
RIPOR3,ENSG00000042062,RIPOR3,True,Frontal Lobe,Fischer_et_al,1.9
TRDN,ENSG00000186439,TRDN,True,Frontal Lobe,Fischer_et_al,1.9
FOXD1,ENSG00000251493,FOXD1,True,Frontal Lobe,Fischer_et_al,1.9
EGFR,ENSG00000146648,EGFR,True,Frontal Lobe,Fischer_et_al,1.9
ITPR2,ENSG00000123104,ITPR2,True,Frontal Lobe,Fischer_et_al,1.9
VCAN,ENSG00000038427,VCAN,True,Frontal Lobe,Fischer_et_al,1.9
ZNF366,ENSG00000178175,ZNF366,True,Frontal Lobe,Fischer_et_al,1.9
PHYHD1,ENSG00000175287,PHYHD1,True,Frontal Lobe,Fischer_et_al,1.9
LONRF3,ENSG00000175556,LONRF3,True,Frontal Lobe,Fischer_et_al,1.9
CLCA4,ENSG00000016602,CLCA4,True,Frontal Lobe,Fischer_et_al,1.9
ZBTB20,ENSG00000181722,ZBTB20,True,Frontal Lobe,Fischer_et_al,1.9
CXCR4,ENSG00000121966,CXCR4,True,Frontal Lobe,Fischer_et_al,1.9
LRP4,ENSG00000134569,LRP4,True,Frontal Lobe,Fischer_et_al,1.9
ATOH8,ENSG00000168874,ATOH8,True,Frontal Lobe,Fischer_et_al,1.9
PRELP,ENSG00000188783,PRELP,True,Frontal Lobe,Fischer_et_al,1.9
TFEC,ENSG00000105967,TFEC,True,Frontal Lobe,Fischer_et_al,1.9
ITGB8,ENSG00000105855,ITGB8,True,Frontal Lobe,Fischer_et_al,1.9
ATP13A5,ENSG00000187527,ATP13A5,True,Frontal Lobe,Fischer_et_al,1.9
PAPSS2,ENSG00000198682,PAPSS2,True,Frontal Lobe,Fischer_et_al,1.9
SLC15A2,ENSG00000163406,SLC15A2,True,Frontal Lobe,Fischer_et_al,1.9
GRAMD1C,ENSG00000178075,GRAMD1C,True,Frontal Lobe,Fischer_et_al,1.9
TMEM100,ENSG00000166292,TMEM100,True,Frontal Lobe,Fischer_et_al,1.9
SIGLEC8,ENSG00000105366,SIGLEC8,True,Frontal Lobe,Fischer_et_al,1.9
TGFB2,ENSG00000092969,TGFB2,True,Frontal Lobe,Fischer_et_al,1.9
PDK4,ENSG00000004799,PDK4,True,Frontal Lobe,Fischer_et_al,1.9
A2ML1,ENSG00000166535,A2ML1,True,Frontal Lobe,Fischer_et_al,1.9
SYTL4,ENSG00000102362,SYTL4,True,Frontal Lobe,Fischer_et_al,1.9
TFAP2C,ENSG00000087510,TFAP2C,True,Frontal Lobe,Fischer_et_al,1.9
IL4R,ENSG00000077238,IL4R,True,Frontal Lobe,Fischer_et_al,1.9
EVC2,ENSG00000173040,EVC2,True,Frontal Lobe,Fischer_et_al,1.9
GLI2,ENSG00000074047,GLI2,True,Frontal Lobe,Fischer_et_al,1.9
ACER2,ENSG00000177076,ACER2,True,Frontal Lobe,Fischer_et_al,1.9
GIMAP5,ENSG00000196329,GIMAP5,True,Frontal Lobe,Fischer_et_al,1.9
SPN,ENSG00000197471,SPN,True,Frontal Lobe,Fischer_et_al,1.9
AHNAK,ENSG00000124942,AHNAK,True,Frontal Lobe,Fischer_et_al,1.9
APOLD1,ENSG00000178878,APOLD1,True,Frontal Lobe,Fischer_et_al,1.9
UHRF1,ENSG00000276043,UHRF1,True,Frontal Lobe,Fischer_et_al,1.9
SLC39A12,ENSG00000148482,SLC39A12,True,Frontal Lobe,Fischer_et_al,1.9
IRAK3,ENSG00000090376,IRAK3,True,Frontal Lobe,Fischer_et_al,1.9
RANBP3L,ENSG00000164188,RANBP3L,True,Frontal Lobe,Fischer_et_al,1.9
SLC7A2,ENSG00000003989,SLC7A2,True,Frontal Lobe,Fischer_et_al,1.9
PRRG4,ENSG00000135378,PRRG4,True,Frontal Lobe,Fischer_et_al,1.9
HSD11B2,ENSG00000176387,HSD11B2,True,Frontal Lobe,Fischer_et_al,1.9
MGAM,ENSG00000282607,MGAM,True,Frontal Lobe,Fischer_et_al,1.9
NOTCH2,ENSG00000134250,NOTCH2,True,Frontal Lobe,Fischer_et_al,1.9
LMNTD1,ENSG00000152936,LMNTD1,True,Frontal Lobe,Fischer_et_al,1.9
DNAH11,ENSG00000105877,DNAH11,True,Frontal Lobe,Fischer_et_al,1.9
SLCO4A1,ENSG00000101187,SLCO4A1,True,Frontal Lobe,Fischer_et_al,1.9
GLI1,ENSG00000111087,GLI1,True,Frontal Lobe,Fischer_et_al,1.9
SRPX2,ENSG00000102359,SRPX2,True,Frontal Lobe,Fischer_et_al,1.9
CYP4B1,ENSG00000142973,CYP4B1,True,Frontal Lobe,Fischer_et_al,1.9
FKBP5,ENSG00000096060,FKBP5,True,Frontal Lobe,Fischer_et_al,1.9
HIF3A,ENSG00000124440,HIF3A,True,Frontal Lobe,Fischer_et_al,1.9
SERPINE1,ENSG00000106366,SERPINE1,True,Frontal Lobe,Fischer_et_al,1.9
TNFRSF10D,ENSG00000173530,TNFRSF10D,True,Frontal Lobe,Fischer_et_al,1.9
ADH1B,ENSG00000196616,ADH1B,True,Frontal Lobe,Fischer_et_al,1.9
CXCL8,ENSG00000169429,CXCL8,True,Frontal Lobe,Fischer_et_al,1.9
TFCP2L1,ENSG00000115112,TFCP2L1,True,Frontal Lobe,Fischer_et_al,1.9
CXCL1,ENSG00000163739,CXCL1,True,Frontal Lobe,Fischer_et_al,1.9
CLEC4E,ENSG00000166523,CLEC4E,True,Frontal Lobe,Fischer_et_al,1.9
RGS1,ENSG00000090104,RGS1,True,Frontal Lobe,Fischer_et_al,1.9
